,User_name,Review title,Review Rating,Review date,Review_body,Movie_name,movie_id
0,ferguson-6,He's the Captain now,7/10,8 September 2016,"Greetings again from the darkness. Society has a tendency to go to extremes – hero worship for those who probably don't deserve it and character assassination for those who have the gall to be less than perfect. Chesley ""Sully"" Sullenberger has experienced both. On January 15, 2009, Sully made the decision to land the crippled aircraft of US Airways flight 1549 right into a river  an event immediately labeled ""Miracle on the Hudson"".Surprisingly, this is the first film collaboration for Tom Hanks and director Clint Eastwood. Both have cinematic experience with true life stories and real people: Hanks most recently in Captain Phillips and Bridge of Spies; and Clint with American Sniper and J. Edgar. This one is the perfect fit as Hanks takes on a good man who takes pride in doing his job, and Clint brings to life a story that showcases the best of human nature.Tom Komanicki adapted the screenplay from the book ""Highest Duty"", co-written by Sully and Jeffrey Zaslow. Much of the attention is given to the doubts and uncertainty Sully experienced during the NTSB review. The scrutiny of his work by the committee (played here by the ultra-serious Mike O'Malley, Anna Gunn, Jamey Sheridan) left his career and reputation dangling, inspiring nightmares that are much worse than yours and mine.Certainly we are in awe of what Sully pulled off that morning, but as movie goers, we are anxious to see the plane crash/splash/landing. Clint comes through in breath-taking fashion. While it lacks the hysterics and drama of the upside-down plane in Flight, this re-creation is so realistic that we nearly obey the flight attendants repeated instructions of ""Heads down. Stay down"". Even the cockpit chatter, passenger evacuation, and first responder's (many of whom are real life folks, not actors) activities are played in matter-of-fact manner  more people just doing their job. We shiver knowing the icy Hudson River water is 36 degrees, and we feel Sully's anxiety as he desperately tries to get a final count  a count that he prays will hit 155.Aaron Eckhart plays co-pilot Jeff Skiles and has a couple of memorable scenes, and Laura Linney embraces the thankless role of telephone wife of Sully during the aftermath and hearings. We get a glimpse of Sully's background with flashbacks to his flight lessons at a Denison Texas private airfield, as well as a portion of his military service. Hanks is the perfect choice for a role that would have suited James Stewart just fine if it were the 1940's.The conflict here comes from the NTSB inquiry. Backed by computer simulators that show the plane could have coasted back to LaGuardia, we get the distinct feeling that the committee's goal is finding human error – naming a scapegoat (other than Canadian geese) for their ""lost"" plane. It's Sully who reminds us that the committee is simply doing their job  just as he was, Skiles was, the Flight Attendants were, and the first responders were.This is technically expert filmmaking. We know the ending, but are glued to the screen. Frequent Eastwood collaborator Tom Stern handles the cinematography, and like the acting and story-telling, the camera work avoids any excess or over-dramatization. The film provides one of the best examples ever of the duality of hero worship and intense scrutiny, and how a person can be a hero by simply doing their job. The closing credits show clips of the flight's reunion and every survivor would agree that the best among us allowed a continuation of life  something that could have gone to the other extreme.",Sully,3263904
1,sddavis63,After A Slow Start This Becomes A Superb Story,8/10,11 August 2018,"I thought ""Sully"" got off to a bit of a slow start. I remember the incident well from news reports - Captain Sullenberger landing the massive Airbus A320 in the Hudson River just a few minutes after takeoff because of dual engine failures - and everyone surviving the incident. It sounds like an exciting story, but it's made pretty clear from the start that this is going to be far more about the investigation by the National Transportation Safety Board than about the incident itself. Which, I suppose, is understandable. As is pointed out several times in the movie, the entire incident lasted about 208 seconds. You can't really make a movie about a 208 second incident. And, indeed, for the first little while this movie had me a bit disoriented, wondering what really was going on. But the story picks up its pace well, and in the end director Clint Eastwood did a magnificent job of moving back and forth from the narrative about the investigation to what actually happened in the cockpit - and the cockpit scenes were dramatic and seemingly (to me, admittedly a non-pilot) meticulously recreated - as was the ultimate evacuation of the plane afterward. It really was a tribute not just to Sully, but to all of the flight crew, who acted professionally and calmly and ensured the survival of their passengers.The NTSB didn't come across quite as well. Sullenberger became (understandably) a hero almost from the moment this happened. After all, it happened in broad daylight in one of the world's largest cities - lots of people saw it. The depiction of the NTSB investigators was that they were antagonistic toward Sully, perhaps either disturbed or jealous that his media acclaim was getting way ahead of their work, and they came across as people looking to place blame for the incident rather than people who were looking for the truth. The actual investigators disputed how they were portrayed, and my understanding is that even Sullenberger disagreed with the liberties that the writers and Eastwood took with this part of the story. I suppose there was a feeling that a movie has to have a ""bad guy"" to create dramatic tension - and the NTSB filled that role perfectly, even if the portrayal was unfair.Tom Hanks is obviously the star of this movie. Aaron Eckhart is along for the ride as Scully's co-pilot, Jeff Skiles, but everything in this movie focuses on Hanks. His performance, I thought, was predictably excellent. It's an understated performance - not high on typical drama or excitement, but portraying Sully as a naturally humble man who finds himself thrust into the spotlight and tormented by the thought that he could have done something different - something safer - although it's made clear that for all his thoughts about alternatives in the end he's confident that he made the right decision - the evidence for that being that all 155 people on the plane survived.Ultimately, after that slow start that lasted for maybe 15 or 20 minutes when the movie seemed a bit off focus, this turned out to be an excellent story of a man who is, indeed, a real hero. (8/10)",Sully,3263904
2,ThomasDrufke,Power of the Human Spirit,9/10,9 September 2016,"If there's one thing you can count on Clint Eastwood doing well, it's directing an emotionally heartfelt story. Sully continues Eastwood's success by giving us probably the most human drama of 2016.""The miracle on the Hudson"" is the subject of this Eastwood drama, starring Tom Hanks, Aaron Eckhart, and Laura Linney. There will be plenty of obstacles with any film based on a true story, but with a film based on an event that lasted a mere 208 seconds, it's extra difficult. But Eastwood manages to pull a great story out of these unbelievable events that comes in just under 2 hours. Of course, the flight itself isn't the only hurdle that captain Sully went through, as he dealt with reporters, investigators, and the National Transportation Safety Board determined to diminish his heroic efforts.Who could possibly be better to play Captain Sully than the great Tom Hanks. Having wonderfully played another ""controversial"" captain back in 2013 as Captain Phillips, there was no doubt he could pull off a somewhat similar role. Boy does Hanks deliver. He always effortlessly pulls out the big speeches and powerful dialogue well, but I often find his more subtle acting to be more impressive. It's the moments when Sully is reacting to the big moments with only his facial expressions and body languages that give me goosebumps. Not many actors are able to bring me to the verge of tears just by a facial expression, but Hanks is one of them.Eastwood and his editors also deserve tons of credit for their work here. Much like Hanks' subtle acting, I love when Eastwood holds back the bombastic music (that can sometimes take you out of a story like this) and lets the audience choose how to feel by watching gorgeous cinematography and poignant acting and directing. This may be Eastwood's best directorial work since Million Dollar Baby. He understood exactly the moments to use and not music in order to pull the emotion out of his audience.Most of all, this film is a great display of the power of the human spirit. Everything about this film is grounded with humanity. No one seems fake. So often Hollywood is flooded with over-the-top filmmaking that can easily dilute the power of the film's message. Sully knows exactly what it's going for, and it does it to near perfection.+Eastwood back at the top+Hanks subtle acting+Power of human spirit91/100",Sully,3263904
3,claudio_carvalho,The Hero of the Hudson River,8/10,19 November 2016,"On January 15th 2009, after a bird strike with the loss of two turbines, Captain Chesley ""Sully"" Sullenberger (Tom Hanks) and First Officer Jeff Skiles (Aaron Eckhart) land an Airbus A320 with 155 passengers on the Hudson River saving their lives. Sully is claimed a hero by the press and public; however the official investigation reports that one of the left engines was running at idle and not damaged. And the flight simulator indicates that it would be possible to land at LaGuardia or Teterboro. Sully has to defend himself to the commission; otherwise Sully has to defend his reputation and career showing new evidences of the incident. Will he succeed?""Sully"" is another great film directed by Clint Eastwood with Tom Hanks in the lead role. These two names would be enough to show the quality of this movie. But the story is excellent, based on the biography of Sully and the screenplay keeps the attention of the viewer until the credits. In addition, there are Aaron Eckhart and Laura Linney in a support role. In the end, ""Sully"" is a great tribute to the hero of the Hudson River. Mt vote is eight.Title (Brazil): ""Sully: O Herói do Rio Hudson"" (""Sully: the Hero of the Hudson River"")",Sully,3263904
4,AlsExGal,"Terrifically detailed work directed by a living legend, and starring one too!",9/10,19 September 2016,"This is based on a true incident from a few years ago, where a veteran pilot actually was able to land his plane in the Hudson river in NYC and with all on board surviving. It is a terrifically detailed but slow moving work by 86 year old living legend Clint Eastwood starring the Jimmy Stewart/everyman of our era, in two time - should have been three time -Oscar winner Tom Hanks as the quietly unheroic hero pilot. (You were robbed of the statuette in 2000 for ""Cast Away"", Tom. Who else could play opposite a volleyball for two hours and make it work?).I'm reminded of Eastwood's 2003 Academy Award winning ""Mystic River"" in that he deliberately takes his time in adapting the book, as he does here as well. The script is a little odd, shifting back and forth between the events of the day itself and the hearing to decide whether the pilot and co-pilot were at fault for not heading to one of the nearby airports. This leads to a little awkwardness during the first third of the film, but then works out just fine. We see the big event twice - The epic landing of the jet is more than worth seeing in and of itself.Aaron Eckhart, for once, gets to play a good guy, the co-pilot. How nice to see Delphi Harrington, a much underused actress, as the passenger in the wheelchair. She was marvelous as an intelligent, sophisticated woman in the long-gone soap opera Where the Heart Is and was also believable as a trashy Southern murderess on Guiding Light and as a trashy Southern prostitute on All My Children. Here she plays a somewhat stereotypical New York Jewish mother. As a daughter she gets Valerie Mehaffey of Desperate Housewives.Sully shows something rarely seen in movies these days, the simple heroism of ordinary people, like the ferry boat crew members who rescue the passengers from the plane.Be sure to stay for the credits, where you will see a reunion of many of the actual passengers and crew from the flight. And as Columbo would say, just one more thing - The last line of the movie is a hoot and got a big laugh! Highly recommended.",Sully,3263904
5,SnoopyStyle,Hanks is Sully,7/10,21 July 2017,"It's a cold morning on Jan 15, 2009. Captain Chesley Sullenberger (Tom Hanks) and his first officer Jeff Skiles (Aaron Eckhart) survive bird strikes and the lost of both engines to safely land the US Airways Flight 1549 in the middle of the Hudson River. All 155 aboard are rescued. Despite being almost universally herald as a hero, the NTSB investigation starts raising questions and Sully is haunted by the incident.Hanks is Sully. He embodies the easy natural goodness the role entails. The recreation of the incident is compelling. Eastwood should be more careful about doing the incident twice. The second time needs to be sufficiently different from the first. Then there is the clunky NTSB villainy. The flawed computer simulations need to be expanded. Otherwise, it's hard to buy the dangers to Sully. I wonder if a straight docu-style recreation would be more compelling.
                
                    12 out of 13 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Sully,3263904
6,Hitchcoc,Somewhat Inaccurate but Captivating,8/10,16 September 2016,"It's not easy to present recent history in film. The rescue of 155 souls in an airplane who were diverted to the Hudson River is still in our memories (I remember them standing on the wings). Tom Hanks does a cool, underplayed version of Chesley ""Sully"" Sullenberger, who will live in the annals of heroism for as long as we talk about heroes. I was wondering how one takes a two minute event and turns it into a bracing film. But they do. By including the events in the investigation of the landing, they are able to keep our attention. Sullenberger's actions came under tight scrutiny because the airline ""lost a plane."" As it turns out, the lead investigator for the NTSB wasn't played quite accurately. Of course, we are in need of a villain, and the geese that flew into the engines wouldn't make good witnesses. I'm used to filmmakers playing a bit fast and loose with events, but let's face it, everyday things don't draw much attention. Hanks is good. The pacing is good. The recreation of the landing is quite apt. A good film.
                
                    15 out of 17 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Sully,3263904
7,crsunblast,"Good Character Study, Lacking in Facts",7/10,9 July 2018,"The movie is enjoyable to watch and gives a good impression of what must go on inside the mind of a pilot after such a spectacular accident. The depiction of the actual ditching (landing in the water) and the conversation between the pilots and controllers is quite accurate, and with CGI, quite believable.However, the depiction of the investigative process, including the behavior of the investigators, is not realistic at all. I have worked as a professional pilot and air accident investigator for most of my life, and the investigation as depicted in this film is pure fiction.In several interviews with the director, Clint Eastwood, he admitted that the movie needed a villain or antagonist, so he chose to depict the investigators and the investigative process as much more hostile than it really is.
                
                    78 out of 81 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Sully,3263904
8,yoggwork,A very low-key and introverted film.,8/10,18 February 2019,"A very low-key and introverted film. The structure of the film is very clever, the most moving flight process is scattered in the middle of the film, constantly re-enacted fragments to enhance the heat. But from another point of view, the story of the film is very simple, it can be said that the plot has no depth, especially reflected in the final hearing, a sentence to achieve a big turnaround. After watching it, there was even a feeling that it was a documentary rather than a commercial movie.
                
                    25 out of 28 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Sully,3263904
9,subxerogravity,Clint Eastwood masters doing a lot with the bare minimum.,8/10,9 September 2016,"What makes Sully exceptional is that Clint Eastwood lets the story tell itself.Specifically real with the water landing itself. Nothing is really taken out of content in the way Hollywood thinks and usually takes it.The event was dramatic enough without anything needed to be added to enhance that.Tom Hanks is a fine actor. Not the greatest performance, but it was cool that Hanks and Eastwood did a movie together.Sully gives us an in depth look at the miracle of the Hudson. Though the title does state that the we focus on Capt. Chesley ""Sully"" Sullenberger who did an amazing water landing on the Hudson in January of 2009, and got his 15 mins because of it, Eastwood shows us that even one man can see things in many different ways, as Eastwood goes through all those angles.I love Aaron Eckhart as Jeff Skiles, the co pilot who supported greatly the pilots decision. He was a great supporting actor for Tom Hanks.In the end this movie is about heroes, not just Sully but everyone involved in the US Airways Flight 1549 water landing. From the well trained flight attendances to the rescue police on the water fairy. Its about the 155 passengers and the their accounts of what happen. It's about how sometimes we forget how to treat a hero, but true heroes will always shine though, and Eastwood tells the story as real as possible knowing that he has an incredible story here.",Sully,3263904
