,User_name,Review title,Review Rating,Review date,Review_body,Movie_name,movie_id
0,steven-leibson,"Punches all my buttons: segregation, space, engineering, computers",9/10,7 January 2017,"I'm an engineer. I designed computers, I grew up in the south during the 1950s and 1960s. I was heavily involved in the space race at an early age and watched every launch and recovery on black-and-white TV. I never saw separate restrooms and drinking fountains for ""colored"" but they were there. I never rode on segregated public buses, but they were there and I knew it. This movie, ""Hidden Figures,"" brings all of these worlds back to me. No, it's not a painstakingly accurate picture. NASA didn't have flat-panel screens back then. Communications between the ground and the Mercury capsules were not static-free. But a lot of this movie feels real. Very real.The protagonists in this movie are three women of color working in one of the most unwelcoming environments they might hope to find: NASA Langley, Virginia, in 1961. As women, they were employed as human ""computers"" because they were less expensive and they got their numbers right. As ""colored"" folk, they got their own separate (and sparse) restrooms and their own, separate dining facilities. This was not America's shining hour, even in some place as lofty as NASA.At the same time, civil unrest was rising in the towns. This is the time of Martin Luther King's rise to prominence. It's a time just before the rise of militant civil rights groups. It's a time when resistance to segregation and discrimination was still civil, but as the movie shows, that resistance was beginning to firm up and become widespread.There are several reasons to see this movie: from a civil rights perspective; from a feminism perspective; from the perspective of the early space race when we lagged the Soviet Union, badly. If you lived during this time, see the movie to remember. If you were born later, see this movie to see what things were like.",Hidden Figures,4846340
1,A_Different_Drummer,"Major Feel-Good Movie, just gets better as it goes along",9/10,12 January 2017,"In the opinion of this reviewer, an extraordinary achievement.The characters on which the film is based were special and unique on their own, and well deserving of the sort of semi-documentary films that Hollywood likes to serve up.However, to take that story and bump it up to a major ""feel-good film"" that engages the viewer from the getgo and does not let up until the very end of its 2 hour and 5 minute running time, THAT is what elevates this project to greatness.I want to be clear on this because it is important. There are two ways to do a feel-good film. One is (ironically!) by the numbers, using proved plot arcs and other script devices to make it work. An example of this for example is the latest Disney release MOANA which has taken some heat from critics for being derivative and not original. But that, you see, is the tried and true method to achieve the effect that the producers wanted. And it works.The other way to make a film engaging and fun is to use your instincts and your actors to get the most from each scene. No rule book, no fixed way of doing a scene, just doing what works. This is, I believe the way that writer/director Theodore Melfi set out to do Hidden Figures, and boy did he pull it off! The acting is stellar. Costner has matured in his latest film roles and his work here is as far from the nonsense he used to do (like the dreaded Robin Hood) as the earth is from the sun.Taraji P. Henson finally lands a great role, the kind of role she was looking for when she left the hit series Person of Interest a tad early.And every good film or TV series needs a character who is ""the glue"" or a reference point that the viewer can use, like a compass needle, to see where we are in the main story. Here Octavia Spencer gives the performance of her life as that ""glue"" and helps the director to pace the film.Highly recommended.",Hidden Figures,4846340
2,AlsExGal,It made for an old-fashioned movie going experience...,9/10,22 January 2017,"This is the true story of three African-American women who worked for NASA on the Mercury program in the early 1960s. Solid performances by all, some laugh-out-loud scenes, and some very emotional moments. It's also an important look back at the civil rights issues of the time period. The climax is a bit Apollo 13ish, and I'm fairly certain some scenes were embellished, but who cares. You should walk away from this film smiling, maybe even a bit choked up.And in spite of it being an overall positive experience, I could feel the oppression at certain points - Dorothy at the library just trying to find the right book, but it is in a part of the library to which she cannot gain admittance due to her race. Mary being reminded that she must sit in the back of the court room, again because of her race. Katherine runs across campus just to find a bathroom that she is allowed to use and never once complaining about it until she is publicly berated about her use of time. Kevin Costner's character appears to be a generally good person who doesn't care about race, and yet still never even thought about the difficulty of being forced into a certain bathroom half a mile away. You don't need to understand the mathematics to enjoy the film, but I admit, it was fun to hear some concepts I haven't heard since my college days.The theater was almost full, with people of all ages. I was particularly happy to see some kids there, as there is much for them to take away from this film.Twice during the movie the audience broke into applause, and then applauded at the end credits as well. I don't recall the last time I heard that at a film. And most importantly - I did not see a cell phone light up the whole time - truly a miracle.",Hidden Figures,4846340
3,ethanbresnett,Powerful and Inspiring,8/10,14 December 2020,"Hidden Figures is a real gem of a film.First and foremost this is down to some incredible performances. Taraji P Henson, Octavia Spencer and Janelle Monae were an absolute joy to watch. From the very first scene with all three of them on screen together, you just knew the film was going to be something special. All three of them were fantastic and I couldn't take my eyes off of them. The supporting cast were also great, but it really was all about these three talented actresses smashing it.The story is something very special too. It was one I knew nothing about, but am so glad I now know more about it thanks to this film. Hidden Figures tracks the careers of three women working at NASA at the height of the space race. The film is so inspiring as we witness their perseverance, their incredible spirit and talent, and their pioneering impact on humanity's exploration of space. This alone would have been impressive, but these women were able to achieve what they did in the face of gut wrenching sexism and racism. Hidden Figures does such a good job of shining a light on the racism and despicable attitudes that these women had to face, and as a result is a pretty tough watch at times.What also makes this film very special is the expertly crafted script. If, like me, you have no idea about science and maths, don't let that put you off. The script does a great way of simplifying things, so that you can appreciate the gravity and importance of what these women were doing, without getting bogged down in heavy exposition.I really could not recommend this film enough. Everything about it fits together so perfectly, from the direction to the acting to the score, its just such a good well rounded film.Watch Hidden Figures ASAP! You will not be disappointed.",Hidden Figures,4846340
4,planktonrules,Appropriately inspiring.,8/10,29 December 2017,"""Hidden Figures"" came out several months ago and there are already quite a few reviews for it. Because of this, I don't plan on saying a lot.The film is the story of some inspiring black women who worked in the space program during an era when black women were highly marginalized. The acting is terrific and the production all around is well made and enjoyable. Not surprisingly, the movie did well in the box office and no doubt you'll have a nice time if you see the film.Do I have any quibbles? Well, a few details here and there were changed to make the story more cinematic...which is the norm for Hollywood films and something I can look past since the story is essentially true.
                
                    21 out of 30 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Hidden Figures,4846340
5,dave-mcclain,"Don't let ""Hidden Figures"" be a hidden treasure!",10/10,13 January 2017,"Appreciation. It's a condition which requires information and understanding and results in increased compassion, acceptance and inclusiveness. There are few ways to enhance appreciation for others more effectively than a well-made movie and the 2016 historical drama ""Hidden Figures"" (PG, 2:07) takes full advantage of that opportunity. Without being too busy or too preachy, this film helps the audience better appreciate the struggles of being a minority – and a working woman (and even a mother working outside the home) – in the early 1960s, the pressure involved in competing with the Soviet Union in the early years of the space race, the difficult challenges surrounding getting man into space (and returning him safely to earth) for the first time and the courage it required of those who were willing to go. That's a lot for one movie – and might be too much for many – but ""Hidden Figures"" is up to the challenge.The film is an adaptation of Margot Lee Shetterly's book of the same name and follows three black women who worked in NASA's computer section in 1961. That's not to say that they worked on computers – THEY were the computers. Back when electronic computers (with only a fraction of the capacity and speed of today's mainframes) took up an entire room – and were just beginning to be installed in places like NASA – talented mathematicians did calculations for the space program by hand.Dorothy Vaughn (Oscar winner Octavia Spencer) is a mathematician who is also mechanically-inclined, develops a talent for programming IBM computers and is a natural leader, but is denied a well-deserved supervisory position by NASA culture – and her supervisor (Kirsten Dunst). Katherine Johnson (Taraji P. Henson) is a brilliant mathematician who struggles to balance the demands of her increasing responsibilities at NASA with caring for her three young daughters whose father has passed away. Mary Jackson (Janelle Monáe) is an outspoken aspiring engineer who is held back from becoming an actual engineer because of her lack of education, which she has difficulty overcoming because of segregation.All three women make progress in their attempts to reach their goals and fulfill their potential, but with much difficulty, based on their gender and their race. Dorothy has been managing the women of the computer section for some time, but has to fight for the title and the pay – and even takes it upon herself to learn more about NASA's newly-arrived IBM computer, while understanding that doing so could eventually cost her and her co-workers their jobs. Mary continues to make valuable contributions to NASA's efforts, while trying to work through the catch-22 of needing additional education to become an engineer, with the only nearby school offering such classes refusing to accept any black students.But most of the screen time belongs to Katherine's story. As the most talented mathematician of all of NASA's human computers, she is called up to work in NASA's Space Task Group where she works directly with the standoffish Paul Stafford (Jim Parsons) and is supervised by the group's director, Al Harrison (Kevin Costner). Even as Katherine continues to demonstrate her capabilities, she is still subjected to drinking coffee from a pot labeled ""Colored"" and having to walk 20 minutes (each way) to the building where the nearest restroom for black females is located. Eventually, she earns the respect of her peers – and comes to the attention of astronaut John Glenn (Glen Powell) himself, who comes to trust her calculations above all others. Katherine also attracts a different kind of attention from the commander of a local Army Reserve base, Lt. Col. Jim Johnson (Mahershala Ali), who is also single. Embodying the dual meaning of the movie's title, Katherine works out the hidden figures needed for Glenn's mission and Jim doesn't mind that her figure is hidden beneath those unflattering 1960s dresses, as he comes to care more about her heart – and the very sharp mind hidden behind her even less flattering eye glasses.""Hidden Figures"" is a marvelously entertaining film. The script adaptation by Allison Schroeder and Theodore Melfi tells its true story accurately and engagingly, weaving its many story lines together seamlessly, educating and entertaining their audience throughout. Melfi also directs and uses his talented and award-worthy cast to thrill us, to make us cheer and give us moments of humor and just plain fun. I was impressed at how much this movie packed in without seeming cluttered, how much it affected me emotionally without being manipulative, and how much appreciation I gained for these women, their struggles and the importance of the times in which they lived and accomplished so much. It's also surprising that so little has been widely known about these women – until now. Don't let ""Hidden Figures"" be a hidden treasure. See it soon! It's out of this world. ""A+""",Hidden Figures,4846340
6,gp-13468,I can identify with this movie,8/10,18 July 2017,"My grandson advised me to watch this movie. I'm not much of a movie watcher but was greatly impressed with the movie. I was employed by a major company in the late 60's This movie occurred a little before that. I was actually a teen when John Glen took his trip into space. I and many other blacks had no knowledge of this crew of women and how they contributed to the NASA project. In the late 60's, there were race riots and lots of racial conflicts. I remember in my senior year, Westinghouse Electric was located in a black community but had no black employees. They came to the black high schools and wanted the top 3 stenographers from each school to apply to their company. This was based on efforts from the community to hire black employees. We were tested. We all had to have 3.8-4.0 QPA's and be able to type 80-100 words per minute and transcribe at 100 wpm. I was 1 of the lucky ones. I had an academic diploma with business classes as my minor. Ten women were hired. I was so excited. But the minute I walked out on the floor, all eyes were on me. There were no black/white bathrooms, but we were pushed to the back of the line and not allowed to use the mirrors until all the white girls had left the restrooms. It wasn't a rule, but we were shoved to the back. We were laughed at and talked about in front of our faces. But under no circumstances was I going to allow somebody else to take this job away from me. We took it! We were treated like we were from a 3rd world country. The white girls didn't even know how to change the typewriter ribbons. Their typing speeds only had to be 45-50 to get in. Shucks, I had to be the best! I was awed to have typed on the IBM Selectric typewriter. The same one in the movie! But we had to care for their machines as well as our own. In high school we only had manuals. Eventually I went to Univ of Pgh. to study accounting at night. I took all of the courses required to get out of the steno pool, but was consistently turned down 10 years trying to become an Accounting Clerk. While whites with less education and less seniority were chosen over and over again over me. I had to type for the controller, because of my super fast, error free statistical typing skills while his secretary filed her nails and poured coffee. Of course, I was never paid what she made. To make a long story short, we black women stayed. Some of us for 40 years. It took years before we were looked at like humans--before people would talk to us, eat at the same lunch table, sometimes they would make us wait last to get on the elevators to go home. But over the course of 10- 40 years, we earned that respect. We did become manager secretaries. We did earn engineering degrees at night and worked our way up. We did end up with white women becoming our best friends. We became their bridesmaids instead of their maids. We went to their parties, instead of cleaning up after the parties. This movie may make some people uncomfortable, and perhaps you don't believe it was like that for smart black women, actually any black person. But believe me, I am a living witness at age 67 to recall the bigotry and hatred I once experienced as a young woman 18 years old, only to retire from the company with much respect. Many of my friends that started when I started, are still in touch. We always laugh and say ""We were the first."" Because we knocked down those walls of prejudice and differences and created a path for people of all colors to follow. I loved the movie. I only wished that those women had been recognized a little sooner for their contributions to the NASA PROJECT. The portrayal of bigotry and indifference is real. It really did happen in the 60's. As a child I remember the black/white bathrooms--not being allowed in Howard Johnson's on the turnpike and going shopping in the department store via the back warehouse door. Katherine was older than me. Did she run almost a mile to the bathroom? Maybe, maybe not. But don't judge this movie based on that. Some real prejudices were worse than that. History cannot be changed, only learned about. I am proud to be a part of that growing history along with Katherine.",Hidden Figures,4846340
7,sam21462,I first gave it a 9 then almost gave it a 4 but have settled on 7,7/10,17 February 2017,"First I would like to say that I thought this was a tremendous movie. It is well written, acted, directed, and the story is amazingly compelling. Then I read a bit about the true story of these amazing women. There were such great liberties taken with their stories that I was a bit appalled. While it did a great job making us feel just how amazing these women were it failed to show the role NASA played correctly. I will simply paste the wiki of the reality of the mindset of NASA as well as the real story, in a super condensed way. Science is anti-stupidity and racism is stupid. I wish that NASA and science had been presented in a bit better light. Paste starts here:The film, set at NASA in 1961, depicts segregated facilities such as the West Area Computing unit, an all-black group of female mathematicians, who were originally required to use separate dining and bathroom facilities. However, in reality, Dorothy Vaughan was promoted to supervisor of West Computing in 1949, becoming the first black supervisor at the NACA and one of the few female supervisors. In 1958, when the NACA made the transition to NASA, segregated facilities, including the West Computing office, were abolished. Dorothy Vaughan and many of the former West Computers transferred to the new Analysis and Computation Division (ACD), a racially and gender-integrated group.Mary Jackson completed her engineering courses and earned a promotion to engineer in 1958, becoming NASA's first black female engineer. Katherine Johnson was assigned to the Flight Research Division in 1953, a move that soon became permanent. When the Space Task Group was formed in 1958, engineers from the Flight Research Division formed the core of the Group and Katherine moved along with them. She coauthored a research report in 1960, the first time a woman in the Flight Research Division had received credit as an author of a research report. The Space Task Group was led by Robert Gilruth, not Al Harrison, who was created to simplify a more complex management structure. Vivian Mitchell and Paul Stafford are composites of several team members reflecting common social views and attitudes of the time. Karl Zielinski is based on Mary Jackson's mentor Kazimierz ""Kaz"" Czarnecki. John Glenn, who was much older than depicted at the time of launch, did ask specifically for Johnson to verify the IBM calculations, although she had several days before the launch date to complete the process.",Hidden Figures,4846340
8,svorva,"Evident Heroism, Hidden Doubts",6/10,18 January 2017,"This is one of those ""based on true events"" films that the moment you return from the theater you're going to hop on the internet and explore the story. That's a good sigh. Unfortunately, here the need to do some fact checking might not stem from all the right reasons.Hidden Figures is an upbeat, inspiring tale about the role three African-American women played in the NASA program during the early 60's. First Katherine Johnson (Henson), our lead, a gifted mathematician and human computer trying to carve out a roll in the Space Test Group. Second, Dorothy Vaughan (Spencer), leader of the ""colored computers."" She wants both the supervisor title she deserves and to survive the transition to IBM's mechanical computers. Finally Mary Jackson (Monae), who is trying to overcome discriminatory policies to become NASA's first female engineer. These women must meet challenges in the workplace then return home to more struggles African-Americans were fighting nationwide. Having the performances to anchor your character drama goes along way. Henson is solid, but Spencer is Oscar worthy and Monae's performance is part of a spectacular 2016. I will be on the lookout for more from this talent. Kudos to the supporting roles played by Ali and Costner. Beyond the highlight performances, the scenario is well worth a shot. We have seen heroes fighting against segregation. We have seen space race movies. The mix presents America at its finest and most appalling. A cute combo. The woman at the core are also very deserving of a chance in the sun. The problems creep in with presentation. The director/writer Melfi and co-writer Schroeder were clearly unsatisfied with the quiet, real nobility with which these woman conducted themselves. I cannot say if what the creators did is ethical, but the addition of obviously manufactured drama was a damning decision. This leads to some awkward trust issues. After watching some Hollywood like Johnson erupting at her boss's boss, it becomes more difficult to believe in the little things. Did Johnson really need to run a half a mile just to use the restroom? Or even the climax. On the day of the launch, did John Glenn trust Johnson's calculations over the IBM? It turns out only one of these inclusions are factual. Not the one you think, and perhaps the true story demonstrates more bravery. I'm not going to share any more of my digging here. Others asked the same questions and the answers are readily available. The point is after I watched Hidden Figures I wanted to learn if I had been lied too. Sad, because doubts are not what stories this wonderful deserve. Beyond this major stumble, Hidden Figures is well worth anyone's time. Educational, but entertaining. Positive without preachy. Family friendly in a genuine way. At the theater, I sat next to a nineish year old who kept asking her mother questions. The daughter was interested and wanted to follow every detail. The mother gave brisk answers not wanting to miss a moment. That's a true event, I swear, and the best praise for Hidden Figures I can muster.",Hidden Figures,4846340
9,maricam,"Good movie but, sadly, Hollywood must tinker with facts",8/10,23 January 2017,"I really enjoyed watching Hidden Figures. The story was compelling and laid out neatly for our viewing pleasure. It shone a spotlight on a part of history with which I wasn't familiar. And, most importantly, it made me want to learn more about Katherine Goble Johnson, Mary Jackson, and Dorothy Vaughan. What a shame the screenwriters felt they had to preach at me about racism rather than just tell the true story of these amazing and talented women. They weren't amazing and talented ""in spite"" of being black or ""in spite"" of being women, they were just amazing and talented in their own right. One day, perhaps, Hollywood will get a clue and give audiences credit for having a brain.Much of the atmosphere of racism in the movie did not ring true for me. In many cases it didn't even make sense, so I looked into it. The first question I had for the internet was ""Did Katherine Goble have to run half a mile to use a bathroom on the NASA complex?"" The answer is no. For more info on the conditions and life of Katherine Johnson check out the interview with her here: https://youtu.be/r8gJqKyIGhE. In particular check out 11:49 where she says she ""didn't feel segregation"". Everyone was working. The job was important and they weren't going to jeopardize the mission with foolish racist antics. She was part of a team. I would've liked to have heard so much more about Katherine and her mind and work, less about the social issues of the 1960s! I understand screenwriters have to condense a large amount of information into a couple of hours but the ham-handed and, let's be honest, false representation of racism at NASA and the treatment of these women was a repeated and unwelcome intrusion into what should have been a very interesting and educational movie about such remarkable women. For example: I strongly suspect Katherine Goble never, ever would have been so unprofessional as to scream at her boss and co-workers like she does in what Hollywood probably sees as a ""cathartic"" scene. It was completely out of character and a distraction from what should have been the real story, that of Katherine's accomplishments. Goble was a conscientious and intelligent woman who would've never done such a thing which, to my way of thinking, says a lot more about her than this silly, manufactured scene. But I don't want to run the risk of being just as ham-handed in my review and I'll leave my criticism at that. I'll only add, don't let the prospect of being bludgeoned by an anti-racism message keep you from going to see Hidden Figures.",Hidden Figures,4846340
