,User_name,Review title,Review Rating,Review date,Review_body,Movie_name,movie_id
0,BA_Harrison,"You shoulda stuck to slo-mo, Paul.",3/10,2 March 2017,"Alice (Milla Jovovich) emerges from the ruins of Washington DC and is contacted by the Red Queen (Ever Anderson), who tells her of an antidote to the T-Virus that is located under Raccoon City. Alice has only 48 hours to find and release the antidote before the rest of humanity is wiped out by the Umbrella Corporation, whose plan is to repopulate the earth with the rich and the powerful, who are stored in cryogenic suspension in The Hive.I've always been a staunch supporter of the Resident Evil films, finding them to be fun slices of slick action-packed horror, but that support ends with The Final Chapter. Once again directed by Paul W.S. Anderson, this supposed last instalment is an absolute mess, any potential for enjoyment hindered by an extremely slight plot, even by RE standards, and some of the worst direction and editing I have ever experienced.As far as content goes, the film is business as usual, with big monsters, hordes of zombies, evil corporate types running the show, and Milla being bad-ass, but with the camera shaking all over the place and the majority of shots lasting for a fraction of a second, the action is virtually impossible to follow, making the film more likely to result in a headache than a thrill rush. And as if the wobbly cam/ADHD approach wasn't bad enough, much of film takes place in poorly lit locations, making it even harder to keep track of what is happening.Despite being called The Final Chapter, the end of the film inevitably leaves things open for further adventures for Alice. If Anderson does intend to make more Resident Evil films, let us hope that he doesn't continue in the same style.",Resident Evil: The Final Chapter,2592614
1,edhuang-toronto,Hands down the WORST editing in the history of filmmaking,2/10,29 January 2017,"You are probably not going to see this film for riveting story-lines and in depth character studies. The RE series has about action and fun sequences. Leaving aside all the ridiculous plot points and lazy screen writing, the editing of this movie is going to become legendary for it's awfulness.I've never seen a full budgeted movie get hacked up so poorly that the expensive action scenes are pretty much butchered to the max. This movie needs to be studied in film school for how NOT to edit a movie. Every single action is shot with countless shakes, moves, and camera switches. A simple action of, say, putting away your knife, takes 3- 4 camera edits. I was counting them by 15 minutes in per shot. It was insane. A fight sequence will be nothing but a countless series of quick edits form close up, medium and far away shots mashed together so it's impossible to follow what's going on. Shaky cam is one thing, but this is shaky cam plus strobe effect editing. Every single punch or shot requires 4-6 edits and quick cuts. It will give you a headache to figure out what's happening in any fight or sequence. Even mundane actions like people standing on top of a building looking down takes 5-6 edits and quick cuts? Bring the puke bag.I guess they tried to film some neat locations and the costumes are pretty and sets, but you wont even notice with the multiple edits jarring your eyes.",Resident Evil: The Final Chapter,2592614
2,ethanbresnett,A disappointing final chapter...,6/10,21 December 2020,"I had quite high hopes for this film after the tantalising cliff hanger of the last instalment, but this just didn't pan out how I hoped.The story wasn't awful. It had some good elements, but it was pretty lazy in parts, and kind of obvious what was going to happen. It felt like they were going through the motions, just trying to wrap things up and cash out with a decent box office.I was also disappointed with the action. The franchise has always been pretty up and down with its action, flipping between some pretty slick stuff and horribly shot set pieces. Unfortunately this fell into the latter category. This is such a shame because the stunt work actually looked quite decent in places. This was ruined by the constant cuts and horrible camera work. There were a couple of scenes where I genuinely had no idea what I was watching.The effects were decent in areas, and we were treated to a pretty cool zombie set piece around the midway mark, but other than that it was pretty bland.Not a great end to the franchise but it still managed to entertain me, so there is that.",Resident Evil: The Final Chapter,2592614
3,verminhater,The editing sucks,1/10,31 March 2017,"There is a place reserved in hell for the ""editor"" of this movie. I use the term ""editor"" in it's loosest meaning as the chap obviously has no idea of how to edit a movie.The story, if there is one, is utterly demolished by one unrelated action scene after another with no one shot lasting more than a fraction of a second. It's utterly awful and impossible to stomach for more than a few minutes. I appreciate such short shots are often used to hide poor cgi or effects and can see some use for the technique but to make a whole film using this method is complete urine extraction. The result is a total pile of the proverbial and unwatchable in the extreme.Go boil your head, or find some mind numbing repetitive task to do for 90 minutes or so rather than suffer this.",Resident Evil: The Final Chapter,2592614
4,Smarmelade,"Last two movies were bad, this one is somehow worse",1/10,19 March 2017,"Right of the bat, movie doesn't show that huge Washington battle from the end of the previous movie. Then it retcons so much, that it basically erases second movie's plot from existence. T-Virus origins, and all that, simply retold in crappy flashbacks and too much narration are substantially changed. Plot is stupid, complicated and all over the place, characters are horrible, action is garbage, everything is censored and not gory, acting is sub par on most occasions. ""Twist"" is also whatever. Effects are also crappy. Well everything is. I've managed to watch this from the third try. It was that dumb and dull. I almost feel sorry for the actors in this, but then again, bills gotta get paid, people have to eat, pay rent, provide for their families.Supposedly this is the last movie in this production, franchise and all. I really, really hope it is because this last movie was just awful. One before this movie, Retribution, was horrible, but this one is just sad and empty garbage of a movie.But then again, I'm afraid that we're not seen the last of this yet. Because here's the thing - Resident Evil movies have this knack that they somehow cost less and less or about the same to make but earn more and more as they get churned out. Apparently this movie's cost was around 40 million $, but it grossed worldwide around 300 million. That's about eight times the initial investment, and SONY (Screen Gems) and Capcom are not gonna throw that money away just like that. Now listen, I actually liked the first movie, it wasn't like the games, just copy and pasted one those. It was an original movie set in RE world. And that was cool. Second movie expanded a bit on that but wasn't that good of a movie. Third one did some things better (characterization), some not (plot and story mainly). But after that, it's tasteless wasteland.Would I like to see another Resident Evil movie? Not really, like ever. But if I must, at least make it a complete reboot and do it competently and with some more purpose than just to make money, everything else be damned.Do i I recommend RE: The Final Chapter? Not really, even if you saw previous movies. This one leaves kinda open door to more sequels, but I hope those won't happen, ever.",Resident Evil: The Final Chapter,2592614
5,SilentEyes_,This is not Resident Evil,3/10,15 March 2017,"This is just some Paul Anderson cash grab, crap fest abomination that carries Resident Evil title, features some zombies, loud music, gun shots, explosions and one of the worst directing and editing I've ever seen. Every scene in this movie, right from the start, is shot with shaky camera and fast cuts.I don't know who thought that this approach would make The Final chapter a better movie, because it made it the worst, and hopefully the last under the supervision of Paul Anderson. There was only one scene, one moment, where the glory of the real Resident Evil showed some signs of life, but that scene was butchered with amazingly awful editing that made my eyes hurt. What the hell happened to you Paul? It seems the glory of Event Horizon will remain the peak of his career. Now lets just hope they let Resident Evil rest for some time before they reboot it with proper people behind the camera, people who understand what RE is all about.
                
                    138 out of 191 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Resident Evil: The Final Chapter,2592614
6,Xstal,Alice's Figurative Finale...,5/10,12 February 2022,"So it's back to start and where it began, I'm not sure there was ever a cunning grand plan, for conjuring clones at behest, at their fancy, resurrecting, rebooting, digitised necromancy.Raccoon City is where it's all at, it's where it all was and where it was begot, so down to The Hive is where everyone heads, trailed by thousands of diseased undead.Cue more prequels, sequels and unequals.
                
                    11 out of 15 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Resident Evil: The Final Chapter,2592614
7,jamgood-842-448084,A big let down for me.,5/10,1 March 2017,"As a big fan of the Resident Evil films, I was looking forward to seeing this even though the series has slowly been going down hill for the last few movies.Some good action here and there but I felt like the film never really gets going. It all seemed a bit ""forced"", for want of a better word. A disappointing end to the saga for me personally.I really hope they don't make any more of them in the future.
                
                    88 out of 132 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Resident Evil: The Final Chapter,2592614
8,SnoopyStyle,logic and reason,4/10,23 September 2017,"This starts by recounting the origins of the T-virus. Dr. James Marcus invented it to save his daughter Alicia. Co-owner Dr. Alexander Isaacs (Iain Glen) killed him to take over the Umbrella Corporation. Alice (Milla Jovovich) arrives in Washington, D.C. to find the Red Queen. She is surprised when the evil computer program offers her a way to destroy the T-virus. It tells her that the last 4472 humans on earth are set to be wiped out in 48 hours. It's been 10 years since Isaacs deliberately released the virus setting off the original apocalypse in the first movie. Alice returns to Raccoon City where she's confronted by Isaacs. She finds other survivors Doc (Eoin Macken), Abigail (Ruby Rose), Christian, Cobalt, Razor, and Claire Redfield (Ali Larter).This franchise is marked by its embrace of high grade B-movie tropes, slow motion monster action, and an effective Jovovich heroine. It's not always the best but there are often fun elements. The recounting of the origins is helpful with movie logic although it doesn't strike me as reasonable. I remember the original T-virus release in the first movie was an accident. Essentially, everything is refocused in a different direction. It also puts into question the purpose of Alice in the first place. It all makes movie logic but I can't accept its reasonableness.I also can't totally buy these characters reuniting for a final battle. It may work for a video game but when presented in the real world, it fails the smell test. This pull between movie logic and real world reasoning causes friction in the story telling. There are the big overblown action scenes. It still has its fun but some of it is too reminiscent of the previous movies. I would rather have something unabashed new. At least, it finally wraps up the original story and the franchise can have an ending if it wants it.",Resident Evil: The Final Chapter,2592614
9,airfaith,One of the most pointless cash-in franchise movies ever,1/10,15 February 2017,"Firstly a few points1. A masterclass in how NOT to edit an action movie together, shaky cam mixed with overly fast sequencing is enough to give you a headache or at the very least go ""wait whats happening right now?"" it was just so unnecessary and only went to further show the lack of directing ability when it comes to actions scenes, if you cannot get a few second shot during a fight and instead have to splice 100 half second shots together just to get 50 seconds worth of a fight scene, then why even bother?2. The whole plot with wesker ""wesker you are fired"" so now the red queen can take you out.... is so ripped off from robocop and has been done to death, lazy writing.3. And at the end... alice is told that they had to know she was willing to give up her life for others, but honestly what a load of nonsense, alice still could have released the antivirus to save others whether she thought she would die or not, pointless plothole for the sake of adding extra tension with the ""oh but if alice does it, she will die"" then at the end ""nope, you wont"" its like the old ""and they woke up and lived happily ever after"" ending so trivial.Honestly, I didn't mind the first movie, but since then it has just dragged on and on limping along with more wounds with each new movie, this new one was purely to make a bit of cash off of those die hard fans that love trash movie franchises, those that don't care about 1000 plot holes and just want to see something explode unrealistically and see the same actress do all the same stuff over and over again that has already been seen and done in the previous films, I would put this franchise now on par with Underworld, just pointless drivel scripted out in about an hour without any care whatsoever, childlike almost, what is worse is that this film adds nothing to the overall series, its just there for the sake of dragging it out further, would love for it to finally just die off and maybe reboot it, different, with better writers and directors but most of all acting, the lead actress almost acts now like she couldn't care less about being there despite it being the only real franchise that keeps her in work. I can enjoy bad films, good films, great films, but I just cannot enjoy movies that feel like they where slapped together in a made for TV movie style for the sake of making some cash.",Resident Evil: The Final Chapter,2592614
10,drgutman,The amount of shaky cam is unbearable.,2/10,2 March 2017,"It gave me motion sickness 20 minutes into the movie. Every action sequence has 3-4-5 cuts every other second The camera is shaking even when all the characters are static. While the quality diminished with every new episode, I still hate to see such a disastrous ending to one of my favorite franchises. This is sad.
                
                    201 out of 268 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Resident Evil: The Final Chapter,2592614
11,ofbodin-966-485520,I think the people involved with these movies were as eager to get this over with as the rest of us,1/10,15 April 2017,"The plot made absolutely no sense, the dialogue was awkward, the action scenes (99% of the movie) were random and horribly shot. At some point you have to wonder how many guardian angels are watching over the main character, because some INSANE stuff have to fall into place in order for her to survive a quadrillion near-death situations in a row like this... Resident Evil used to be an amazing horror survival game which is now an action-game with horror elements. The movies were really cool horror/action movies that have now turned into this bizarre collection of elements that never quite fit together in a perverted twist of what is the failed plot of this movie. This made NO SENSE WHATSOEVER and was so messy and weird. Also: Did they intentionally make Albert Wesker the only character to LITERALLY resemble himself from the video games down to every pixel of the graphics from the original Resident Evil? Is that supposed to make us feel nostalgic? It's just REALLY WEIRD AND CRINGY! His face looks like plastic!Horrible movie, and I'm glad to have finally suffered through all of these and hopefully someone with talent will pick up the torch when they are ready to make the reboots.",Resident Evil: The Final Chapter,2592614
12,emazanoni,Unwatchable,2/10,26 January 2017,"Aside the nonsense plot, the total lack of logic and the poor script that I could expect from a full action-based movie, there is this filming style where the camera flies, rebound, shakes, zoom in and out (so close that I can see the skin cells of alice and suddenly from 50 feets in the air) that makes the action scenes impossible to follow, and the actions scenes are like the 99% of the movie so the movie is unwatchable. The special effects seems good but it's hard to appreciate them because it's a dark movie and again, the constant movement of the cameras. The acting is not bad.If a movie director is reading this please consider stop making that thing with the cameras, the action can be exciting even with a fixed plane, if you don't believe me play the first 3 resident evil games ;)
                
                    389 out of 550 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Resident Evil: The Final Chapter,2592614
13,destroyerwod,Where to start with this atrocity of a movie?,2/10,7 February 2017,"I think this is the first time i give less than a 3 on IMDb. And i really had a hard time not giving it a 1. Lets start by the obvious, the editing and shaky cam. Shaky cam has been plaguing the movie industry for years. If used right by a very competent director, it can enhance the action but the fact is for years its used by directors to cover either there lack of skills for filming or there actor's lack of talent at action scenes. Sadly its not the only problem, add a very shaky cam with some very terrible editing, with jump cuts every 0.5 seconds or less and you have some action scenes where you can't barely see anything and they give you a headache. This technique is use for the recent Steven Seagal movies cause the guy can barely move anymore, he is overweight, old and his body double do pretty much everything yet they have to conceal this. The difference is, Seagal have reasons to to do this and his budget for movies are much lower.What about the story? Well we all know by now it completely spit in the face of the video game franchise. So its no surprise it keep going in this route and throw random names from the game without any similarity to the actual video game characters. But whats worst is that it even retcon its own cannon. Story established in previous movies is completely ignored and changed for something new that barely makes any sense. From characters to even locations.I really want to keep this review spoiler free so i will not elaborate more, do NOT watch this movie unless you really have to.This movie should not be call The Final Chapter but The Final Insult. I just hope that its indeed over and that either Resident Evil never get adapted again on the big screen, or that Capcom make sure that next time the movies do the games justice.",Resident Evil: The Final Chapter,2592614
14,hurricane_floyd,Worst edited film in history hands down!,1/10,3 March 2017,Aside from the usual problems with this type of movie and this particular franchise. This movie looks like it was edited by a high school film class on crystal meth. The action scenes are a dizzying mashup of half second cuts each from a different angle. There are dialog scenes where there is a camera a cut on every. single. word. They even left it open for yet another sequel. I wish I could give it negative stars.,Resident Evil: The Final Chapter,2592614
15,Leofwine_draca,The franchise comes to a shuddering halt,2/10,30 December 2018,"Thankfully the last of this interminable series, THE FINAL CHAPTER sees the RESIDENT EVIL franchise coming to a shuddering halt. It's another unwatchable mess of a movie, just the same as the previous two instalments, and even the return of Iain Glen to the film can't save it. A visibly aged Milla Jovovich once again goes around fighting zombies, evil corporation members and anything else that comes close; the confused plot is lost amid an endless parade of stupid action sequences that favour explosive, high-octane stunts and CGI work over anything approaching realism or coherence. The real dud here is Paul W.S. Anderson, who can no longer direct his way out of a paper bag; a shame, as I once enjoyed his films, including EVENT HORIZON and DEATH RACE.",Resident Evil: The Final Chapter,2592614
16,roblesar99,"""Doobie-us"" Editing Pushes Incomprehensibility to New Heights",2/10,3 July 2017,"""My name is Alice, and this is my story. The end of my story.""Except it likely isn't. Because writer-director Paul W.S. Anderson doesn't know how to tell how a story. Because Anderson refuses to give Milla Jovovich's Alice the ending she deserves. And because this film made way too much money at the box office for the corporate heads at Screen Gems to call it a day. Going back to the ending, however, the film's final five minutes completely betray everything that comes before, Anderson seeking the easy way out and preventing the film from even providing a modicum of closure. I haven't seen the rest of the installments in this series, and I likely never will, but the ending of this latest entry frustrates, leaving the door wide open for a continuation despite the affirmation of the film's subtitle that this is indeed, the final chapter. Anderson finds himself unable to provide an ending with something substantial and weighty, choosing instead to succumb to triviality.Perhaps my experience of watching Resident Evil: The Final Chapter can best be described as nauseating. Editor Doobie White should be permanently banned from ever entering a Hollywood editing room for the remainder of his career. There are trace elements of impactful action, most notably in a scene early on that features Alice fighting Umbrella Corporation soldiers while hanging upside down, but White's editing completely obfuscates Anderson's footage, wringing the material free of any excitement. Indeed, the action suffers throughout, especially in the second half. Combined with dimly-lit rooms, White's editing allows for the action to attain a level of incomprehensibility so rarely seen in major Hollywood productions that I hope it remains that way. We don't need to see the action of punching someone in the face from four different angles in the span of a second, and yet White indulges in creating a film free of visual panache, refusing to allow the audience the mere pleasure of being able to watch what's on screen.The film plays as a poor imitation of Mad Max: Fury Road, with White attempting to emulate Margaret Sixel's kinetic editing style. But whereas Sixel retained precise control and restraint over her work, complimenting George Miller's visual storytelling in such a masterful way that she was awarded an Oscar, White instead edits in such a way that the film ends up feeling the product of late-night Red Bull cram sessions, White desperately trying to piece together disparate video fragments in an attempt to meet a deadline that has already passed.Additionally, Anderson himself happens to be part of the problem. While he may be passionate about Resident Evil and these characters, none of that shines through in his writing. Instead, we are merely moved from action sequence to action sequence, with nothing but clumsy dialogue and wooden acting to serve as the intermediary between said sequences. Anderson finds himself unable to determine what exactly he wants to emphasize, whether it be action or horror, and so the film falls flat on both fronts. The jump scares of the first act feel cheap and ineffective, while some of the action in the second and third acts relies entirely too much on CGI. Peppered throughout the film itself are baffling inconsistencies that break whatever suspension of disbelief is already necessary to sit through one of these films. Characters appear and disappear seemingly out of their own volition to the degree that when the first of the survivors bit the dust, I had no idea who she was.The characters that Anderson writes to populate his world are so thinly-written that the performers portraying them could be swapped around to little noticeable change. Indeed, when each of these characters eventually meets their end, there is no sense of gravity, no sense of impact. These characters merely serve as plot devices that demonstrate the myriad of ways that someone can be killed, as conjured by Anderson. Even Jovovich falls flat, unconvincing in the role of the heroine. It's a shame too, because the world these characters inhabit is ripe for potential, for the post-apocalyptic landscape of America can be and has been used to explore a variety of rich themes to comment on society. And while some might point that the portrayal of the Umbrella Corporation can be seen as Anderson exhibiting an anti- capitalist stance, he adds nothing to the argument, seemingly content to regurgitate an idea that has grown stale over the course of six films.Now, I'm not saying that action films such as Resident Evil: The Final Chapter cannot and should not be enjoyed. If you enjoy Anderson's latest, more power to you. But an underrated piece of art misunderstood by audiences and critics worldwide this isn't. Any promise that the film might have is snuffed out because of Anderson's listless writing and directing, White's headache-inducing editing, and the plethora of other flaws present. Indeed, The Final Chapter should make good on its promise and truly be the final one.Rating: 2/10 (Painful)",Resident Evil: The Final Chapter,2592614
17,nietzsche_is_dead,Watch to induce epileptic seizures...without prior history,1/10,4 February 2017,"Seeing the previous films, I wasn't going in with any expectations at all. Just wanted to have some mind numbing fun. But this movie doesn't even let you do that. Because of the constant shaking, nerve damaging ways of switching cameras and nausea inducing editing, you can hardly keep up (with whatever that this movie has to keep up with.)There is no sense in the movie, even for a Sci-Fi one where you shut off critical parts of the brain. The acting was bad, the characters were ridiculous and plot holes so big that the entire Raccoon city could fit in it with the underground hive.Have you or anyone in your family doubts that you might be prone to epileptic seizures? Take them to this movie. If this doesn't trigger it, you can safely walk the earth knowing nothing else will.
                
                    87 out of 145 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Resident Evil: The Final Chapter,2592614
18,jaysanchu07,Finally Done For. Hang Up The Gloves Mr Anderson?,4/10,29 September 2022,"It comes with great joy & relief, that this doomed Resident Evil film franchise has come to its closure. Expectedly, it's final offering brings us more of the pointless mess its predecessors have strangled us with. The CGI remains unbearable for example. The headache-inducing action extravaganza remains consistently bland & annoying. The only recognizable changes in this last hurrah, are the level of acting and storyline pieces, that succumbs to a new level of low & desperate. It as well appalling, that Paul WS Anderson has completely corrupted the best of Resident Evil, not only through poorly executed horror, but by murdering its characters from miscasts to absolute non-inclusion. Where on earth is Jill & Leon in what is the supposed to be the final hurdle against Umbrella? C'mon! I long for a time when fans can be proud once more, of a Resident Evil movie. Its 2022 now & the dream remains.
                
                    3 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Resident Evil: The Final Chapter,2592614
19,Mrre3nemesis,Worst Film of the Year(2017) HANDS DOWN!!!,1/10,26 May 2017,"Words cannot even begin to explain this atrocity of a movie. In this day in age with 5 previous movies within the span of 15 years, you'd think Paul W.S. Anderson would finally learn to write a decent script or even the most basic of editing, but nope not even nearly so. I knew before hand it was going to be bad but the worst film I had no idea what I was in store for. Lets begin with the story remember Resident Evil Retribution? Well that's okay cause guess what, all characters in it are scrapped away and never to be seen again except for Alice(the main protagonist). That isn't even the half of it, remember in Resident Evil Apocalypse when it was stated that Dr. Ashford created the T-Virus in order to help his daughter's disease. Well don't worry about that either that idea is also scrapped. This entire movie, with a plot thinner than Calista Flockhart, contradicts it's own series. There were more plot holes than billions worms making holes in the ground. Next Up, the WORST EDITING I HAVE EVER SEEN! Honestly my heart goes out to those who saw this in 3D. I cannot even stress enough how bad it is. Imagine shaky cam but with extra shaky all over it, and the amount of cuts in the film, OH LORDY! Imagine this for Alice to reload her gun it takes about 15 cuts, I KID YOU NOT! It was so bad there was one seen I was told about that the editing was so bad in you couldn't even tell who had just died. When I saw it I can't even believe they had let that ridiculous cut in there. This FILM IS JUST BAD BAD BAD! AVOID AT ALL COSTS! not worth a penny and Im glad this horrific series is finally over!",Resident Evil: The Final Chapter,2592614
