,User_name,Review title,Review Rating,Review date,Review_body,Movie_name,movie_id
0,grantdoran,Hard to watch....because it's so good.,9/10,19 August 2021,"Wakefield is a difficult show to watch at time, partly because of the subject matter, and partly because it's so real.But the pay-off is a beautifully scripted story, superb direction, spectacular scenery and a set of flawless performances from an incredible Australian ensemble cast. Oh, and an Englishman as the star, although his Australian accent is so surprisingly good, I think we will make him an honorary Aussie.The final episode left me sitting quietly for a while contemplating what I'd just watched.If you want something that is seriously cerebral but still capable of making you burst out laughing, Wakefield is for you.
                
                    17 out of 17 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Wakefield,13556320
1,gallagherkellie,One of the best I've seen in a long time,9/10,21 April 2021,"I only just read that the main actor is English and it's blown my mind. What a great job at the Australian accent!I am so pleasantly surprised with this show. I absolutely loved every minute of it. It shows the realness in regards to mental illness. It shows that everyone has some sort of deep seeded issues they need to resolve. But it does it in a comedic way a lot of the time.The acting was amazing, especially from the main actor. The backdrop of the Blue Mountains was a nice bonus I really hope they make a season 2!
                
                    33 out of 37 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Wakefield,13556320
2,philipfhayes,Amazing,10/10,14 May 2021,"Re-watched this show at least four times already. Heart-breaking, brilliant and how a TV series around mental health should be. A wonderful look in. Kudos to the cast and crew for this masterpiece.
                
                    30 out of 35 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Wakefield,13556320
3,whatithinkis,I agree with all the 10 star reviews,8/10,18 May 2021,"I support this very excellent work . . . By EVERYone. All aspects . . . Stunningly creative, intelligent. I would not even write a review if I wasn't unable to find my two misgivings anywhere here addressed, so I'll add: the musicality.Difficult for me since I don't, in the main, enjoy musicals. One, maybe two exceptions. This is not one of them. HowEVER. I do see, once the 'mystery' is solved, why. Literally.Additionally I appreciate that the full spectrum of feeling is explored as an intrinsic aspect of the nature of the entire work and music may be the only way to achieve a certain aspect of joy.Then there's the pace. This was just too long by one or two episodes. Too slow in some spots especially given the complexities and discomforts. Asking your audience to sit and simmer in the soup is, I think, too much.But a difficult conclusion at which to arrive given the amazing work overall.My solution: to click on ALL the tens in the reviews and rate an 8/10.",Wakefield,13556320
4,rosebx-60362,Doesn't get better than this,9/10,6 June 2021,"This mini series has everything, quality drama doesn't get any better than this! To Rudi Dharmalingam, what an amazing achievement, not just brilliant acting but to nail the Aussie accent better than any non-Australian. Geraldine Hakewell, Mandy McIllheny and every actor in the series, take a bow, you were all superb, and made your character believable. To the writers, producers, directors and the ABC..... thank you.
                
                    9 out of 9 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Wakefield,13556320
5,jadeleak,Australian drama at its best,10/10,26 July 2021,"Wakefield tackles different extremes of poor mental health with regular doses of black comedy. The heavy story lines are lifted by tenderness of humanity and set against the stunning backdrop of the blue mountains.All characters are genuine and well developed ,not just the main ones. The mystery is compelling and will keep you guessing until the end. Spectacular acting from all players. Really hoping for a second season as this was a spectacular production and completely original.
                
                    17 out of 18 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Wakefield,13556320
6,thejdrage,I didn't mean to watch this but....,8/10,5 January 2022,"I finished watching one thing and this was the next in the queue of the platform I had on. I didn't bother to stop it and once it started, I couldn't stop watching it until the end of Episode 8 - at 3 AM. It is a mesmerizing look into being human on this planet. It shows scale and scope subtly. You watch people morph and change. The methods it uses is unusual, but that's what makes this film so remarkable and memorable, along with the cinematography, the story line and acting. It is about 2 episodes too long. There are some characters we don't need to know THAT well. Absolutely keep Tessa and James - Wow! Don't forget Linda. And actually fell madly in love with Zelco (we think alike), but there are some others that are fluff who could have remained in the background and the story would have not been as diluted, thus the 8 stars. As one reviewer said, Read all the 9 and 10 star reviews - they are worth it!!!
                
                    5 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Wakefield,13556320
7,CerridwenHawk,DRAMA AT ITS BEST!!,10/10,17 June 2021,"A brilliant & visceral examination of unhealed trauma, CPTSD. With a stellar ensemble cast and the breathtaking and award-winning performance by Rudi Dharmalingam, who delivered a character that exhibited such a range of Emotions, I was left spellbound... This is rich, nuanced, astute Storytelling!!
                
                    15 out of 18 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Wakefield,13556320
8,pazcur,A masterpiece,10/10,22 November 2021,"So beautifully shot. So well conceived. So well acted. So well written. So earnest about the complexity of human emotions and interactions. And Nik is so inspiring, such an embodiment of kindness, a master of how we should communicate with one another, an incredible listener.You come out a better person after watching this masterpiece.
                
                    11 out of 12 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Wakefield,13556320
9,brenzbrenz,"Come on Eileen oh I swear what he means. At this moment, you mean everything!!!!",8/10,11 April 2021,"Now this song is stuck in my head ha ha. I really enjoyed this series. I hope they come out with a season 2 to see what happened to Nik and all the other characters.
                
                    27 out of 40 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Wakefield,13556320
