,User_name,Review title,Review Rating,Review date,Review_body,Movie_name,movie_id
0,littlemartinarocena,At The Very Center Of It All,9/10,28 January 2017,"We knew already that Mel Gibson is a filmmaker with a powerful vision and the craftsmanship to go with it. Extraordinary battle scenes. Violence, Gibson style, which means Peckinpah plus, because here there is such a personal intention that makes every frame, utterly compelling. The only drawback and I have to say it, Vince Vaughn. Why? In the moment he appears, this extraordinary film becomes a movie. It took me completely out of it. When you look at him you see an actor, acting. On the other hand, Andrew Garfield. Sublime. He makes totally believable a character that could be fictional. The humanity in Andrew Garfield's eyes makes everything real. It tells us, in no uncertain terms, that at the very center of it all, there is love. Love!
                
                    323 out of 417 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Hacksaw Ridge,2119532
1,Leofwine_draca,War movie masterwork,10/10,10 September 2017,"Mel Gibson is a director with two masterpieces behind him - the superlative BRAVEHEART and the even better APOCALYPTO. Sadly, due to his ridiculous pillorying in the press and subsequent ostracising in Hollywood, he hasn't directed a film for a decade, but now he's back with HACKSAW RIDGE, the true story of a pacifist who joined the US army and took part in the Battle of Okinawa as a medic. The good news? Gibson hasn't lost his touch (of course), and this is his third masterpiece.The story is traditional but keeps you watching via perfectly mannered performances and heartfelt storytelling. There's childhood experience followed by romance, and then training in the army. The first half of the film is something like a courtroom drama and it keeps you watching, but things don't get amazing until we move to the battle. The second half of the film is among the best war movie experiences I've ever had; the battle scenes are fast, brutal, incredibly realistic and expertly choreographed. They blow Spielberg's SAVING PRIVATE RYAN out of the water and left me feeling exhausted at the end of them.It says something about Gibson that he elicits such fine acting from his players. Andrew Garfield embodies the lead in every respect, Hugo Weaving convinces as his alcoholic father, and even Vince Vaughn is decent. Sam Worthington and Richard Roxburgh show up as superiors, but it's unknown actors like Luke Bracey who really shine. The film is gory and graphic and quite disturbing, and the build-up to the action frightened me in ways that few horror films do. There's sentiment here too, but it's never over the top or twee. Gibson should be proud of this exemplary achievement.",Hacksaw Ridge,2119532
2,DukeEman,Back on the battlefield with Mel...,8/10,9 October 2016,"I was lucky enough to sneak into a cast & crew screening at the Newtown Dendy cinema. I thought 10.30AM on a Sunday was too early for a Mel Gibson movie, that I might be in for something along the lines of the heavy-handedness of THE PASSION OF THE Christ, and the adrenaline pumped brilliance of APOCALYPTO.I was proved wrong because after the first thirty minutes I wasn't sure if this was a Mel Gibson film when I was placed into a comfort zone, with its melodrama set in a small Virginia town during the Forties, a schmaltzy romance, and the cliché violent drunken father who survived a brutal war. The performances were maybe a little let down by the clumsy dialogue, but all directed safely with a natural sense of storytelling.By the 2nd act, I was put on high alert in the military training with our protagonist, Desmond Doss (Andrew Garfield who I at first felt was wrongly cast, but he really came through in the end). It was here when the true purpose of the story began to evolve, that of Doss' moral and internal conflict with using a gun! What he had to endure and stand-up for was a courage I greatly admired. It was also in this phase of the film that the dialogue and characters began to shine. Maybe it was the introduction of Vince Vaughn's character. We all know how Vaughn is notorious in ad-libbing, and it seemed to help because the other actors bounced off it well.Now the story had me in their pocket because by the 3rd act I was with our protagonist and his platoon when they got to the battlefield graveyard of Hacksaw Ridge. You thought the horrific situation in WE WERE SOLDIERS was brutal, well this was captured so vividly that you felt you were there. It was almost on par with the brilliance of GAME OF THRONES; BATTLE OF THE BASTARDS.Now I felt I was in a Mel Gibson film. As with Braveheart, the battle scenes in Hacksaw Ridge didn't hold back. Maybe a notch better because of today's CGI (and I didn't even notice the effects!). The scenes were unflinching, haunting and in your face. Possibly showing you the true horror of war. Definitely not for the squeamish.The religious aspect of the film was relevant to the story, so as a non-believer I thought it was an integral part of the protagonist and had to be told, so it didn't bother me as much.Overall the technical aspect of the film was brilliant, but then again I didn't really notice it because I was too distracted by the story and the characters, and when that occurs, I know the film has succeeded.",Hacksaw Ridge,2119532
3,classicsoncall,"""Lord, please help me get one more.""",10/10,5 November 2016,"""It was a scene straight out of hell. There is no other way to describe it."" This quote from Higa Tomiko, a survivor of the Battle of Okinawa when she was seven years old, may be the best description one can take away from ""Hacksaw Ridge"", the most recent World War II film directed by Mel Gibson in a stunning return to prominence among his Hollywood peers. It tells the story of Private Desmond Doss, a conscientious objector who refused to handle a weapon, but felt it was his moral duty to serve his country in a time of war when many of his friends and neighbors opted to do the same. It's a story of perseverance, courage and sheer fortitude, and one bound to affect even the most hardened viewer.In terms of battle imagery, this is probably the most relentless, bloody and vicious film yet, even more so than ""Saving Private Ryan"" or ""Band of Brothers"". The absolute carnage on display is not for the faint of heart, and there are more than one scene that come out of nowhere to jar the viewer upright in your seat. Director Gibson even utilizes the technique in a civilian scene when Desmond Doss and his brother wind up fighting each other as kids, and Desmond uses a brick to lay out his sibling in a frightening scene, one that establishes Doss's very first insights about the morality of taking a person's life.I thought Andrew Garfield's portrayal of Desmond Doss was superb during the battle segment which dominated the latter part of the picture. Some of the boot camp scenes came across as somewhat unrealistic to me in as much as Doss seemed to defy his superiors with a smile on his face and sometimes without recrimination, although he did suffer the abuse of his fellow soldiers who thought he was a coward. Another element that seemed to defy logic was how the entire company of men from training wound up in Okinawa together, including the officers from boot camp. Not having been in the military, I don't know how that works, but it didn't seem that likely to me.Generally, I have a problem with war films that introduce a romantic element, however Desmond's relationship with future wife Dorothy Schutte (Teresa Palmer) is handled with careful restraint. The interruption of Desmond's father (Hugo Weaving) at the military court martial proceedings was another one of those elements that seemed to defy credibility, so that's one I'll have to research.Because of the film's central focus on Desmond Doss and his heroic actions at Hacksaw Ridge, one might be tempted to believe that this was the only battle he participated in. In fact, Doss also served in the Pacific Theater in the battle campaigns of Guam and Leyte Gulf, earning an entire host of citations for his bravery, including the Medal of Honor. Totally unexpected, but a very welcome conclusion to the picture had clips of the real life Desmond Doss speaking to his experience during the war prior to his death in 2006. Stills of the young Doss bear a remarkable likeness to the actor who portrayed him, thereby adding a further sense of realism to the story in retrospect. Over all, the movie is a remarkable tribute to a man who held a deep conviction and commitment to a higher power while stating ""I figure I'll be savin' people, not killin'.""",Hacksaw Ridge,2119532
4,TheLittleSongbird,Mel Gibson's near-triumphant come-back,8/10,4 February 2017,"Not one of my favourite war films, like 1930's 'All Quiet on the Western Front', 'Paths of Glory', 'The Thin Red Line' and 'Apocalypse Now', but exceptionally well made and incredibly powerful.It has been said about 'Hacksaw Ridge' that the second half is better than the first half, something that is agreed with by me. Not that the family/character study stuff is bad, far from it, it's beautifully filmed, even better acted and paints Doss as a very fascinating character that it's easy from the get go to identify with his wants to succeed against all catastrophic odds.Just that the first third does take time to get going with a pedestrian pace, the dialogue is corny (in fact, to me the dialogue is the least good thing about 'Hacksaw Ridge' in general and the element that rings true the least) and the sentimentality is laid too thick (this is also particularly true in the slightly underdeveloped romance).However this is made up for by the entertaining yet hard-hitting training scenes and in particular the truly jaw-droppingly brutal war/battle scenes that soar in nerve-shredding intensity and raw emotion, giving the first 30 minutes of 'Saving Private Ryan' a run for its money and perhaps making it tame in comparison (high praise for a film with one of the most gut-wrenching first 30 minutes on film, though to me the rest of the film isn't quite as good).Throughout 'Hacksaw Ridge' has exceptional production values, in particular the cinematography in the battle scenes, and Gibson directs like his life was depending on it. Rupert Gregson-Williams' score has the right amount of pulsating energy and nuance, and the sound effects in the war/battle scenes have a terrifying authenticity.For a vast majority of the time, the story is very compelling and makes the most of mature and very easy to relate with themes. It has a wide range of emotional impact, being for the second half intensely powerful, much of the film being poignant, some of it sardonically amusing (without it being out of place) and also all of it inspirational. Rather than straying from the facts for dramatic license, Gibson is surprisingly respectful this time round.Andrew Garfield has yet to give a better performance than his astonishing turn here (though he is splendid too in Martin Scorsese's 'Silence'), and Gibson similarly brings the best out of Sam Worthington (often a charisma-free actor but here doubts were cast aside) and Vince Vaughn (at his sardonic best while also touchingly subdued, proof that he can be good if the material serves him all which too often in his career it hasn't but it does brilliantly here). Hugo Weaving is terrific, also giving some of his best work in some time. Teresa Palmer makes the most of her role.In conclusion, a near-triumphant come-back. 8/10 Bethany Cox",Hacksaw Ridge,2119532
5,bartonj2410,Welcome back Mr Gibson,10/10,25 September 2016,"When thinking about war films, it's very hard not to go straight to the classics such as Apocalypse Now, Platoon or Saving Private Ryan. You have to make something very special to be mentioned in the same sentence as films like those and in Hacksaw Ridge, I think Mel Gibson has made one of the all time great war films.Some war films use a particular war from history to tell a fictional story, all three of the above for example however, a war film for me becomes something else entirely when it tells a true story, especially one as remarkable as the story that Hacksaw Ridge is based on.Desmond T. Doss (Andrew Garfield) became the first Conscientious Objector in American history to be awarded the Medal of Honour even though he refused to kill or even carry a rifle while serving as a medic during the Battle of Okinawa in World War II. Doss' phenomenal story of courage saw him single-handedly save the lives of over 75 of his comrades while under constant enemy fire.Hacksaw Ridge is very much a film of two halves; the first introducing us to Doss, exploring both his personal life and his motivations for choosing to become a Conscientious Objector and serve as a medic, the second depicting the Battle of Okinawa at Hacksaw Ridge, the site of one of the bravest human feats in history. Both tell the story of the determined individual that Doss was and Mel Gibson does a wonderful job in directing the film.Gibson has attracted a lot of bad press over the years but there is no denying that he is a good director, and in Hacksaw Ridge, he may just have made his best film yet. It's the emotional power of the story that Gibson taps into so successfully that makes Hacksaw Ridge such compelling viewing, whether it be Doss' arduous journey through combat training or the visceral war sequences. I was an emotional wreck as the credits started to roll.Speaking of war sequences, Hacksaw Ridge possesses some of the most brutal and harrowing you'll ever see, reminiscent of the opening to Saving Private Ryan. Due to the fact that Doss served as a medic, there are parts where a strong stomach is needed as he obviously has to tend to a number of seriously wounded soldiers. The relentlessness of the sequences is admirable from Gibson and they're wonderfully shot by Simon Duggan.Coming to the performances, Hacksaw Ridge features an amazing lead performance from Andrew Garfield, who wanted to move away from his days as Spider-Man with a chance to play such an inspiring real life hero. I thought Garfield was always one of the best things about the Amazing Spider-Man films but it's great to see him really grow as an actor. His performance as Doss is one of the best of the year and I would love to see him get some form of recognition come awards season.The supporting cast threw me a little but they all play their part in excelling the film, expected from the likes of Hugo Weaving and Teresa Palmer but the film surprised me with how good some of the cast were. Sam Worthington and Luke Bracey were two that come to mind but the real surprise was Vince Vaughn, who I never thought I'd see play a part in a war film, particularly that of an Army Sergeant.Few films this year have hit me emotionally as Hacksaw Ridge did and that's why I have to say it's a most welcome return to filmmaking from Mel Gibson. It's right up there as one of the best films of the year and definitely one to see on the big screen.",Hacksaw Ridge,2119532
6,CineMuseFilms,one of the most violent sensory assaults that can be experienced in a cinema,8/10,18 October 2016,"Good war-films can be very disturbing to watch. The dramatic realism of modern digital effects spares little and many audiences will find Hacksaw Ridge (2016) one of the most violent sensory assaults that can be experienced in a cinema. If it were not a true story that celebrates an unusual hero the film could have been accused of a gratuitous display of unrelenting carnage and military triumphalism.The film plays in two halves: the early life and romance of Army Medic Desmond Doss (Andrew Garfield) and the actual Battle of Hacksaw Ridge. Raised in bible best Virginia, Doss had a troubled upbringing under an abusive father. A devout Seventh-day Adventist, he swore never to commit violence or even carry a weapon but felt duty-bound to enlist in the Army. Not long after meeting the one love of his life, nurse Dorothy Schutte (Teresa Palmer), he enlisted with the belief that he could serve his God unarmed and without killing enemy soldiers.Branded a coward and bullied to leave, he was eventually granted conscientious objector status and became one of the troops sent to capture Hacksaw Ridge in the Battle of Okinawa of May 1945. While the assault was forced to retreat under overwhelming enemy fire, Doss remained behind and single-handedly evacuated 75 casualties, lowering them by rope from an escarpment over 100 metres high. The Ridge was eventually captured and Doss became one of the most decorated heroes of World War II.The heroism depicted in this story is of such an extraordinary magnitude that it can easily overwhelm any consideration of the film's merits. With an uncomplicated and factual narrative arc, the story rests on two pillars: acting and filming. On both scores, this film deserves high praise. While the early life and romance chapter drifts towards melodrama, Garfield is cast to perfection as the wide-eyed and straight talking man of unshakeable principle and Palmer convincingly plays his adorable emotional anchor. Together with a strong support cast that includes several big-name stars, this is a powerful ensemble that carries the story convincingly.The most outstanding element of this film, however, is its powerhouse hyper-realistic cinematography and spectacular set constructions that relentlessly convey the brutality of war. While it is an outstanding technical production, giving spectacle precedence over narrative is the film's Achilles Heel. One or maybe a few helmeted heads shredded or bodies bayonetted can convey much, but twenty deadens the senses. If ever there was a case where less could have been more, this is it. Otherwise this is a gripping film with forceful storytelling about a remarkable war hero.",Hacksaw Ridge,2119532
7,conan-2,Powerful - well acted piece,9/10,22 September 2016,"As someone from Sydney, Australia I was proud at the way this was filmed. Using the Hollywood model, there would have been lots of sets but using actual buildings allowed a lot of warmth to come through in the natural light. Gibson is a fine director, I was impressed with his framing, he shoots very closely for the acting stuff (more head and shoulder) which is quite interesting on the eye. Using more natural light it is quite beautiful. I suspect Gibson will not yet have been forgiven for his personal life to get the recognition he deserves.This movie could have been another Forest Gump, it could overly sentimental, instead, carries an appropriate amount of sincerity. The backstory is a major part of the movie. Doss is portrayed as uneasy with the girls who fell for the first pretty thing he saw. This could have been so Forest Gump-like but strikes a nice chord.The cast was excellent. Hugo Weaving was perfection. He carried the first half of the movie as the battle-fatigued (PTSD) WW1 vet father. Some may complain that the women are poorly portrayed as are the Japanese, who are largely like ants coming from their mound or canon fodder.As brutal as the second half is, I am sure it could not convey how truly gallant Doss was or brutal it was in reality.",Hacksaw Ridge,2119532
8,trublu215,A film that is as courageous as its subject and as violent as the war it portrays.,9/10,13 September 2016,"Hacksaw Ridge is the latest film from the infamous Mel Gibson and it is as electrifying as one would come to expect. Telling the story of Desmond Doss, an Army medic that refused to carry a weapon through the hell fire of battle in Okinawa at the height of World War II. The untold story of Doss is one that is of the finer war hero stories that anyone could tell. Starring Andrew Garfield, Vince Vaughn, Sam Worthington and Teresa Palmer, Hacksaw Ridge is a beautifully acted and viciously portrayed war film that will stick with you from the minute the film starts until the second the end credits start. It will leave you clawing your seat, wiping away the sweat from your palms as we see Garfield's Doss save as many lives as he possibly can while dodging bullets and hand grenades. The film starts in the most somber of times in American history, the second world war. Desmond Doss, the son of a PTSD-riddled alcoholic Army man (Hugo Weaving) who served in World War I, is also as much as a devout Christian as he is a patriot, leading him to join the fight against the oppressive Japanese military. Doss is in love with a small town girl Dorothy Schutte (Teresa Palmer) who is scared that she'll never see Doss again, especially after the persecution he is sure to face. When in training camp, Doss refuses to touch a gun and is actually court marshaled for his refusal. This leads to a trial in which he is allowed by his superior officers to go into Okinawa with no fire arm to protect him. Much of the film is steeped in realism, something that Mel Gibson specializes in when it comes to violence. While the story and plot line may sound very traditional, the way it is portrayed is a fresh burst of life into a tired genre such as this. That, coupled with the amazing true-life story of Desmond Doss being portrayed on screen, makes Hacksaw Ridge a wild and brutal trip down the path to Christianity and the power that faith can give a man. Gibson, a devout Catholic himself, would be the director to bring this story to life. His religious views seep through his very being, especially through his films and this film is no exception. The film settles in the idea that God is literally protecting Doss, not only physically but spiritually as well. Doss is constantly tested throughout the film, almost needing to take a life (which is the ultimate sin to him) in many scenes. The fact that this man did not fire a single round and saved as many men as he did is astounding and the film really does an amazing job at showing the harsh realities of war but also showing the good that can be brought out in a man through his faith. The film itself, is one of Gibson's less preachy works which makes it more accessible. Even if faith-based films are not your thing, you can appreciate the craft that went into making this film. Hacksaw Ridge displays war as atrocious as it truly is. There is blood, there is gore and there are a couple wounds that will cut even the strongest of men down. This is an extremely violent film but it is extremely violent in the sense that there is enough going on around us to never make us truly settle in the violence which would take away a lot of the impact that Gibson is trying to portray. The film is paced very nicely and does feel more like a traditional war film without it really being the traditional World War II film. The filmmaking is traditional but the story is unique and is definitely the driving force to run out and see this film. The performance from Andrew Garfield is amazing. He sheds any sort of preconceived notion and really embodies the roll of Doss quite well. He is far from a revelation but he is on the right track in delivering a very fine performance. The screenplay is tight and taught. Like I said, there are scenes that are heart pounding in this film. Personally, I found myself holding my breath during some of the action sequences. It was THAT intense at parts. While I do have great things to say about this film, I will say, I was a bit disappointed in the performances all around. While I thought Garfield did an amazing job carrying a film that was not Spider-Man, I wish he was a little better. I felt the same way with the rest of the cast. The melodrama that is portrayed very early on in the film is something that does begin to corrode the realist efforts of everything else. However, once the action starts, so does the really great acting on everyone's parts. Gibson is an actor that revels in the moments of pure chaos and he expects the same thing from his actors. It makes for some intense scenes that are elevated by the pure realism that the actors portray. You actually feel as though you are watching these people go to war. It is a testament to Mel Gibson as a director. He really knows how to put you in the moment and Hacksaw Ridge just solidifies his talent. Overall, I felt Hacksaw Ridge was an extremely brutal and visceral war film that brings up questions of warfare, humanity and religion while displaying Gibson's excellent eye for technical accuracy and assaulting imagery. Say what you will about Gibson as a person but as a director he is sharp, gritty and a master at what he does.",Hacksaw Ridge,2119532
9,Sleepin_Dragon,This film packs a brutal punch.,9/10,26 July 2023,"The amazing story of Desmond T. Doss, the first CO (conscientious objector) to be awarded a medal of honour. Pushed to the limits and bullied for his beliefs, this film truly is a story of triumph over adversity.Hacksaw Ridge is a very powerful movie, it really did put me in mind of Braveheart, not just because of Mel Gibson's presence, but the sheer scale of it, power of the story, and the remarkable, very real use of violence.Gibson certainly knows how to direct a film, it's incredibly well paced, the cinematography is phenomenal, you almost feel as though you're close to the action, you can almost smell the gunpowder.The last few years have been a goldmine for World War II films, we've had 1917, Dunkirk and more, all are so different, this is a film I've enjoyed rewatching several times.The first half of the film introduces Doss, gives his background, and details his beliefs, brought up in a religious family, Doss has a strict moral and religious code. Andrew Garfield does a great job, what a removal from Spiderman.My advice would be to stick to popcorn, don't opt for a hot dog or spare ribs, there is a lot of violence, and several graphic scenes, graphic, but done to inform, not just to shock and entertain.Hugo Weaving is great, Teresa Palmer also does a fine job, the whole cast impress.I'd really recommend you giving this film a go.9/10.",Hacksaw Ridge,2119532
