,User_name,Review title,Review Rating,Review date,Review_body,Movie_name,movie_id
0,Hitchcoc,Stretching the Body Where No One Has Gone Before,6/10,1 August 2016,"This is not a terrible movie, as some have said, but it seems ordinary by today's standards. It is mostly action with little intellect. Why these guys go off on this mission with such recklessness is beyond me. They get themselves in an incredibly untenable situation through their own carelessness. The one thing that so many of these movies never address is the wear and tear on the human body that seems acceptable. People are thrown against walls, drop from great heights, and bounce back without a broken bone or a concussion. These aren't superheroes; they are flesh and blood. The other thing is that the designs of the evil force are never abundantly clear. To create suspense, we need to have a better understanding of the threat. And don't tell me that it was explained. I know it was, but it needs to be reinforced. As things came to a head, I kept thinking back to what exactly the importance of that object was. Many cheap tricks and close calls are gratuitous. I'm a real fan of the whole Trek canon and so this wasn't what I had hoped for.
                
                    45 out of 53 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Star Trek Beyond,2660888
1,cherold,Terrifically fun popcorn action,8/10,9 November 2016,"After the noisy and irretrievably stupid (though reasonably entertaining) Into Darkness, I wasn't desperate to watch this one, but when I finally did I was relieved to discover that it was even more enjoyable than the first film in the reboot, a rollicking adventure with terrific alien weapons, fun McCoy/Spock repartee, a promising newcomer alien, and a lot of really excellent action scenes. The movie had almost all the qualities of the original series except one - the thinking part. The smartest thing in the movie is the funny opening scene, which suggests the difficulty of communication between different cultures. But that's the last thing in the movie that suggests even a moment of thought. The main villain has very little in the way of motivation, and when he explains his purpose it's quite disappointing. Nothing in this movie is there to provoke thought, and I'm not entirely convinced that anything in the movie really makes sense, although there's nothing at the time that hit me as too absurd to live with (unlike the previous movie).If you expect this movie, like the series, to explore racism and war culture, well, you're not going to be happy. But if you just want some old-fashioned action with some familiar characters, this totally hits the spot.",Star Trek Beyond,2660888
2,planktonrules,"Action, explosions and special effects....",6/10,22 July 2016,"Whether you like the newest Star Trek movie will really depend a lot on what you like in a movie. If you love near-constant action, tons of amazing special effects and explosions, then there is more than enough to delight you. On the other hand, if you want a film that is more plot-driven and a multidimensional villain whose actions make any sense, then you are also in for a big letdown.The plot is very, very simple. Enterprise is sent on a rescue mission that turns out to be a trap. A baddie and his minions attack and blow up a lot of stuff. Most of the crew is taken prisoner or killed and it's up to the rest of the crew to figure out a way to rescue them and save the quadrant. There really isn't much more to it than this.Apart from the breathtaking special effects, the film is nice because like all the newer Trek films, it doesn't all rest on the big three--Kirk, Spock and McCoy. There is a nice ensemble feel to it and everyone contributes about equally. Additionally, the crew's new friend, Jaylah (Sofia Boutella), is an excellent character-- strikingly beautiful and amazingly tough as well as likable. I anticipate you'll be seeing more of her in upcoming installments of the franchise.As far as the bad about the film goes, the baddie is played by the excellent actor, Idris Elba. However, he's hidden under such thick prosthetics through most of the film that he seem wasted at times. Additionally, his actions and motivations just seemed confusing and muddled. Also confusing was the big confrontation scene at the end where he and Kirk square off. Now considering if Elba's character wins, he might be able to kill millions...or more. So what does Kirk do? Instead of instantly killing the guy once he's gotten the upper hand, they stop and chat a bit! What?! Kirk's spent the entire film trying to defeat the guy and the villain is nearly invincible and hell-bent on genocide...you talk and give him a chance to escape?! It just came off as anticlimactic and a bit silly.",Star Trek Beyond,2660888
3,snoozejonc,Entertaining fan service,7/10,14 January 2023,"Enterprise is attacked whilst responding to a distress call.This is a fun action-adventure with enjoyable character moments.The story's premise is nicely reminiscent of an original series episode, where the crew have to overcome the challenges of an alien planet, including a baddy with a grudge against the federation and its principles. It unfolds in a series of extensive, fast-paced action sequences and fan-pleasing character exchanges.For me the highlight is the humorous banter between established characters and the more dramatic exchanges that stay true to the spirit of the original crew's personalities and their relationships with each other. It feels like it was written with genuine affection for the franchise, but who really knows if it's motivation was simply to maximise profit from existing fans, whilst attempting to attract the new generation.The cast are all on great form, embodying the original characters nicely and the likes of Chris Pine and Simon Pegg bring their own charisma to the roles. Idris Elba, for me, successfully adds his name to the list of good Trek villains with an aggressive and committed performance.The visuals are technically impressive, with great art design, action sequences and effects that generate a large amount of spectacle. For me there is a bit too much emphasis on pure action for a Star Trek production, with the main obstacles being overcome by combat, piloting, and bike-riding skills, as opposed to intelligence and clever plotting.",Star Trek Beyond,2660888
4,claudio_carvalho,Entertaining Adventure,7/10,3 October 2016,"The USS Enterprise arrives at the Starbase Yorktown for a leave of the crew and Kirk (Chris Pine) intends to be promoted to Vice Admiral to stay at Yorktown and has recommended Spock (Zachary Quinto) for his present position of Enterprise's Captain. However, the survivor from a spaceship called Kalara (Lydia Wilson) is rescued in a lifesaving pod and the Enterprise is assigned to bring the other survives from the distant uncharted planet Altamid. But they are attacked by a swarm of spacecrafts and the Enterprise is destroyed. The crew escapes in pods while the alien leader Krall (Idris Elba) seeks a relic called Abronath that Kirk has kept on board after an unsuccessful diplomatic mission. Krall captures the crew while Spock and Dr. McCoy (Karl Urban) team up with the native Jaylah (Sofia Boutella), who is a skilled engineer that lives in an ancient spaceship from the Starfleet that is stranded in the planet. Meanwhile Kirk, Chekov (Anton Yelchin) and Kalara look for the Abronath in the partially destroyed saucer section. They discover that Kalara is part of Krall's army but they succeed to escape from Krall's warriors and stumble upon Jaylah and their friends. Now the group intends to save the Enterprise's crew and return to Yorktown.""Star Trek Beyond"" is an entertaining adventure totally different from the original series with the excessive use of CGI and explosions. The exaggeration is part of the recent blockbusters and there is no exception in ""Star Trek Beyond"" with the excessive number of spaceships in Krall's swarm. The Enterprise being destroyed is something unthinkable years ago. Further, to turn Sulu into a gay member of the crew is awful. At least, the characters are charismatics and Jaylah is an interesting new member of the crew. My vote is seven.Title (Brazil): ""Star Trek: Sem Fronteiras"" (""Star Trek: Without Boundaries"")",Star Trek Beyond,2660888
5,TheLittleSongbird,"Looks good, but lots of big chaos and loud noise and no brains or soul",5/10,30 July 2017,"While it was not a perfect series (William Shatner's overacting, less than great production values and an iffy Season 3), the original 'Star Trek' series was a genre landmark and hugely influential and ground-breaking, also a mostly great series in its own right especially for the characters, the relationships and Leonard Nimoy's Spock.The films based on the original series were a mixed bag. A few great ones with 'The Wrath of Khan', 'The Voyage Home' and 'The Undiscovered Country', one in-between film with 'The Search for Spock' and disappointments with 'The Motion Picture' and particularly 'The Final Frontier'. There were ten 'Star Trek' films before this 2009 reboot, four being based on the 'Next Generation series where the only outstanding one was 'First Contact'. 'Generations to me was another in-between film and 'Insurrection' and 'Nemesis' were two other particularly problematic ones.Although the 21st century reboot 'Star Trek' reboot films were positively received by critics, they're much more divisive on IMDb with a lot of vehement dislike against all three. Then again, to some degree all the 'Star Trek' films seem to have a polarising response here. With me, 'Star Trek' (2009), 'Into Darkness' and 'Beyond' have some great strengths but they have a lot of faults too. Of which 'Beyond' is the weakest, after seeing a review cite it as the best 'Star Trek' film since 'The Wrath of Khan' (after seeing it have to strongly disagree with that claim). Despite being a very disappointing 'Star Trek' film, 'Into Darkness' fared reasonably as an action film and had a great villain, neither distinctions are present to me with 'Beyond'.Visually, 'Star Trek Beyond' does look great. The special effects especially are fantastic, and there is some impressive make-up, bold and atmospheric use of colour that just dazzles, audacious and suitably moody cinematography, production design that leaves one in awe and atmospheric lighting. At least finally the lens flares that were so distracting before have been reigned in.Michael Giacchino delivers another winner of a music score, don't remember ever being disappointed by this man. Sure it is familiar, but it fits very well with the film and its mood and is unmistakable Giacchino, a beautiful score to listen to and has a lot of atmosphere.Thrills, tension and excitement come in spades here, but at least there is some. Enough of the casting works too. Chris Pine is commanding and charismatic as Kirk and has grown more confident and relaxed with each instalment. Zachary Quinto once again nails it as Spock, with huge shoes to fill, capturing perfectly what was so iconic about the character in the first place. Karl Urban is suitably cantankerous, Zoe Saldana is sexy and fiery and the tribute to Leonard Nimoy is moving. Knowing that it was Anton Yelchin's last film before his ultimely death is also heart-wrenching. Oh and Sofia Boutella was a great addition too.Unfortunately, 'Star Trek Beyond' shares very similar problems with 'Star Trek Into Darkness', except that the action sequences are vastly inferior here, some of it feeling drawn out and like it belonged more in a video game. The script has some clunky moments, has comedy that really doesn't gel and is not very funny and fails to provoke much thought or have much depth, most of it feels very dumbed down.Characterisation-wise, too many of the characters are one-dimensional and underused, especially the villain. This is a real disappointment because the interesting characters and their interactions and conflicts were what made 'Star Trek' at its best so good, something that was mostly lost in all three of Abrams' rebooted films but especially here. Was really disappointed in Idris Elba, a fine actor who tries his best but is criminally under-utilised and Elba struggles to do anything with the role, almost over-parted.'Star Trek Beyond' particularly fails in the story. It takes forever to get going and is both dumbed-down and soulless in spirit, even worse is the inconsistencies, frequent lapses in logic, parts that don't make sense and a story that is too often a dull, over-baked and convoluted mess. While the spectacle is done well, the action is not done well and the lack of characterisation and good writing robs the film once again of heart and soul. Again, it is all big, noisy and chaotic but the lack of brains, the inability to treat its audience with respect, lack of emotional investment and that it feels so soulless really bring the film down.Overall, despite looking good 'Star Trek Beyond' is the weakest of the re-boot films and to me one of the weaker 'Star Trek' films, the weakest since 'Nemesis' anyhow. 5/10 Bethany Cox",Star Trek Beyond,2660888
6,zardoz-13,"""Star Trek Beyond"" Is A Blast!!!",9/10,2 August 2016,"""Fast and Furious"" director Justin Lin never lets the momentum slacken in ""Star Trek Beyond"" despite the formulaic Simon Pegg & Doug Jung screenplay that delivers a lot of the right stuff during its warp-drive running time of two hours and two minutes. A multitude of melodramatic moments with surprises and suspense galore ensue as Captain James T. Kirk and the crew of the U.S.S. Enterprise triumph over tragedy. Chris Pine, Zachary Quinto, Karl Urban, Zoe Saldana, John Cho, Simon Pegg, and the late Anton Yelchin must have had fun making the 13th ""Star Trek"" saga because they work so well together that it doesn't matter what they're doing. Basically, the ""Beyond"" in the title refers to the uncharted territory that our indestructible heroes and heroine must negotiate before they can vanquish a megalomaniacal villain and preserve the status quo. Mind you, I didn't fear that Kirk, Spock, Bones, Uhura, Sulu, Scotty, and Chekov would die and that their wicked adversaries would perish. What I liked about ""Star Trek Beyond"" was the way everybody in the crew contributed to the ultimate success of their mission. None of the main cast were neglected or given the short shrift. One character has been altered. Aside from generating controversy on the Internet about Mr. Sulu's sexual proclivities, the rest of the Enterprise crew remains essentially the same, and you care as much about them as what occurs around them. Similarly, the giddy action unfolding in ""Star Trek Beyond"" was sufficient to race your pulse, whiten your knuckles, and get caught up in this spectacular epic. Cinematographer Stephen F. Windon, production designer Tom Sanders and make-up designer Joel Harlow all deserve kudos for their outstanding work. Two settings—the Nebula and the Yorktown space colony—looked sensational by any science fiction movie's standards. As villains rate, the reptile-faced Krall provides more than enough obstacles with which Kirk and his crew must contend, and Krall's unhinged plan to wreak havoc is sufficiently audacious. Nevertheless, Krall isn't half as memorable as Benedict Cumberbatch's Khan in director J.J. Abrams' superior sequel ""Star Trek Into Darkness."" Three years into the Enterprise's five year mission, Captain James T. Kirk (Chris Pine of ""Unstoppable"") complains that ""things have started to feel a little episodic."" When an action-oriented character utters these words, they should cross themselves immediately and hold their tongues. No sooner has the Enterprise docked at the remarkable new star base christened Yorktown to gather provisions than Kirk winds up eating those fateful words. Three important events occur before chaos assails the Enterprise. First, Spock and Uhura break up. Second, Mr. Sulu comes out as gay. Third, Kirk submits an application for promotion to Vice Admiral, and he recommends Mr. Spock replace him as the Enterprise's captain. Complications take place when an escape pod lands at Yorktown. Its alien passenger, Kalara (Lydia Wilson of ""About Time""), reports that her ship has crashed on the distant planet Altamid in the Nebula. The Nebula resembles a vast, impenetrable field of asteroids that constitutes a titanic barrier between Yorktown and Altamid. Commodore Paris (Oscar-nominated actress Shohreh Aghdashloo of ""House of Sand and Fog"") accommodates Kalara and mounts a distress mission to rescue Kalara's stranded crew. Kirk takes the helm and the Enterprise plunges into the Nebula, with Kalara--looking like she has a starfish wrapped around her head for a wig--aboard to show them the way. Predictably, Kalara turns into one treacherous dame as our heroes discover soon after a massive swarm of alien spacecraft reminiscent of those Earth faced in ""Independence Day: Resurgence"" attack them with deadly repercussions. Surprisingly enough, Krall and his legions cripple the Enterprise in record time. The doomed starship topples from space, and the crew find themselves separated after the crash. Scotty encounters a resourceful Amazon named Jaylah (Sofia Boutella of ""Kingsman: The Secret Service"") who knows a thing or two about survival. Boutella's face is made up to resemble a Kabuki mask and her appearance evoked memories of Darth Maul in the ""Star Wars"" prequels. Jaylah has been hiding out on Altamid, and her chief adversary is Krall. She teams up with Scotty, Kirk, and Bones, while the rest of the crew wind up in Krall's hands. Krall wants an artifact stashed aboard the Enterprise so he can perpetuate an apocalypse. He has no qualms about who he has to liquidate if he isn't given that artifact. Uhura watches in horror as Krall murders a helpless Enterprise crew member who poses no threat to him.Once Krall has thrown down the gauntlet, Kirk and company must pull off the impossible to thwart their fanatic adversary. In many ways, ""Star Trek Beyond"" reminded me of a traditional Cavalry versus Indians western. Our heroes arrive at a frontier fort, embark on a rescue mission, find themselves isolated during a journey of hardship, and encounter a do-or-die opponent whose primary goal is to destroy the fort with everybody inside it. ""Star Trek Beyond"" boots Kirk and company out of their comfort zone, forcing them to abandon ship, and then compels them to overhaul an older starship considerably inferior to the Enterprise, when they aren't raiding Krall's camp to liberate their fellow crew members. Naturally, Kirk must confront Krall in a death-defying face-off while the welfare of civilization teeters on the brink. Happily, director Justin Lin and his scenarists provide enough humor to sweeten all this mayhem and the eccentricities of the characters allow audiences a chance to chuckle at their foibles. Of course, Spock and Bones grate on each other's nerves. This installment of the venerable Paramount Pictures franchise marks the 50th anniversary of all things ""Star Trek."" Visionary producer Gene Roddenberry launched the ""Star Trek"" television series 50 years ago, and this captivating franchise has generated 13 films and six TV series, sold over 100 million books, comics, and magazines. If you're a hardcore ""Star Trek"" fan, you'll probably relish this roller-coaster of a ride.",Star Trek Beyond,2660888
7,jrarichards,Not bad,8/10,18 August 2016,"Those of us who know and love Star Trek are fully aware of the enormous wealth of its universe (indeed several parallel universes, and even recently this reimagined timeline that is anathema to some, but acceptable to others including myself). The whole comprises tens of films and hundreds of episodes in many series, and even life-imitates-art aspects like comments made by makers and stars at Conventions years later! This all has the paradoxical effect (also very visible with series like the BBC's Dad's Army) that the version we hold in our imaginations is now always likely to be richer and more meaningful and greater than any individual installment - past or present - that we actually get to see. And that is as true of ST ""The Original Series"" as it is of Abrams's new offering ""Beyond"", not least given that many of the Kirk-Spock-Scott-McCoy outings from the 3rd season of the ""Original"" were weak, and only erased as turkeys from our memory by reappearances of the original cast in great films like STIV and STVI.All of this is a lengthy if relevant way of building up to the idea that criticism of ""Star Trek Beyond"" (what a bad title, BTW!) for failing to match standards is inevitable, given that NO individual ST item can fully represent something that has notched up thousands of hours of screen time! Personally, I'm prepared to accept the revamped timeline in order to meet up again with beloved characters. And I don't even find the crossovers between timelines provided (perhaps now for the last time) by Nimoy-Spock and Quinto-Spock annoying. They touch the hearts of those of us who have been faithful to Star Trek for decades. It's also right that Quinto plays it a little differently to (if worse than) Nimoy, Pine likewise compared with Shatner, and Soldana with Nichols. Perhaps Karl Urban's McCoy is closest to the prototype (from DeForest Kelley), and after coming to that conclusion on the basis of three films, I'm not sure it's a good idea.Anyway, these are characters we somehow know, diverging gradually from the universe we remember, but it's mostly OK and even fun. Scotty in this film resolves into a semi-comic character from Simon Pegg (who also co-wrote the episode), and even that's OK.But of course a huge aspect of Trek is the way the key characters interact with each other - and with aliens they encounter. Idris Elba as the bad guy here does alright, but far more so in the last 10 minutes of the film than in the whole of the rest. Jaylah the alien played by Sofia Boutella is also moderately interesting in and of herself, and in the way she connects with our heroes. There are also moments here when all key characters seem to contribute to resolving a problem in a way that the Original would never have done, so plus-marks for that.On the minus side, some dialogue is just plain banal, and we do get rather few of those profound moments so vital to the ST concept. To be fair though, these are NOT absent altogether, so the standard criticism of ""dumbing-down"" cannot be applied fully here. We do have some interesting and novel McCoy-Spock moments in this film, as well as Sulu-Uhura moments. The fact that Sulu has a male partner back in port is reasonable, and a fitting enough tribute to George Takei (art imitates life in this case). The Spock-Kirk interactions do not give us much that is new, and the idea that Captain and Number 1 both might have had faltering commitment at the same time is surely inconceivable for those of us who know and love those characters!! As others have pointed out, the whole pseudo-military and naval side of ST is vanishingly weak in this film. Clearly this matters less and less to 21st-century viewers, but hurts a bit if you're an old-timer.Which brings us to the plot of ""Beyond"", which is neither especially interesting nor especially inspiring (but then that too could be said about many individual ST episodes). Many aspects are implausible (even beyond what we are used to), and not everything seems to gel into a logical and satisfying whole. Like several large-scale (and long) films of recent times, this one rather flies by without quite seeming to have given a full 122 minutes worth of content.Effects take up quite a lot of that time (too much, of course), and in quality terms they naturally go way, way beyond what we remember from the old days - but also annoyingly so. Things go whizzing by at such speed that we still don't know at the end of a 2-hour film what we have really been seeing! To me that's an inexcusable sacrificing of substance for the sake of style. Likewise, the Bridge on the Enterprise is to a design so ludicrously ""busy"" that no crew could possibly function in it for 5 days, let alone 5 years! However, very much on the plus side is the boundless imagination that has gone into conceptualising both the Yorktown Space Station and the planet Altamid. These aspects made the film for me, along with certain serious and comedic interactions between the main characters.Overall, then, this is a mixed bag of a Star Trek film that will doubtless prove quite acceptable to viewers with less historical and emotional Trek baggage. Old-timers may find it more problematical, but will probably (mostly) conclude as I do that better this Trek than no Trek at all. Given my own clear conviction (expressed in other IMDb reviews) that better no new ""Independence Day"" than the new outing, and better no contemporary ""Star Wars"" than the latest offering, this may be considered reasonable praise for the makers of ""Star Trek Beyond"", and for the film itself.",Star Trek Beyond,2660888
8,timdalton007,Beyond Soars,8/10,19 August 2016,"I've always said that if I was wrong about something, I would own up to it.Well over the last year or so, I've been immensely skeptical of Star Trek Beyond. I became iffy over the problems with the script, I was skeptical over Fast & Furious director Justin Lin being put at the helm and then the first trailer seemed to confirm all my worst fears about what the film would become. I about washed my hands of it, deciding for the first time that I wouldn't see it in cinemas. Then it came out and people whose opinions I trust sang it praises. So I decided to give it a go after all...Well folks I was wrong. Star Trek Beyond wasn't the wham bam, action driven and plot less film that the trailer made it to be back in December. Far from it, truth be told.Though it didn't start out that way. The opening minutes of Beyond are comparatively slow compared with the openings of the two films that proceeded it though it does do a nice job of bringing the audience up to speed where this version of the Enterprise crew stand some three years into their five year mission. The film finally gets going plot wise though that ultimately leads into the first major action sequence which felt like a long retread of a big part of the climax of Into Darkness. That was just the opening of the film thankfully.Once it moves beyond that slow and at times clunky opening, Beyond soars. The plot is an intriguing mix of Trek elements including exploring elements of the series mythos including tie-ins to one of the franchise's spin-offs that came as a pleasant surprise. Not only that but the film contains quite a few little Easter eggs for long time fans which range from references to lines of dialogue. These are things that will make those fans happy while not alienating an audience of new viewers, something that has been key to the success of the this new Trek film series. Not only that but that but Beyond's ultimate message about strength in unity, not giving into the prejudices and patterns of the past is also a timely one as well. Despite the issues with the early part of the film, it's a significant improvement over the plot of Into Darkness three years ago.The action sequences of the film also work splendidly. While the trailers gave the wrong impression of many of them, in context they work splendidly from chase sequences to fist fights that take full advantage of what a big budget film can do over what the series did back in the 1960s. The climax is a tour de force of the kind of sci- fi action/adventure that Trek does well even if it does include a Beastie Boys song as part of the action (which I have to admit didn't work in the trailer but actually works in context here). Actually that last sentence sums up so much of the action sequences, most especially a sequence involving a motorcycle which makes no sense until you see it in the film itself.In the midst of all that though, it doesn't lose track of its characters. There's quite a bit for everyone to do in this film after some of them were sidelined in the past. Simon Pegg's Scotty comes across quite well and there's more screen time for Zoe Saldana's Uhura and the now sadly late Anton Yelcin's Chekov. The focus though is on Trek's three greatest lead characters and it is a genuine pleasure to see Chris Pine, Zachary Quinto and Karl Urban grasp their roles and run with them. The film's supporting cast does well with Sofia Boutella's Jaylah coming off the best of the lot. Idris Elba's villainous Krall is effective in his scenes though Elba as an actor is effectively lost behind layers of makeup. All told though, it's a solid cast with the Enterprise crew really getting a chance to shine here.Despite what is one of the poorest marketing campaigns in the history of the Star Trek film series, Beyond is definitely worthy of the franchise as a film. While not on the level of the 2009 reboot, it is definitely a step in the right direction that proves that this fifty year old creation of Gene Rodenberry is far from being done. So forget the terrible trailers and boldly go see it at a cinema near you.",Star Trek Beyond,2660888
9,ericstevenson,I knew it would be dedicated to Leonard Nimoy,8/10,26 August 2016,"I admit that this chapter wasn't as good as the first two, but it was still quite enjoyable. The best part about this movie is how utterly beautiful it is. The special effects are wonderful and everything is so nice just to look at. There's always fine details and creative execution. The best parts are still probably when the various crew members get separated. This is what makes a franchise as big as ""Star Trek"" so much fun. It's just great to see how the characters interact and play off of each other. I couldn't get any synopsis out of this film here other than the characters going somewhere new and fighting a new enemy. Don't most characters do that? I admit the plot could be better and the villain is a bit confusing. It's still a film in good spirits and I like all the little references to the old show, how subtle or blatant they might be. One important note. I remember hearing that in this movie the character Sulu was going to come out as gay as a way to honor his original actor, George Takei, coming out. Takei himself didn't like this idea. It is never stated that Sulu is gay, but we do see him briefly hold hands with another man implying he is. I guess it was sort of a compromise with George Takei. I like the idea of openly gay characters, but if the actor or people involved don't want it, that's just fine. It's great to see how creative and beautiful this amazing world looks and you really in on the action with the Enterprise. ***",Star Trek Beyond,2660888
