,User_name,Review title,Review Rating,Review date,Review_body,Movie_name,movie_id
0,kosmasp,It really is a comedy,9/10,18 June 2014,"There is a reason this is called Wolf of Wall Street and not Lion of Wall Street. This is not supposed to be a story about some good guy or misunderstood guy doing things that are a little off. And therefor it was important to make this a comedy. When I watched it, I didn't think it would qualify as comedy. Thought of it more of a drama with some comedic moments thrown in.The way it starts should indicate if this is something you want to watch. Never forget, as someone else also stated, this is supposed to be entertainment and does not take itself seriously. If you are not on that level with the movie, you will call it names. And that is OK, because obviously the movie is out there and it will not be everyones taste. That's why you have to decide early on, if you actually want to watch it or not.If you don't feel like it, don't watch it. Save yourself some time and watch something else that interests you instead. If it hits a nerve with you though, you will revel in it. Especially in the performance Leonardo Di Caprio is giving. There is a scene involving him driving ""carefully"", that has to be seen to be believed ...",The Wolf of Wall Street,993846
1,nogodnomasters,SELL ME THIS PEN,9/10,4 October 2018,"Golden Globe winner Leonardo DiCaprio stars in the title role of Jordan Belfort. Belfort works his way up the ladder making money in penny stocks, i.e. ""selling garbage to garbage men."" His scheme is to sell these garbage stocks to rich investors due to the high commissions. Along the way he does some illegal transactions as he runs his corporation like a frat party in ""Animal House."" Having not known money, he and his crew are ill equipped to handle it.I thought that Jonah Hill gave one of his best performances. The production is awfully long, not wanting to miss out on any details. The film goes into detail to explain to the audience things like IPO and the history and effects of quaaludes. If you note the ludes he took early in the film were crumbly. Those were non-prescription ludes made from a pill press in uncle Vinnie's garage and not too potent. Later they score some real ludes. Having taken the fake ones for so long, they didn't know how to handle them causing them to crash, like the money it was too much too fast.The main criticism of the film is that it featured over 500 F-bombs. It really didn't seem like that many due to the length of the production. Besides you get numb to it after the first few hundred or so.",The Wolf of Wall Street,993846
2,karolin-99263,Oscar worthy,10/10,29 December 2020,"The movie Leonardo DiCaprio should have gotten an Oscar for. His portrayal of the character is perfect. The movie is well-written, leaving no details out of the original story. Martin Scorsese never fails to impress. One of the only example where the movie is better than the book. The movie never gets boring, I could watch this anytime.
                
                    208 out of 236 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",The Wolf of Wall Street,993846
3,peach007,My favorite movie of the 2010's,9/10,15 October 2021,"What can I say. This is such a great movie. I remember seeing this for the first time, not really knowing what it was about. Straight from the first scene, it immediately put a smile on my face, which lasted about for the rest of the entire movie. Great entertainment, I love over the top movies like this. I haven't seen something this good since Fear and Loathing in Las Vegas. I have seen it about 4 times again since it came out and I just keep loving it. The only downside was maybe the scene with the ludes and the Lamborghini. Even though it was great, maybe it was a bit too much over the top :)",The Wolf of Wall Street,993846
4,notoriousCASK,"""Money is the oxygen of capitalism and I wanna breathe more than any other human being alive.""",9/10,24 October 2018,"It's no surprise that Scorsese is associated with the gangster genre with films such as The Departed, Goodfellas and Casino, of which the last two are possibly the best pure examples of the genre. In Goodfellas the gangsters are dangerous but they operate on a more underground level, in Casino they practically run a major city and can do whatever they like. The gangsters were and will always be a part in America's system. Now, the gangsters are not just accepted by the system, but are considered to be an integral part of it. In the first two films, the gangster is threatening and dangerous, but avoidable. In The Wolf of Wall Street, he's calling to hustle you at home and you don't even know it. Some people view The Wolf of Wall Street as a glorification of Jordan Belfort's lifestyle and want to be like him, as Scorsese portrays this life by its nature, enticing. That's the way it works, and it's impossible to portray it accurately without showing how a charismatic man like Belfort can suck an unsuspecting person into a world of money and fame. The film though, shows us just how empty and destructive that life can be.There is an undeniable similarity between the instantaneous joy, energy and euphoria that we have while watching The Wolf of Wall Street and how Jordan Belfort lives his life, this is a movie where the director skillfully mixes form and content to create an experience which is as hyper and as instantly ecstatic as the life of its flashy and opportunistic characters.The direction by Martin Scorsese which still has infectious energy and power is impeccable, there is no other director who has mastered pacing like he has. This is a three-hour movie that moves lightning fast and always manages to keep the audience invested in the story throughout the whole duration. Each scene is packed with so much visual information, and it is fast paced and quickly edited, which complements the general tone of the film. The cinematography by Rodrigo Prieto is gorgeous as well and displays an optimal color palette throughout the whole film. Each shot also looks precise, even during some of the more chaotic scenes.The script is fantastic, filled with many great and memorable lines of dialogue. Every character has a well-defined arc and motives, and the story is given proper breathing room to blossom. The performances are also exquisite, especially Leonardo DiCaprio who gives one of the best performances of his career and portrays the opportunistic nature of Jordan Belfort's character with great commitment as you can see a lustful, hedonistic and impulsive sex & drug-addict man who only wants to have more fun. Supporting him with equal passion is Jonah Hill as Donnie Azoff, Belfort's sidekick, and even he manages to make a mark of his own. Margot Robbie plays Naomi, Belfort's second wife and she does an alluring job in her given role. Matthew McConaughey is in for a very short duration as Mark Hanna, Belfort's mentor, but even in that little time, he is the show-stealer and he dominates the screen unlike anyone else.Martin Scorsese and Terence Winter set out to create a film about the Wall Street excess, and by definition, it contains an excessive amount of everything, such as cursing, sex, nudity, drugs, alcohol and partying. But the film is not really about those things. The story of The Wolf of Wall Street boils down to money, that ""most-addictive drug"" Belfort speaks of, and not just what it can buy, but what it can do to people. Not just how it changes one's lifestyle but the effects it has on one's morals, beliefs, and values, and how it can effectively change not just how a person thinks and feels but how they operate at their core.With a collection of truly incredible films, The Wolf of Wall Street stands out as one of Scorsese's best films, my personal favorite and by far his most humorous film to date. He truly went all out and it paid off in a hilarious satire on the reverence of money, drugs, women, and the admiration of a criminal money-maker. The Wolf of Wall Street is maddening cinema that's already high on coke but still continues to snort more white powder every 5 minutes for 3 hours. This is a fascinating vignette of excess, greed, abuse and decay and it's one of the best movies of the decade and surely one of the most entertaining movies ever made.",The Wolf of Wall Street,993846
5,BrentHankins,DiCaprio gives the best performance of his career.,9/10,24 December 2013,"In the mid-1990s, Jordan Belfort (Leonardo DiCaprio) and the rest of his associates from brokerage firm Stratton Oakmont became the very definition of excess and debauchery, their offices a boiler room fueled by cocaine and greed. High pressure sales tactic and less-than-legal behind-the-scenes manipulation bred plenty of twenty-something millionaires, and Belfort built himself an empire at the top of the heap. His rise and fall is chronicled in The Wolf of Wall Street, based on the memoir of the same name.Under most circumstances, the actions of Belfort and his cronies (including Jonah Hill in a howlingly funny turn as Belfort's business partner) would be viewed as disgustingly abhorrent, but Martin Scorsese frames this tale of greed with a comedic lens that allows us to laugh at things we probably shouldn't find humorous. Whether it's a clumsy attempt at fisticuffs between two characters overdosing on Quaaludes, or the categorization of prostitutes using stock market terminology (""blue chip"" hookers make you wear a condom and typically accept credit cards), the film is outrageous from start to finish, and rarely falters in its quest to entertain the audience for three hours.Belfort manages to delude himself and his pals into thinking they can live like this forever, but the audience knows better, and Belfort's eventual comeuppance is hardly surprising. But the path is paved with hilarity, especially in a scene aboard the mogul's luxury yacht, where he surreptitiously offers a pair of FBI agents everything from booze to girls to cold hard cash in exchange for their silence. And let's not forget his punishment for drunkenly piloting a helicopter into the backyard of his estate at 3am, raising the ire of his trophy wife (Margot Robbie).Scorsese has always managed to elicit astounding performances from his actors, and his fifth collaboration with Leonardo DiCaprio results in one of the most charismatic, despicable, offensive and captivating characters to ever appear on screen. As financial bad boy Belfort, DiCaprio swaggers from scene to scene ingesting eye-popping amounts of narcotics, groping and fondling nearly every female within reach, and spouting more profanity in three hours than an entire season of The Sopranos. Belfort is the kind of person that any sane person would detest in real life, but thanks to Scorses and DiCaprio, we can't take our eyes off him.-- Brent Hankins, www.nerdrep.com",The Wolf of Wall Street,993846
6,diegocoda,The best movie of 2013,10/10,22 September 2021,"The movie is just the best, the acting is great and even I say that it was Oscar-worthy and the plot is simply one of the best ones; the message that it brings to you that money brings power and it is not always for the best because in this movie we see the downfall of a man that will learn that actually in life the money can be a drug and will simply make you cause damage to yourself.
                
                    40 out of 50 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",The Wolf of Wall Street,993846
7,alexscott-35299,This is easily Leo's best performance ever!,10/10,15 November 2021,"This movie is absolutely amazing and it deserved way more Oscar wins. Leonardo DiCaprio is unbelievable and this movie is his best performance and he isn't the only one putting in an amazing performance, this film is littered with them, Jonah Hill is amazing, Margot Robbie is so good to say this was her first major role. I love the story that this movie is telling and the direction on how they tell it is amazing aswell. This is easily one of the best movies of all time and it will go down in history as one of Leo's best ever movies. I love it so much!
                
                    22 out of 27 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",The Wolf of Wall Street,993846
8,zkonedog,What Is This Film Supposed To Convey To Its Viewers?,4/10,19 January 2023,"From what I understand, ""The Wolf of Wall Street"" is loosely based on a real-life individual. However, director Martin Scorsese delivers such an over-the-top caricature that either Jordan Belfort was truly the wildest individual to ever roam this planet or this is the most bonkers ""based on a true story"" liberty-taking of all time.For a very basic overview, this film tells the story of Belfort (Leonard DiCaprio), a Wall Street banker who experiences a market crash on his first day in NYC. As such, he starts his own firm--Stratton Oakmont--duping clients into buying massive amounts of penny stocks. But Belfort is an excellent con man, and soon he's challenging Wall Street institutions in terms of profit. Along the way, he lives the most profane, drug-addled, sexually promiscuous, over-the-top lifestyle one could possibly imagine. All this puts him on the radar of the FBI, of course, in particular Agent Denham (Kyle Chandler) who is out for the bust of his life.At heart, I think ""Wolf of Wall Street"" is a parody of Wall Street culture--the kind of shyster existence that generates as much depravity as it does wealth. I'm sure there are some genuine lessons to be learned from all that.The problem here is that Scorsese leans so hard into the debauchery of the whole scene that by the end I didn't find anything or anyone likable. I don't consider myself a prude by any means (especially when it comes to movies), but the amount of profanity, drug use, and sexual antics in ""Wolf"" did reach--and surpass--my limits. There is not a nuanced moment in the entire picture--everything is a slap to the face, so to speak.All of that being said, there are just enough things happening in ""Wolf"" to make it somewhat memorable: DiCaprio is on fire from beginning to end, Margot Robbie is utterly entrancing, Jonah Hill is reliable solid, and it has certainly produced some gif-able moments or speeches.But other than those aesthetic pop culture snippets, I found the whole of ""The Wolf of Wall Street"" to be quite a mess. Mainly for a lack of nuance in trying to convey any sort of message about Wall Street and its ilk. By the end, I felt bludgeoned to death as opposed to thoughtful or engaged.",The Wolf of Wall Street,993846
9,evanston_dad,"Excess Is Boring, Especially When It's Three Hours Long",5/10,9 January 2014,"Martin Scorsese at his undisciplined worst.""The Wolf of Wall Street"" is 90 minutes of glib satire stretched over an interminable 180 minute film. I get it, I get it -- the excess of the film itself matches the excess of the Wall Street world depicted in it. But excess, both as a subject matter and as a style, is boring after a while. The first hour or so of the film blows the roof off the joint, and I was sure I was experiencing a film that would go down as one of Scorsese's best. But as it went on and on, and Leonardo DiCaprio's performance became more and more histrionic, and the film made the same point over and over, I had that depressing feeling that comes when a movie you're really enjoying makes a wrong turn and becomes one you really dislike.""The Wolf of Wall Street"" is of course critic proof. Anyone who doesn't like it is instantly categorized by its fan boys as stodgy and unable to handle the subject matter, as if it's an impossibility that someone could dislike the film simply because they don't think it's any good. Whatever. It's an overblown mess, stupid when it's trying to be funny (the Quaalude scene, for example) and in desperate need of someone who had the balls to tell one of America's greatest directors that he was letting his material run away with itself.Grade: C",The Wolf of Wall Street,993846
