,User_name,Review title,Review Rating,Review date,Review_body,Movie_name,movie_id
0,bosporan,"""Not sure I believe in beginnings and endings.""",9/10,22 May 2022,"An intriguing, challenging and original story focussing on Louise Banks (Amy Adams) a preeminent linguistics professor who must lead humanity in communicating with visiting aliens. It is not Independence Day style all-guns-blazing and action, but rather a thoughtful character driven movie. Adams is fabulous as the protagonist demonstrating bewilderment, perseverance and awe in coming to terms with the aliens' strange language and the impact it has on her. She carries the movie single-handed.The language is the key and changes the way Louise, and perhaps the world, will view things forever and this impact is beautifully demonstrated through the original use of non-linear scenes. The effects the aliens use to write are superb, though understated, like a sort of coalescing squid ink.The visuals are stunning with an original take on visiting spaceships and aliens avoiding lazy humanoid with antennae in flying saucers tropes. The presentation of the complex linguistic challenges, their initial meaning and far-reaching consequences is superb. The subtle meaning of this is difficult to explore without massive use of exposition, but somehow this is achieved with none and the message is shining bright.Highly recommended.",Arrival,2543164
1,FlikJedi719,The art of storytelling,10/10,19 March 2020,"""I used to think this was the beginning of your story.... We're so bound by time"", Dr. Louise Banks said within the first 30 seconds of the film. Little did I know upon my first viewing that this was the true theme of the whole movie.Arrival to its core is about the power of language, and how much language shapes who we are, what we think, how we see the world around us, etc. When the alien race comes to earth Dr. Banks is tasked with discovering their language and how to communicate with them to understand why they're here. As she learns more she discovers that they don't think like we think, or communicate like we communicate. She discovers the aliens are not bound by time as the humans are, and encourages Dr. Banks to use ""the weapon"".There's dialogue between Ian and Dr. Banks halfway through the film where they discuss the Sapir-Whorf hypothesis, which essentially means if you study a foreign language long enough you can rewire your brain; that the language you speak determines how you think. As Dr. Banks learns more of this alien language she begins acquiring the knowledge to think how they think - which is non-linear, unbound by time.This theme is present through the whole movie: from her daughter, to the spelling of her daughters name, Hannah (makes more sense upon viewing the film), to the big reveal at the end.But the true beauty is that the farther the viewer goes and acquires the knowledge along with Dr. Banks, we too understand that the story itself is non-linear - the beginning of the movie is actually the end. We see the beginning and think it's the beginning as you normally do, but as we become immersed and follow Dr. Banks, learning what she learns, we too become set free by time.The question is: if you knew your life from beginning to end, would you change anything? This movie is more than an alien invasion, which we've seen a thousand times. It's much deeper than that, and should be appreciated as such. Arrival showcases the art of storytelling.Easily a 10/10",Arrival,2543164
2,Sleepin_Dragon,"Excellent, intelligent, just a terrific film.",9/10,18 November 2018,"This is a very, very well made film, which is thought provoking, measured, engaging, and thoroughly well made.There is nothing brash, or heavy handed about it, the story is superbly told, with well grounded characters. The story is of course sci fi, and hugely creative, but it's never silly, it is incredibly intelligent.Awesome special effects, I loved the design of the alien race, and their language, quite incredible.A story of hope, which I loved. 9/10
                
                    277 out of 345 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Arrival,2543164
3,kosmasp,Slow burning Science Fiction,10/10,18 June 2017,"If you are looking for flashy, loud and generally speaking fast paced action Science Fiction: This is not the one you are looking for (no pun intended). But if you like slow, lingering and long shots, a movie that takes time to breathe and gives an epic scale to it's framing and cinematography, you could do a lot worse.I'm being a bit modest concerning the movie of course, because we're talking about a very well written script, that has a few surprises along the way and warrants more than one viewing and things to discover on those repeat viewings. It is really well acted and it has a story that is gripping as well as interesting from start to finish. The title alone suggests something, even if you haven't seen the trailer (which I didn't) - so you are in a way more prepared than our characters. But at the same time on their level ... So many Questions and not all get answered (at least not while watching it for the first time)
                
                    128 out of 163 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Arrival,2543164
4,RexAtTheMovies,One That Sticks With You Emotionally,9/10,16 October 2019,"As the climax of the movie wanes and you slowly begin to realize the true meaning of this film, you can't help but feel overwhelmed and ask yourself, ""what if I got another chance at life?""It is not a sci-fi film. This is a true love story. Not a romance, but as the Greek call it, Agape. The highest form of love. She knows how her story ends, but she chooses to relive her fate.I don't really want to give anything critical away here because this movie needs to be watched, and it needs to be felt. Anyone who has had pain, disappointments, or regrets, needs to watch this movie for its beautiful message, and enjoy it for what it is- a well made movie that is unique and beautiful in every way, something sorely lacking in Hollywood these days.One note: Max Richter's ""On The Nature of Daylight"" was perfectly utilized in this film, I truly do not think the moment it was used would not be as impactful if not for this beautiful song. The end was definitely the highlight of the film, and when you hear the faint, weeping strings come in, it's almost automatic, you begin to feel like the events that are unfolding are happening to you. Truly a remarkable film in every way.",Arrival,2543164
5,Tweekums,Intelligent science fiction,10/10,2 October 2019,"In the opening scenes we see protagonist Louise Banks raising and ultimately losing a daughter. We then see her lecturing in linguistics in a university; her class seems poorly attended but it soon emerges that there is a good reason for that... news is breaking of the arrival of twelve alien space ships. They are hovering at various points around the world just above the Earth's surface. Louise is approached by Colonel G.T. Weber of the US Military to help them try to communicate with the craft above Montana. Here she is teamed up with scientist Ian Donnelly. Upon entering the ship they meet two seven limbed aliens, dubbed 'heptopods'. It immediately becomes clear that their method of communication is unlike any human language. Gradually a basic vocabulary is developed; then a potentially worrying message is received... it may be an offer, or a threat or just a misunderstanding. Some countries take it as a threat and prepare to attack the crafts above their countries. If peace is to be maintained Louise and Ian will have to decipher the aliens' final message.If you are hoping for the sort of sci-fi that delivers lots of fasts moving action and sexy, almost human, aliens then you are in for a disappointment. If however you want an intelligent, ideas led story then you should watch this. Most science fiction conveniently avoids the problems of communication with ideas such as 'universal translators', 'translator microbes' of a fish you stick in your ear but this film is all about establishing communications. As such it moves at a fairly slow pace with much of the action set in drab rooms... this doesn't mean it was boring though; I was thoroughly engrossed and the twists, which I won't spoil, surprised me without being too convenient or irritating. Amy Adams and Jeremy Renner impress as Louise and Ian and Forest Whitaker is solid in the role of Col. Weber. The rest of the cast is pretty good too. I feared that the ending might not live up to what went before but thankfully it did. Overall a great film that fans of more cerebral sci-fi need to watch... that's not meant as an insult to action packed space operas like 'Star Wars' or the high camp of 'Flash Gordon'; I love those as well!",Arrival,2543164
6,bob-the-movie-man,Wow - what a surprise,10/10,8 November 2016,"Sometimes I can get very irritated by a trailer for giving too much away (case in point, ""Room"" and more recently ""Passengers""). Sometimes I can get very excited by a really good teaser trailer (case in point, ""10 Cloverfield Lane""). But most of the time a ""ho hum"" trailer typically drives the expectation of a ""ho hum"" film: ""Jack Reacher: Never Look Back"" being a good recent example. Then there is ""Arrival""Because the trailer for ""Arrival"" belies absolutely nothing about the depth and complexity of the film. At face value, it looks like a dubious ""Close Encounters"" wannabe, with a threat of movement towards the likes of ""Independence Day"" and ""The 5th Wave"". Actually what you get is a film that approaches the grandeur of ""Close Encounters"" but interlaces it with the intellectual depth of ""Inception"", the mystery of ""Intersteller"" and a heavy emotional jolt or two of ""Up"".Amy Adams (""Batman vs Superman"") plays Dr Louise Banks, a language teacher at a US university facing a bunch of particularly disengaged students one morning. For good reason since world news is afoot. Twelve alien craft have positioned themselves strategically around the world, hanging a few feet from the ground in just the sort of way that bricks don't. Banks is approached by Colonel Weber (Forest Whitaker) and offered the job of trying to communicate with the aliens: where did they come from? why are they here? Banks faces the biggest challenge of her academic career in trying to devise a strategy for communication without any foundation of knowledge on what level communication even works at for them. Assisted by Ian Donelly (Jeremy Renner, ""Mission Impossible IV/V"", ""Avengers""), a theoretical physicist, the pair try to crack the code against a deadline set by the inexorable rise of international tensions – driven by China's General Chang (Tzi Ma, ""Veep""; ""24"").Steven Spielberg made a rare error of judgement by adding scenes in his ""Special Edition"" of ""Close Encounters of the Third Kind"" showing everyman power guy Roy Neary (Richard Dreyfuss) entering the alien spacecraft. Some things are best left to the imagination. Here, a reprise of that mistake seems inevitable, but – perversely – seems to be pulled off with mastery and aplomb. The aliens are well rendered, and the small scale nature of the set (I'm sure I've been in similar dingy waiting rooms in UK railway stations!) is cleverly handled by the environmental conditions. But where the screenplay really kills it is in the emergence of the real power unleashed by the translation work. To say any more would deliver spoilers, which I won't do. But this is a masterly piece of science- fiction writing. The screenplay was by Eric Heisserer – someone with a limited scriptwriting CV of horror film reboots/sequels such as ""Final Destination 5"", ""The Thing"" and ""A Nightmare on Elm Street"" – so the portents were not good, which just adds to the surprise. If I were to be critical, some of the dialogue at times is a little TOO clever for its own good and smacks of Aaron Sorkin over-exposition: the comment about ""They have a word for it in Hungary"" for example went right over my head.Denis Villeneuve (""Sicario"") deftly directs, leaving the pace of the story glacially slow in places to let the audience deduce what is going on at their own speed. This will NOT be to the liking of movie fans who like their films in a wham-bam of CGI, but was very much to my liking. The film in fact has very little exposition, giving you lots to think about after the credits roll: there were elements of the story (such as her book) that still generated debate with my better half on the drive home.Amy Adams and Jeremy Renner are first rate and an effectively moody score by Jóhann Jóhannsson (""Sicario""; ""The Theory of Everything"") round off the other high-point credits for me.An extraordinary film, this is a must see for sci-fi fans but also for lovers of good cinema and well-crafted stories.(Agree? Disagree? Please visit bob-the-movie-man.com for the graphical version of this review and to comment. Thanks).",Arrival,2543164
7,cdjh-81125,"Not A Masterpiece, An Achievement",10/10,5 January 2017,"Arrival was one of my most anticipated movies of 2016 I loved all the trailers for this film and the talent behind it made me even more excited to see the final product and I can safely say that I was blown away by the final product. This is a slow burning, thought provoking and incredibly intriguing Sci Fi masterpiece that I think in future years will become a classic. Amy Adams gives one of the greatest performances of her entire career in this film, she perfect embodies someone who is determined in her pursuit but damaged by her experiences and it's a performance that will hopefully give her an Oscar. Jeremy Renner was just perfect casting for this film he was incredibly convincing in this film and his chemistry with Adams was fantastic. Forrest Whitaker was great in this film and it was nice to see a different type of role from him. The slow pacing of this film worked perfectly it helped to build up the slow burning suspense and gave the characters more time to be developed better. The special effects in this film are also fantastic mainly because they are used sparingly as it is clear that the focus is more on the characters. Denis Villeneuve did such an amazing job directing this film he really sucked you into the situation and made it seem more life like. This film asks a lot of questions about humanity and how it interacts and these questions are incredibly intriguing and thought provoking it forces the audience to think on real life and accurate the events of this film are to real life. The whole mystery of why the aliens are here is done perfectly you're more that likely to change your mind at least once and when a mystery like that is built up for so long it's hard to make the eventual discovery satisfying but in this case it was, the eventual reveal makes you look at this film in an entirely different way, the film also doesn't feel the need to answer every question it asks leaving certain things ambiguous that allows the viewer to think on their own answers. Arrival is a film that trusts the intelligence and patience of its audience, it is complex and thought provoking but is never boring or dull. This is not only the greatest film of 2016 but it's possibly one of the greatest I've ever seen. I truly believe that in the future this film will become a classic. 100%/A+",Arrival,2543164
8,ryanjmorris,"A flat out, stone cold, science fiction masterpiece",10/10,11 October 2016,"Louise Banks (Amy Adams) is a linguist who teaches at a College. One day, twelve giant spacecrafts appear in random locations across the world overnight. Louise's skills make her a requirement for the U.S forces, who recruit her - and mathematician Ian Donnelly (Jeremy Renner) - to attempt to decode and translate the language that the creatures inside the spacecrafts are using in order to prevent a global war. Alien invasion films have, frankly, been done to death. Arrival's script - penned by Eric Heisserer and adapted from Ted Chiang's short story ""Story of Your Life"" - is ingenious in that it finds an entirely new angle to focus the whole thing on. Rather than start a war and depict the bloodshed and trauma of an alien invasion, Arrival focuses on the struggle to communicate with the creatures (dubbed ""Heptapods""), and what the aftermath of this could lead to should it not go to plan. The whole thing is pieced together like a piece of art - the performances, dialogue, cinematography, soundtrack, screenplay, editing and direction all form one elegantly structured whole. It's a simply astonishing feat of film making.Arrival finds strength in just about everything it is comprised of. It does this to such an extent, in fact, that it's almost impossible to break it down into individual pieces. Amy Adams is superb here, giving a subdued but deeply moving performance. A lot of the film rests on her shoulders for its twists and turns to stick the landing, but she carries it without breaking a sweat. Never given any big Oscar-esque moments, Adams tells Louise's story in her softest moments and through her body language. It's an astoundingly delicate performance. Renner is also solid, and accompanies Adams nicely, even if he can't help but feel woefully overshadowed. Louise as a character is the film's most exciting element - a woman that uses her knowledge and skills to change the world in ways it has never been changed before, all of which comes down to language. When Arrival ends, you will spend hours thinking about yourself and the language you speak and use every day. The potential behind this story was astronomical, and it delivers in spades.Much like in his previous film Sicario, Villeneuve has created a masterful aesthetic in every way. The film's soundtrack, courtesy of the terrific Jóhann Jóhannsson, is a sublime array of thumping horn arrangements and softer pieces. The cinematography (by Bradford Young) is breathtaking, bringing in references and odes to other sci-fi classics (notably 2001: A Space Oddysey) but successfully acting as a perfect match to the tone of each sequence. The flashback sequences focused on Louise's young daughter look and feel like forgotten memories, while the moments inside the spacecrafts feel entirely alien. The production design is stunning, the large pitch black objects hovering over the cities feel instantly dark and foreboding, and the brief sights of the creatures we're given reveal something wholly original. In terms of technicalities and aesthetic, Arrival is a thing of beauty - a unique, visually resplendent film that you never want to take your eyes off of.But where Arrival hits perfection, though? The emotion. The power behind the story, and the direction the story takes in its tremendous final act. This is what makes Arrival such a phenomenal film. It sets up a story (an already thought-provoking and well paced one, at that), and then smoothly transforms into something much bigger than you could ever have expected it to be. Another stroke of ingeniousness is that the film doesn't do this in one movement. Rather than drop one bombshell and change its direction, Arrival slowly sets up a series of events, then puts them in motion one by one, binding everything neatly around its central character. Y'know that feeling you get when an absolutely killer plot twist lands? Arrival will give you that feeling for the entirety of its final act. It is, of course, entirely possible to work out where it is headed. I did, as a matter of fact, and it just made the whole thing feel that little bit more special. You either work it out and watch as it comes to life before your eyes, or you cluelessly dedicate your time to its finale and feel mesmerised at each and every turn. Whichever you experience, it is wonderful.Arrival is a film that feels thrilling in its own unique little way. When it ends, and you discuss it for hours (which is inevitable), you'll find yourself not focusing on the aliens. You'll be focusing on the emotional power of it all, on the human side of the story. I've deliberately left a lot out of this review, just to avoid spoiling the direction the film takes in its final act. The power behind the constant twists and turns is game changing; it proves that science fiction can be, despite what the name might imply, the most human genre to make a film about. Arrival has some stunning imagery and effects to play around with, but instead it focuses on language and conversation. It focuses on humanity and time and memory, and all that is worth fighting for on this planet. It is a breathtaking achievement, and one I already cannot wait to experience countless times again. In a year riddled with emotionless superhero films and crude comedies, Arrival is a godsend. Villeneuve has been on the verge of a masterpiece for the last few years, and he has finally landed it. Arrival is a film for the ages. Seek it out at all costs, and let it transport you across time and space only to bring you back down to Earth, evoking a feeling you may never have experienced before. This, people, this right here is why I adore cinema.",Arrival,2543164
9,Richie-67-485852,I ARRIVED i.e. I GOT IT satisfying spoilers,10/10,19 September 2021,"Being a sci-fi fan, I watched this when it came out and gave it a 6 rating because it was a sci-fi entry. Very hard to come up with unique, mind-blowing or bending stories in sci-fi-land. I just watched it again and my bingo light went off. I will get right to the point. These visiting creatures came from 3000 years of the future to our present. They needed to impart something to us not only for our benefit but at their future date would be of immense help to them. We do not know what this is. They had to do it in our now for their later. They sent several ships in well-civilized areas hoping the best of mankind would gather and learn from them the necessary gift as follows: To be able in the present to experience your past, present and future lifetime in the now and travel freely between the realms as such. This produces a maximum in the moment experience beyond explanation. It can only be lived by the person who has the gift and uses it. These creatures speak with what I call circles with different emphasizing accents that also include a past, present and future message when shared. It is difficult to learn but with help, repetition, practice and patience, the lead actress who is a language expert ""gets-it"" and as she uses it gets it even more. Now, these creatures can leave knowing they set up their present and future well-being in our past because the lead actress not only writes a book but lectures and teaches class on the coveted subject (the gift) so all can come to use it. You get it when you get it. The gift is so powerful in its rewarding that the question arises: If you saw your entire life start to finish, would you make changes? The viewer is left to ask that and ponder the complexities and dynamics of their changes if they did. Or just enjoy the journeys presented. Its all good! Now apply what I have shared (I have the gift) LOL and re-watch the movie and be at peace and wonder. Amazing concept!!!",Arrival,2543164
