,User_name,Review title,Review Rating,Review date,Review_body,Movie_name,movie_id
0,evanston_dad,"Movie Overall Could Have Been So Much Better, But McAvoy is Astounding",7/10,7 August 2017,"James McAvoy gives what could have potentially been an award-worthy performance if it had appeared in a different film.He plays a man with multiple personalities who kidnaps three young girls as a part of a plot two of the personalities have hatched to unleash a powerful and unstoppable identity. Betty Buckley, in a better performance than the role necessarily needed, plays a therapist working with him and who begins to unravel the alarming plot. Writer/director M. Night Shyamalan, who hasn't made a movie I've wanted to see since ""Signs,"" crafts a nifty and effective thriller with three fourths of his film, and then sort of if not completely ruins it by taking his idea too far and pushing the supernatural elements to the point where we realize we're not even watching the same kind of movie we were at the beginning. This particular story, and especially McAvoy's performance, would have been compelling enough without Shyamalan's characteristic inability to understand when he's ruining his own premise.Grade: B",Split,4972582
1,arniecage,James McAvoy Carries This Film,8/10,2 July 2018,"A fantastic performance by the film's star, James McAvoy is reason alone to watch this film. Every personality on display is distinct to the other, and he is so interesting to watch. Anya who was breath-taking in The Witch does a fine job here too. This is a film where M. Night Shyamalan reasserts himself as a serious director following a string of poor films. I absolutely cannot wait for the sequel and the conclusion of the Unbreakable series arriving in January. 8.5/10.
                
                    278 out of 316 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Split,4972582
2,zlifb,Great story telling,10/10,13 August 2018,"What a remarkable film! The premise of the film seems quite superficial at first but as the layers are peeled back there's so much more beneath.It's a horror film without special effects gore, an action flick without any car chases. A high-tension psychological thriller for viewers with active imaginations, who don't need to be spoon-fed every explanation.The acting is top-notch, the script sympathetic, the cinematography and set fantastic, and the music/sound subtle enough not to be noticed, consciously, while building the tension inexorably. It's gripping, un-turn-away-able.Seriously impressive. I don't give 10's lightly.
                
                    229 out of 291 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Split,4972582
3,crberme,"It maybe gets a bit too fantastical, but it's still an awesome thriller",8/10,22 October 2017,"I was surprised to see that this movie was released last year (as I'm writing this) and I didn't heard about it, taking in consideration how promising the plot is.Split is about three girls get kidnapped by a man with dissociative identity disorder (DID) that has 23 personalities. I have to say that this movie does not represent what DID really is and how people who struggle with it are, mainly because this movie gets a bit too fantastical sometimes. It doesn't try to be strictly realistic though, so it's an awesome thriller anyway.The movie gives you chills since the very start with an awesome acting by James McAvoy and some seriously good still scenes. The overall scenes make you have a weird feeling, something it succeeds to transfer to the viewer that you probably won't be able to describe. That makes this thriller stand out in a good way.Maybe Split makes a unrealistic representation of dissociative identity disorder, and that can be a big turnoff, but this is a great movie nonetheless.",Split,4972582
4,TheMovieDiorama,"Split continues Shyamalan's upward trend, but still not hitting greatness.",6/10,27 February 2018,"Ahhhhhh I am so disappointed with this! I really wanted to love it, it ticks all the right boxes for a decent thriller. Yet somehow Shyamalan missed the mark. It's not bad, in fact it's crafted intricately...just not great. A man with 23 different personalities abducts three young girls as he prepares to unleash the 24th personality that dominates the others. This is extremely difficult to review. For every positive outcome there is a negative to counteract it. For example: Kevin's internal survival against the other personalities was an intriguing and compelling concept. However, the enthralling psychological analysis was negated by the stupidity of this whole 24th personality that is able to physically change Kevin. A thought provoking theme is decimated by an unrealistic concept in an attempt to be dramatic. It didn't need to be! The first act was going so well with interesting ideas that Shyamalan clearly has an interest in. His focus on this multiple personality disorder shows in the film. Patient and psychologist conversations take place that explains Kevin's fractured mind. Then it constantly shifts to the thriller aspect where these three young girls are trying to escape from a sinister location. It's not exciting. At all. These girls aren't put in any real danger or hardly attempt to flee so what's the point? They just exist for the finale which as a result makes the film absurdly boring. These girls are lifeless. Except Taylor-Joy's character who actually has some decent backstory, told through flashbacks. Split is a tool for James McAvoy to showcase multiple fantastic performances. Genuinely creepy and unnerving. His ability to automatically switch characters was faultless and found him to be highly enjoyable. Also like the final scene which harks back to a certain film which I shall not name. I look forward to future prospects. But in the end, Split was a failed attempt at a thriller but an intriguing psychological drama. It's unfortunate the two just didn't blend for me.",Split,4972582
5,sherryismyrealtor,Great movie! James McAvoy is awesome.,8/10,2 July 2017,"This movie will keep you watching waiting for the next character coming out of James McAvoy. He should have won some awards for his performance of a man with many different personalities. James was very convincing in every part he played. The end is great but I don't want to give anything away so I won't comment on that at all. Well written and the actors were perfect. Watch it today, just don't make the mistake of downloading a different movie called Split about bowling. I did that and that is one of the worst movies I ever saw!
                
                    254 out of 308 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Split,4972582
6,Sleepin_Dragon,You will be talking about this movie for days,9/10,1 February 2017,"Whether you've enjoyed or loathed the last few movies from M Night Shyamalan I don't think any of us could disagree the talent is still there, and after a few misfires comes Split. I can say unequivocally that this is the best thing I have watched in a long time time.The first thing I think this film will be remembered for is the stellar performance of lead actor James Mcavoy, a wonderfully charismatic and talented actor, I'm sure most of us adore, I feel here he's announced himself as a serious contender for mega roles. His ability to switch from one persona to another, to be dark, sinister, camp, soft, cute etc. is incredible, people sat around me watching the movie were stunned at how good he was. The Dennis, Hedwig and Patricia characters in particular show his total versatility.A brilliant supporting cast, Betty Buckley did a fantastic job as Kevin's doctor, as did the trio of girls, Anya Taylor-Joy I thought was especially good.I make it sound like he's the only reason to see the film, far from it, the opening is gripping, the story itself so chilling, and the ending a real surprise.I implore you, see this in the cinema.",Split,4972582
7,grantss,"Not a return to form for M Night Shyamalan, but a step in the right direction, at least",5/10,13 November 2017,"A man kidnaps three teenage girls and holds them prisoner in a basement. He has multiple personality disorder, and is the prize patient of Dr Karen Fletcher, who is using him as case study in the condition. Several of his 23 personalities make their appearance to the girls. While none of them seem particularly harmful, there are indications that there lurks inside of him an ultra-strong and violent personality, The Beast.Written and directed by M Night Shyamalan, I was hoping this would be a return to something like the form of his earlier films. Yes, it would be difficult to match the brilliance of The Sixth Sense but something approaching great would be a good start. Unfortunately his trajectory over the last 11 years or so has been decidedly downwards with some monumentally bad movies - The Happening, Lady in the Water and The Last Airbender (plus, probably, After Earth - I haven't seen it but apparently it is incredibly bad).So I was quite disappointed when I actually watched this, especially in the first half of the movie. Script, by Shyamalan, is weak, and padded. There was heaps of potential in the concept and themes but this is not used effectively.The biggest problem is that the initial plot is contrived and implausible. It hinges on you believing that the three girls would allow themselves to be held captive. They have plenty of opportunities to overwhelm the captor, but don't, and even when they actually figure on doing that we have a very weak and contrived reason for them not doing it.Plus there is a lot of padding to the movie. While the captor's visits to Dr Fletcher do add some depth to his character(s) and to her side of the story, much of it is unnecessary.So for the first half (even more) I was mostly sitting there thinking ""This is so unrealistic, just escape already!"" and getting bored at some of the discussions.It gets more intriguing and exciting in the second half, and starts to make more effective use of the multiple personality device, but that doesn't make up for the poor start.Can't fault the performances though. James McAvoy is great as the captor, having to essentially play about nine roles, and have to switch between them in a heartbeat. Anya Taylor-Joy is solid as Casey, with good support from Betty Buckley, as Dr Fletcher, and Haley Lu Richardson and Jessica Sula as the other two kidnapped girls.On the whole, not great, and certainly not in the same league as The Sixth Sense, Unbreakable or even The Village, but better than most of the stuff M Night Shyamalan has dished up over the last 11 years. A step in the right direction, at least.",Split,4972582
8,BremenDruid,I don't understand the hate for this film,8/10,13 May 2017,"Let me start off by saying that I haven't really like Shyamalan's work since ""Unbreakable"", but I have to admit that this movie made me believe in his vision again. I gave him another chance after hearing so many people raving about this movie, and I'm glad I did. This is an excellently acted, directed and thought out movie. It's intense, funny at some parts, and it is incredibly well thought out. Don't listen to haters just because they don't like Shyamalan's movies. Check it out for yourself and make your own decision.
                
                    216 out of 324 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Split,4972582
9,kartiknnagar,"Superb Acting by James McAvoy, but don't hold your breath for the twist",7/10,24 September 2017,"The only reason to watch this movie is to enjoy the amazing performance by James McAvoy, who is able to effectively and very convincingly portray wildly different characters almost effortlessly with minimal change in physical appearance and entirely through superb acting. One scene in particular has him cycling through three completely different personalities of his character at the drop of a hat, which is quite remarkable. The twist at the end is so disappointing that it is almost non-existent, those who have not watched the movie Unbreakable won't even understand the twist. At least this movie will keep you entertained and is not as atrociously paced as most of M. Night Shymalan's movies.",Split,4972582
