,User_name,Review title,Review Rating,Review date,Review_body,Movie_name,movie_id
0,851222,Underrated,8/10,30 August 2017,"Greetings from Lithuania.I found ""Colossal"" (2016) much more interesting, dark and deep then i thought i will be after reading a premise. This isn't your typical comedy staring Jason Sudeikis - it isn't funny movie, except if you are looking for some very dark comedy. Premise here looks like from a mind of Spike Jonze of Charlie Kaufman. Although it isn't as brilliant as those two might have made this movie - i loved the story overall and movie itself. Ovreall, ""Colossal"" is a kinda fresh take on a premise. There is a very dark humor down below, but i enjoyed it very much in a first place because of very solid writing, pacing (at running time 1 h 43 min this movie never dragged) and not by ""a numbers"" movie. Good, underrated movie.",Colossal,4680182
1,pazu7,The problem with Colossal is not Colossal's problem.,7/10,25 August 2017,"Fist off, this is a good film. Let me get that out of the way. To h*ll with the haters. It's smart. Clever. Unique. If you pay attention there are plenty of gags. Hathaway shines and all the rest. It's just NOT the film the trailers lead people to believe, and I really hate that. The trailers filled seats with people who were expecting to see some quirky romcom and instead they got 'Annie Darko' and wound up hating it. And this is a major pet peeve of mine. The same thing happened with ""White God"" This kind of advertising always backfires. The PR dpt just puts together any trailer they think will fill the seats on opening night, then it brings the wrong audience and hurts the film in the long run. Colossal should have been advertised like ""Motorama"" or ""The Dark Backwards""... or ""Eating Raul"". It's a dark edgy comedy and it's not supposed to be of the 'wacky wild hilarity' genre'. OK, it's not a life altering cinema, but it is far better than most of the critiques I've read. And one thing all those critiques had in common...? They all said it wasn't what they were expecting, or it couldn't figure out what it wanted to be. Wrong. The film was exactly what it was trying to be. The viewers just couldn't figure out what it was doing because they all thought it was trying to do something else.... primarily because of the way it was presented. Not that it's easy to describe. Just abandon your preconceived notions before you watch. I actually like it better than the film I thought it would be.",Colossal,4680182
2,A_Different_Drummer,Delightful 'Absurdist' Film -- Hathaway Soars,8/10,28 April 2017,"In my many of my prior reviews I have ""beaten the drum"" on one particular theme -- namely, that back in the days before CGI and the studios' ravenous hunger for new franchises to monetize indefinitely, films worked based on the ability of the director and the stars to ""connect"" with the audience.One word. Connection. But the implications can be astounding.Colossal, for example, reminded me of 1966's Georgy Girl, oddly also a story about a young girl whose Life needs a complete remake, and she more or less has to start over from scratch.Georgy Girl was a major hit in the 1960s -- without any sci-fi elements or SFX -- because, somewhere around the 5 minute mark, everyone in the theatre, even the guys, began to identify with the character. In other words, connection. Once you have connection, anything is possible.Recommended. Sit back. Think of times in your own life when all four wheels fell off the wagon. Enjoy it.And pay special attention to Hathaway's wonderful performance. For an A-list star who was weaned in the Disney studio, and held her own against Batman, she dons a hairdo that looks like it was done by a local vet ... and then proceeds to sell the role so effectively that, after a while, you honestly wonder if anyone else could have played the lead?",Colossal,4680182
3,nancyldraper,This is a love-it or hate-it movie.,7/10,23 August 2018,"This is a love-it or hate-it movie. If you were looking for a RomCom or Kaiju movie, you may be in the hate-it camp. If, however, you want the clever outworking of a dark metaphor presenting itself as a mystery, you may have found a film you can appreciate. That might, also, have been the draw for the cast. Unusual roles for all the actors, performed well. Anne Hathaway held our attention. In terms of storytelling, there were times when the metaphor and the mystery collided with each other and the audience may be left (ironically) scratching their heads, trying to fit the pieces together. With that said, I am giving this film a 7 (clever) out of 10. {A Dark Metaphor}
                
                    69 out of 90 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Colossal,4680182
4,soxlade,Curious fantasy drama is flawed but still worth a look,7/10,29 May 2017,"Colossal is a film from Spanish director Nacho Vigalondo. It stars Anne Hathaway as Gloria, a thirty-something wastrel who would much rather be out all night drinking with her friends than growing up, getting a job etc.When she is dumped by her boyfriend (Dan Stevens, channeling Hugh Grant) and kicked out of the flat they share, she returns to her hometown and the rental house her parents own where she almost immediately meets old school friend Oscar (Jason Sudeikis) who not only has always had feelings for his old school friend, but also happens to own a bar and employs Gloria as a waitress.One drunken evening ends with Gloria spending the night on a playground bench, the same night a giant monster appears over Seoul wreaking havoc. Gloria slowly begins to realise that she may have something to do with this event, in fact the monster may actually be her...This is a strange film, let's be frank - you ain't going to see something like this again this, or any, year. It is like a Godzilla film seen through the prism of indie self-improvement films like Garden State. Or, if you prefer, something akin to Juno with a Kaiju.It is a film that is a little unsure of itself, despite the brilliant idea at its core. It is not a comedy, though it is fitfully amusing and the presence of Sudeikis, nor is it a 'growing up' movie, instead it is closer to a monster movie, but the monsters involved are not necessarily the obvious green stompy thing flattening Seoul, more the monsters that live within each and every one of us. However it never quite pulls all of its themes and plot threads together satisfactorily, perhaps it never could, and its tone is a little uneven in places. This is a film that does not go where you think the premise might take it. This is a surprisingly dark film, with unapologetic, unlikable characters that are obsessed with nihilistic, destructive emotions and struggle to repress and control them when really they wish to embrace them.Hathaway, as far away from her traditional elfin princess appearance as she's ever been, is effective as Gloria, though we never really warm to her. It is a measure of the actress's skill that we are clearly not meant to ever love and root for Gloria, but we do wish the best for her, we hope she makes the 'right' choices that would assist her goal to get her life under control even though we know, deep down, she's hopeless. Peering out from under an unflattering fringe, hair unkempt and unbrushed, black eye make-up and cracked lips she bears an uncanny resemblance to UK TV presenter Claudia Winkleman. Hers is a performance of charm, darkness, obsession, addiction and cruelty.The revelation is Sudeikis who initially delivers his standard, unimpressive, nice guy schtick- a performance he is very good at, it's just not hugely stand-out - but as the film, and Oscar, take a darker tone, Sudeikis subtly shifts gear, moving into menace and threat. It is an unstable performance, shifting suddenly and violently between nice guy and monster A man unhappy with his life, Oscar the bar owner is a thin veneer of respectability and decency wrapped around a cruel narcissistic bully. Sudeikis brilliantly shows the veneer cracking, splitting and revealing the monster that inhabits the man. It is a very impressive performance.The dark themes, twisted characters and bonkers premise was never going to be completed satisfactorily, and it isn't. The plot demands the mystery is resolved and the threat dealt with and the film does so, but not as neatly or imaginatively as you might hope. It proves impossible to reconcile the two parts of the story, monster in Seoul and monster in soul, in a way that serves both threads well. It is hard to root for Gloria as she finally steps up the the heroine role the monster in Seoul story thread demands, because we've seen she's really a bit of a hopeless selfish drunken stupid girl. Colossal is imaginative, flawed film blessed with exceptional performances from Stevens, Hathaway and especially Sudeikis. It is not a comedy, it is not a monster movie (though there are loads of loving homages in shots and music cues), it is not an indie redemption movie, it is all of those things together, and it is not a total success, but nor is it a total failure. It is a curiosity, and if you are cinematically curious, you should check it out.",Colossal,4680182
5,SquigglyCrunch,An Engaging Character Study Advertised as a Dumb Comedy,8/10,25 August 2017,"Colossal follows a woman who discovers that she controls a giant monster attacking Seoul with her movements, and how she tries to learn to manage that responsibility.Upon seeing the trailers I dismissed this as a garbage comedy with a dumb concept, but upon seeing the movie it's something much more. For starters, the concept is handled in a way that I didn't at all expect. It handles it with a lot of seriousness. It takes a concept that could make for a mildly entertaining children's movie, and shows it how it would really play out. The characters who get involved are real people and when the monster comes into play there are real consequences. When it comes down to it, this is a movie about supernatural circumstances and how people would respond to those circumstances if they became reality. And as a result, the movie is very unique. It's a one-of-a-kind movie.Some of this uniqueness does come through as self-aware, out there comedy. Most of it works, but it's very unusual. Still, with a concept like this one, they don't really feel out of place. Looking back at those scenes they were really weird, but still fun. Most of it isn't laugh-out-loud funny, but it's good.As much as I did love this movie, there is a point towards the last act where one character has a fairly sudden mental switch and while it doesn't really distract from the flow of the film, it's hard to ignore it.Overall I loved Colossal. As a comedy it isn't that good, but as a movie it's great. I loved the direction the movie took, and I can't wait to see it again. In the end I would definitely recommend watching it.",Colossal,4680182
6,swordsnare,Not as it may seem.,8/10,4 April 2019,"By watching the marketing campaign, you are lead to believe this film is more light-hearted and comical.Upon watching, the true underlining meaning becomes more apparent and it touches on a more dark subject matter, that apparently was lost on some viewers. It is a very real world dynamic in the relationship between Gloria (Anne Hathaway) and Oscar (Jason Sudeikis) that was well executed in this manner of storytelling.It very difficult to say why this film is worth watching without ""Spoilers"", but I enjoyed this film; even the second time around, watching it on Netflix just recently.
                
                    45 out of 65 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Colossal,4680182
7,subxerogravity,Man! That was strange.,7/10,18 April 2017,"So strange it's hard to say weather it's good or bad, it's just weird.  Then again, it's a really good weird because you know, Giant monsters  are in it. You can never go wrong with the Kaiju as they are known in  Japan and not Korea where the Giant monsters end up in Colossal.  Anne Hathaway plays a woman who comes back home after being kicked in  the face not wrongly by life and reconnects with her old friend, played  by Jason Sudeikis, and while home she discovers the oddest thing. At  8:05am every day if she's standing in the park next to her old  elementary school a Giant monster will appear in Seoul Korea that she  is somehow linked to.  It's like being John Malkovich meets Godzilla or something.  Once again Jason Sudeikis is the money maker for me, proving that he's  got some real star power. It was a brilliant turn as a man whose life  got stuck and watching someone else like Anne Hathaway's character live  her's despite failing badly at it, leaves him with a bitterness that he  cannot hide for long. As Oscar, Sudeikis was just a very unique  character to watch on the screen.  Despite the plot about Giant Monsters hitting the far East, which  really put this movie out there, Colossal has going for it a very  grounded story about being away for something for so long that you  forgotten why you tried so hard to avoid it, then realizing exactly why  you did. It's a lesson on getting over the things that cause self abuse  and hold you down. A very loud and clear lesson done in the strangest  way possible.",Colossal,4680182
8,LordJiggy,Colossal Misfire,4/10,17 July 2017,"Wanted to like it, swear I did. Great concept (Anne Hathaway? Goofy monster in Seoul? Cool, I'll check it out). I mean, IMDb called it SF and Comedy. But, ah...no. It was as if the makers could never decide what this film was? Was it a parable about how drinking can ruin your life?Nope. Okay, was it something about the monsters that live inside us?No so much. Good, dependable actors, doing their best in service to a misbegotten idea. Who thought ""Hey, we can make a comedy about a relationship that turns abusive...and we get to punch Ann Hathaway a couple of times!"" The tone shifts were jarring and poorly thought out...and just made it a waste of not only the viewer's time, but the actors', as well. Skip it.",Colossal,4680182
9,zevt,Waste of an excellent idea,6/10,16 July 2017,"Good, unusual and entertaining idea, mixing together dark character drama with comedy, sci-fi, and Kaiju fun in a near-surreal mix. Unfortunately this movie has the same big flaws as Vigalondo's earlier movies: He has good ideas but is horrible with character work. He always sacrifices characters towards his ideas and plots, and they end up chaotic and inhuman. These people make no sense: ""I just killed a million Koreans. Oops. What should I do? I know! I'll get drunk again and show my new friends how cool it is to mass murder.""""I'm going to have a hissy fit and kill a million Koreans just because it makes me feel big and because I want to control a girl. But in between I am going to be super nice to her, support her, give her tons of things for her house and give her a job."" ""I love my boyfriend even though he dumped me and wish he would take me bac... hey let's sleep with some random cute guy in the bar and have fun!"" ""How should I stop him from killing Koreans? Should I get my friends to hold him down? Demonstrate this phenomenon to the police and have him arrested? Maybe sit with him and convince him not to commit mass-murder? Nah, I'll go to Korea and kill him."" ""I had to dump her because she was intolerable when drunk. But now that she is even worse and slept with other people, I want her back."" Etc.And none of them are even remotely convincing as drunks. Maybe if they actually acted like obliviously self-destructive drunks it would have helped a bit.Somebody should re-use this idea in a better movie.",Colossal,4680182
