,User_name,Review title,Review Rating,Review date,Review_body,Movie_name,movie_id
0,TheLittleSongbird,Imperfect but worthy instalment,8/10,18 May 2011,"As far as the Pirates of the Caribbean movies go, On Stranger Tides may be lacking in the rollicking fun of Curse of the Black Pearl, which I absolutely loved, though it's closer in spirit to it than those of the two movies before, but I think it is better than Dead Man's Chest, which had great effects and a brilliant Bill Nighy but felt overlong and ferentic sometimes, and At World's End, which had the cast giving their all, great visuals, score and final battle but rather convoluted and bloated on the whole.On Stranger Tides isn't perfect. I did feel it did have perhaps have too many moments of exposition and clichés, though the story if slightly rickety in places here is less bloated noticeably and better paced than the film released before it which is a good thing. I also felt the romantic subplot(s) felt underdeveloped and forced, and while there are some droll, bizarre and witty quips particularly with Depp, Rush and Cruz there is a bit of filler that could have been excised.However, despite these complaints, On Stranger Tides is a worthy instalment. Once again, the production values are impeccable, the cinematography is skillful, the costumes, sets and period recreation is authentic and the effects are superb. The opening twenty minutes is an example of the writing being at its funniest and wittiest, and the scenes with the mermaids are beautifully shot and intriguing.While not perhaps original, and not among his best, I did very much like Hans Zimmer's score, which was rousing and brought some much-needed energy. The characters are not the best developed, but they are fun and there aren't too many of them to interrupt the flow of the story, a big problem I found with At World's End, while the action sequences are both exciting and nail-biting on the whole.I wasn't so sure about Rob Marshall as director, but he does a far better job than expected, and the film is livelier in pace than Dead Man's Chest and At World's End. The acting is good enough for what it was. Johnny Depp plays lovable rogue Jack Sparrow with a voluptuous swagger and sly humour and nails it again, while the idea to omit Kiera Knightley and Orlando Bloom here proved a good one, without them for my money the whole adventure carried less of a dead weight.Instead we have Penelope Cruz, who proves a perfect match for Depp. She is feisty, beautiful, foxy and sexy, and also likable and fun. I was wondering what they would do for villains without Bill Nighy, but I needn't have worried. Ian McShane is a worthy addition as Blackbeard, who is charming in a grizzly way while committing acts of great evil. Geoffrey Rush is underused in a way, but he does have some great lines and a fun presence so he isn't a complete waste.In conclusion, On Stranger Tides is not a perfect film, but as an instalment to a decent enough franchise it is a more than worthy one. And you know, what I've said about this movie was not something I thought I would be saying, because judging by what I'd seen of the advertising/trailers, it looked as though it was going be the worst of the series, but actually for me it wasn't. 7.5/10 Bethany Cox",Pirates of the Caribbean: On Stranger Tides,1298650
1,ferguson-6,A Pirate's Life for Me,8/10,21 May 2011,"Greetings again from the darkness. I will make no apology for being a fan of the ""Pirates"" series. This is the fourth film and the best since the first. Though I liked them enough, I felt the second and third depended too much on special effects and the need to overwhelm, whereas this one concentrates more on the colorful characters. This latest entry is also directed by Rob Marshall (""Chicago"") rather than Gore Verbinski, who directed the first three.Of course, what really matters is that Johnny Depp is back as Captain Jack Sparrow. And in fine form, I might add. He comes across more clever, witty and less buffoonish than in the previous two. His character is much better as a worthy adversary than a clown prince. In this one, he alternates between matching wits and swords with no less than three characters. First, Geoffrey Rush is back as Barbossa. Only this time, he seems to have gone legit with the King's navy. Next we have Sparrow's long-lost love from Seville played by Penelope Cruz. They also match wits and swords (and facial hair). Lastly, we have the legendary pirate Blackbeard, played with full force by Ian McShane. Were it not a Disney movie, McShane could have made his Blackbeard one of the most frightening characters ever seen on screen. Even with the limitations, he performs exceedingly well.The ""plot"" of the film involves the search for Ponce de Leon's ship and the much desired Fountain of Youth. The race is on between Sparrow, Blackbeard, the Spainiards and Barbossa who is acting on behalf of King George (a wonderful Richard Griffiths). As always, it's not always easy to tell which characters are partners and which are adversaries. That's half the fun! An interesting twist is that in order to have the desired results from the infamous fountain, one must drink from a specific chalice and include a single mermaid tear. Of course, everlasting youth shouldn't be too easy to achieve. The mermaid sequences are fascinating, though we really only get to know one of them - Syrena played with soulful eyes by Astrid Berges-Frisbey.Thankfully, two long time characters are absent from this film - Orlando Bloom and Keira Knightley. Both were dead-weight that caused major drag in the two most recent Pirates films. Cruz and McShane are infinitely more interesting and entertaining and play off of Captain Jack much better.Speaking of Depp's Jack Sparrow, I would make the argument that this character has entered the rarefied air of film comedy icon. I would put him at or near the level of the all-time best recurring comic characters: Inspector Clouseau (Peter Sellers, NOT Steve Martin), Austin Powers (Mike Myers) and the Little Tramp (Charlie Chaplin). Of course, there are loads of others that have made a name for themselves but are a step below: Ernest (Jim Varney), Fletch (Chevy Chase), Wayne and Garth (Wayne's World), Riggs and Murtaugh (Lethal Weapon), etc. I could go on and on, but you get the idea.As I have stated many times, comedy is such a personal choice that it's always difficult to review. What sets the Pirate's films apart (especially one and four) are the characters combined with action and witty banter. No, it's not for everyone, but if you like this style, it's difficult to beat.",Pirates of the Caribbean: On Stranger Tides,1298650
2,diac228,Frustratingly Entertaining,7/10,20 May 2011,"Law and Order: Special Victims Unit is one of my favorite television shows, even though its gone a bit downhill lately. Is it the cast? No, because they are mostly intact. What is actually happening is that each of the main characters, known for their superb chemistry amongst each other, are suddenly spending less screen time with each other and more time to themselves. This story actually has a point. On Stranger Tides suffers the same fate: fantastic cast that don't spend as much time with each other as we hope. Add some pointless plot lines, a calmer first-third of the flick, and you have yourself the fourth installment of Pirates of the Caribbean.That being said, its still quite entertaining. On Stranger Tides follows a variety of people searching for the fabled Fountain of Youth. Unfortunately for us, its not just Jack Sparrow. We have Blackbeard, the Spanish, the British (led by Barbossa), Angelica, and more doing the same thing. Subplots pertaining to this quest include Jack's past with Angelica, Barbossa's questionable change in character, some random guy falling for some random girl (I am serious, this part was totally pointless), and the pointless Spanish people that flock in and out of the movie.This is by far the weakest part of the movie, the script. For some odd reason, they borrowed far too much from the novel (whose pacing and themes far differ that of the Pirates brand) and forgot that sometimes simplicity is best---which is what made Curse of the Black Pearl such a great film. It was the easiest to follow, and On Stranger Tides didn't learn from the previous two installments. To add to that, the script utterly separated everyone, even those with the best on-screen chemistry. Barbossa was barely with Jack Sparrow, Sparrow was rarely with his ex-lover, and worst of all reliable Gibbs spent minimal time with Sparrow. When they are together, the humor, the banter, tension, and the charm works well. When they aren't, well, the movie drags a bit.Thank goodness the cast is still on their game. Johnny Depp once again breathes life into the pirate movie with his smart, unpredictable, and hilarious portrayal of Jack Sparrow. Despite what the reviews say, Jack Sparrow's shtick isn't getting old as he is still a delight to watch. Geoffrey Rush once again shines as Jack's best rival Barbossa, as his quiet intentions resemble that of Sparrow in earlier films. Penelope Cruz adds a layer of sexuality that we definitely did not have with the other Pirates of the Caribbeans--it's just a shame she didn't have much time with Sparrow. Director Rob Marshall was able to shell out good performances from everyone in the cast, but he definitely wasn't the man for this job.Almost all the chase scenes or action sequences were done with very low-lighting and poor camera angles. With the exception of the mesmerizing and chilling mermaid sequence and the opening chase, all the action moments were missing that special touch. While the bizarreness of Gore Verbinski will not be totally missed (although his style worked perfectly in Rango), his ability to crank out excellent stuntwork and fights was sorely missing here. At least we got to see plenty of it, from the opening chase to the final dramatic (and short) showdown. Say whatever you want, but there has yet to be anything that can top the infamous three-way sword fight/old mill showdown from Dead Man's Chest.Bottom Line: Pirates of the Caribbean: On Stranger Tides is a mix of frustration and fun. There was plenty of potential that wasn't met because of questionable plot lines, pointless moments, lack of chemistry (once again: writer's fault. Good going Ted Elliot and Terry Rossio), and uneven direction. All that banter aside, Pirates is also plenty fun with several delightful moments, funny lines, and much more action than the last Pirates flick. Johnny Depp, Penelope Cruz and company keep the movie afloat, and prevent it from being a pure bore. But I think the franchise works better when Verbinski is behind the camera. On Stranger Tides is decent summer entertainment, but doesn't have the inescapable magic and charm of the first two.",Pirates of the Caribbean: On Stranger Tides,1298650
3,tavm,Pirates of the Caribbean: On Stranger Tides is another enjoyable romp with Johnny Depp and Penelope Cruz,7/10,24 May 2011,"I had previously enjoyed the first and third of the Johnny Depp pirate movies though I was confused by some of the sequences. This one that I just watched with my movie theatre-working friend, I understood a bit more and, as a result, I enjoyed a little more especially with the addition of the beautiful Penelope Cruz as a former paramour who may or may not be on his side. There's also some good sequences with some mermaids that positively floored me with how they operate here. And the return of Geoffrey Rush as the one-legged crew member was also a treat here. Plenty of witty lines from Depp and some good swashbuckling sequences here and there were also good under new director Rob Marshall. So on that note, Pirates of the Caribbean: On Stranger Tides is highly recommended.
                
                    17 out of 22 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Pirates of the Caribbean: On Stranger Tides,1298650
4,Movie_Muse_Reviews,"Same old ""Pirates"" with a new simpler focus and more Capt. Jack",7/10,22 May 2011,"After a four-year hiatus to regroup and determine the future of the franchise, Disney and what was once its surprise mega-hit ""Pirates of the Caribbean"" series have returned in ""On Stranger Tides."" Hard to believe that this franchise evolved from the once-lambasted concept of a theme park ride being turned into a successful motion-picture blockbuster. After exhausting the ""Pirates"" world with two back-to-back sequels of titanic and rather disappointing proportion in 2006 and 2007, a break in the action to recalibrate Captain Jack Sparrow's compass was much-needed. The ""new"" course set by ""On Stranger Tides"" uses worn sails, but with a fresh wind of characters and more importantly, a more direct purpose.As promised in the end of ""At World's End,"" Jack's looking for the Fountain of Youth if for nothing more than ships and giggles. First, however, he must take a side trip to London to rescue his old pal Gibbs (Kevin McNally) and subsequently the palace of King George (Richard Griffiths in a lovely cameo). There, he learns that his old pal Barbossa (Rush) has lost The Black Pearl as well as his leg and sold out to His Majesty's Royal Navy. He is to help the English find the Fountain before the Spaniards do. Jack, of course, knows the way there, thus continuing his ongoing role as an indispensable pestilence.After a familiar improvised escape, he crosses paths with an old lover, Angelica (Penelope Cruz), who he once deflowered before she was to take her vows at a convent. She mentions she has a ship he can borrow, only it turns out that it's her father's ship, the Queen Anne's Revenge, captained by none other than Blackbeard the Pirate (Ian McShane), a feared and soulless scourge with a minor in black magic. So much for smooth sailing.As overdone and cliché as the Fountain of Youth may be, it's perfect for the ""Pirates"" franchise and helps keep things very simple, something the last installment had more than a fair deal of trouble with. Only a few character subplots threaten to convolute the story, but all motivations lead to the Fountain regardless the reason. In fact, ""On Stranger Tides"" marks the first film to truly focus on Captain Jack. With Orlando Bloom and Keira Knightley's characters out of the way, the franchise can keep the spotlight on the reason it's gotten four films deep. Depp has nothing new in store for us as the true center of attention, but by continuing to underplay the trademark quirks and mannerisms, he continues to prolong the deterioration of the Capt. Jack act. Some might disagree, but it depends how much you liked him the first place.In terms of new faces, Ian McShane is impeccable as Blackbeard. Rush gave a wonderfully theatrical performance as the main villain in the first film, but McShane introduces the first true quantifiable force of evil the franchise has seen. Although his voodoo abilities and reputation for killing his men and bringing them back from the dead to serve as his zombie slaves are never entirely realized, he's the merciless villain this film needed. He never fully crosses into scare-your-children evil, but he could've at any instant and that feeling radiates from his performance. In general, this film aligns itself more with fantasy and traditional folklore than the supernatural like the previous film.Among other new faces, Rob Marshall as the franchise's new director does serviceable work. The ""Chicago"" filmmaker chews the scenery well and creates effective moods and tones, but the action could have been a bit more inspired, especially considering the series' reputation for sword-fighting ingenuity.Marshall's best work and the film's best sequence deals with mermaids, not the singing and seashell bra type, but seduce you with their looks and then try and devour you with fangs type. Quiet, suspenseful and culminating in a full-on action sequence, the mermaids constitute the one completely fresh element of the film. Their cove is the lone stop on the journey as well, so it's the only aspect of the plot that creates that classic seafaring adventure feeling akin to Homer's ""The Odyssey.""Not much else deviates from the formula, so those hoping for a resurgence in the series or something as good as the first film, ""The Curse of the Black Pearl,"" will remain wishful thinkers once again. It's hard to imagine where the series could go next without retreading over old ground or just introducing new characters for the sake of it, but Captain Jack Sparrow remains one of the few reliable comforts of blockbuster cinema, and any adventure with him at the wheel will struggle to be a total waste of time. ""On Stranger Tides"" makes just enough adjustments to the series to make for a successful installment.~Steven CVisit my site at http://moviemusereviews.com",Pirates of the Caribbean: On Stranger Tides,1298650
5,Smells_Like_Cheese,Swashbuckling fun! This Pirates made up for the last 2 sequels!,8/10,27 May 2011,"Boy, the way some people are acting on the web, you would think that Pirates of the Caribbean: On Stranger Tides was the devil. I saw this movie opening day with pretty good expectations, because I love the Pirate movies, even if the third one is too complicated at times, I really enjoy these movies. Let's face it, we wouldn't have been brought back to the pirate genre if it wasn't for these movies. I agree that the plots should be more simple, but I don't mind a movie that challenges you along. I actually did love On Stranger Tides, even though it's not as good as the first one, I give much kudos for giving us something very fresh. Not to mention that it's shorter so I would think that more people would be pleased with that. But I think the cast still has it, Johnny Depp as Jack Sparrow is always such a pleasure to watch on screen. He and Penelope Cruz really lit up the screen and brought life into the series. This is a fun summer blockbuster with scary moments, funny characters and a swash buckling good time.Captain Jack Sparrow travels to London to locate a person who has been impersonating him. The imposter has been recruiting a crew to search for the legendary Fountain of Youth. Jack is brought before King George, who wants him to guide an expedition to the Fountain of Youth before the Spanish find it. Heading the expedition is Jack's old nemesis, Captain Hector Barbossa, now a privateer in service to the British Navy after having lost Jack's ship, the Black Pearl, as well as his leg. Jack escapes, and is found by his father, who warns Jack about the Fountain's tests. Jack's imposter is Angelica, his former lover and daughter of the ruthless pirate Blackbeard , who possesses supernatural powers and practices voodoo magic. Jack is forced to join Blackbeard's crew and to lead them to the Fountain.When I was a kid I absolutely adored the old movies, especially pirate movies like Captain Blood or Jason and the Argonauts. So these movies bring back the good ol' days and the magic of seeing these effects back on the big screen. While I do think that they are a little much for some children, I think any adult could get into these movies. Johnny Depp and Geoffrey Rush have great chemistry and bring the pirates to life, I could only imagine the type of fun they have during these films.I know that not everyone is a fan of pirates, I don't know if maybe it's due to the fact that the films were released so closely together that people got sick of it, I'm not sure. But I think if given the fair chance, you'll really enjoy this movie. This one has mermaids in it and the actual way that the myth is told, Disney had softened it up with The Little Mermaid and now brought it back to the truth. A warning in advance, that is a very scary scene I'm pretty sure most kids wouldn't be able to handle. But I thought it was extremely cool and very well done with the special effects. I'm also glad that they didn't go the safe route with the love story between Johnny and Penelope. However I really got bored easily with the Christian missionary and his love story with the mermaid was predictable and I think was their way of trying to replace Orlando Bloom and Kiera Knightly. But I had a good time watching this movie and I'm pretty sure if you're looking for a good time going into it, you will have fun. I'm honestly looking forward to the next pirates movie.8/10",Pirates of the Caribbean: On Stranger Tides,1298650
6,Aaron1375,Captain Jack is back and helps this pirate move float.,8/10,23 May 2011,"I was not expecting this one to be quite as good as it turned out mainly because of the review I read of it that made it seem really bad. I have to disagree with that review, however, as I found it a good movie, better than the second and third installments of this film, but not as good as the still best first one. This one sort of picks up after the third one in that the object of everyone's desire is the fountain of youth as the pirate Blackbeard, the English and the Spaniards are after this most magical of places. For the waters of youth to work one most first get two silver chalices and a mermaids tears. Jack at the moment is in England, but he shall get around quite a lot in this one. His old nemesis and sometimes partner Barbossa is also back this time seemingly in league with the English. The action in this one is rather good and Captain Jack Sparrow is once again the best character, only this time he is the main guy with no others taking time away from him in bunches like the previous two installments. The scenery in areas of the film is just really gorgeous once they get to the area of the fountain of youth. There is also a very nice mermaid scene to be seen as well, just enjoyed most of the film. Granted there are questions one has while watching this film such as Blackbeard's mysterious powers that are not really explained and if it was I missed it, however I had questions like this one for all three of the other movies too. So a good movie, better than Pirates 2 and 3 for me and a nice ending to boot. I do not know this one just flowed better than the previous two pirate movies. At least for me, the one review made this film sound very slow and not all that entertaining aside from a couple of scenes. I guess I just enjoyed seeing Captain Jack Sparrow back sans Orlando Bloom and Keira Knightly who I feel had to much screen time in parts two and three.",Pirates of the Caribbean: On Stranger Tides,1298650
7,rws_20,I don't get why this one wasn't liked by the majority?,8/10,9 March 2021,"Yes, there's no Bloom or Knightley in this one, and it might not be as action-packed as the others, but it's far from a bad film. Depp, Rush and McShane did a fantastic job at carrying the franchise to its fourth installment. There's plenty of laughs, some well choreographed action sequences, and it's a nice little tale of the search for the Fountain of Youth. This one is definitely up there with the first three films for me.
                
                    5 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Pirates of the Caribbean: On Stranger Tides,1298650
8,dlrpsteve,Captain Jack showed flashes of brilliance but everyone else failed,5/10,19 May 2011,"The BadI'm sure my surroundings had a lot to do with my enjoyment of the film, or lack thereof, but even without that it wasn't up to the high standard that I regard the first three Pirates of the Caribbean films. The plot was flaky and apart from Jack, the characters weren't that great.After seeing Ian McShane in Deadwood I was convinced he'd make a fantastic Blackbeard, but I think his Lovejoy character was more evil than he was in On Stranger Tides. At the height of his devilishness (is that even a word?) he triggered his ship's flamethrower to kill a mutineer and gave us doubts over his true feelings to a daughter he'd only just found out about. He wasn't a patch on the Barbosa/Davey Jones/Lord Beckett trifecta of evil from the first three films. As someone once said, Luke Skywalker was only as good as Darth Vader was evil.Speaking of the daughter, Penelope Cruz as Angelica was a character I felt very apathetic towards. The whole raison d'etre of her quest to find the Fountain of Youth was because it had been foretold that a one legged man would kill her father and she wanted to save him so she could have that father she never heard. I'm sorry but pass me the bucket - that sentimental dross deserves to be on Jeremy Kyle (Oprah Winfrey for anyone reading from the US) not as the main plot for the latest of one of the biggest film franchises of all time.The dilemma at the end of the film sees both Blackbeard and Angelica about to die and only one can be saved by the Fountain of Youth. At that point I didn't care if either died and why should I? Blackbeard is an evil man, or so they tell us, and Angelica has used Jack to get to the Fountain of Youth. If I were Jack I'd have left them both to die and the film would have been better off if he had. At least then we'd have some of the darker side of Jack which never showed appeared in this film. Instead our scoundrel played a goody two shoes who seemed to be motivated by his concern for Angelica's safety. Please, this is Jack Sparrow we are talking about, like he really gives a damn about anyone apart from himself, a characteristic which made him so appealing in the previous films. Yes, he does have a softer side that we've seen before, but to not this whipped extent.Don't even get me started on the Mermaids. They were great to start with, but as soon as it was just Syrena and her boring relationship with Philip the clergyman, all was lost as they gave us the dullest moments in Pirates of the Caribbean history, to date.My last major moan is about the part where Jack left Angelica on the island. Remember, Angelica's whole motivation was to save her father, and Jack had just condemned him to death. So why in God's name, when his back was turned, did she try to attack him with a piece of wood and not shoot him in the back with the pistol he had just given her? Yes she had some feelings for Jack, but surely not enough for her to get over the fact that Jack had basically just killed her father and destroyed what she had spent the whole film trying to achieve? Don't give me the old 'he saved her life' spiel – Jack let Blackbeard , her father, die - end of story.The GoodWhilst nowhere near as funny as in the previous films Jack was still a great character, in spite of his wimpy attitude change. The scenes where he escaped from the King and the clutches of the Spanish were a reminder of how great Pirates of the Caribbean can be at its best. It was great to see Gibbs back alongside Jack as their chemistry is great and a nice link back my beloved first three films.As always, the film looked and sounded great, though the 3D wasn't essential and I found myself taking the glasses off from time to time and it made little difference. In fact I'd go as far as to say that while you lose depth in 2D, you gain richness in colour.I'm struggling to think of much else to compliment the film for and at the moment I'm stuck in my post viewing disappointment funk. I really need to watch it again but after my horrific cinema experience I'll wait until it comes out on Blu-ray.",Pirates of the Caribbean: On Stranger Tides,1298650
9,claudio_carvalho,Washed Up Franchise,6/10,27 August 2011,"In London, Captain Jack Sparrow (Johnny Depp) escapes from the soldiers that are chasing him and learns that an impostor is recruiting a crew and a vessel using his name. He meets the impersonator and finds that she actually is Angelica (Penélope Cruz), a woman that he had seduced in a convent in Seville. Jack is abducted and when he awakes aboard, the ship is sailing, Angelica tells him that her father, the pirate Blackbeard (Ian McShane), is cursed and he needs to find the legendary Ponce de Leon's Fountain of Youth to save his life. They force Jack, who knows the location of the fountain, to guide them. Meanwhile, Barbossa (Geoffrey Rush) is hired by King George to lead the British crew and dispute against the Spaniards and Blackbeard who arrives first in the fountain. But along their dangerous quest, they need to find first two chalices that belonged to Ponce de Leon and a tear of mermaid. ""Pirates of the Caribbean: On Stranger Tides"" is a disappointed adventure of a washed up franchise. I have just watched this film with my wife and son on DVD and we three had taken naps along the 136 minutes running time. The film has good cast but without Keira Knightley and Orlando Bloom; top-notch special effects but the problem is the boring and weak story. I hope the producers have the decency to stop this franchise. My vote is six.Title (Brazil): ""Piratas do Caribe: Navegando em Águas Misteriosas"" (""Pirates of the Caribbean: Navigating in Mysterious Water"")",Pirates of the Caribbean: On Stranger Tides,1298650
