,User_name,Review title,Review Rating,Review date,Review_body,Movie_name,movie_id
0,david-meldrum,A Profound Adaptation Of One Of The Great Novels,9/10,11 November 2019,"Based on Shusaku Endo's remarkable novel of the same name, a novel which many consider to be one of the very greatest of the 20th Century, this is a film I was very keen to see - but it took me a long time to get to. It's not an easy sell - over two and half hours on Catholic missionaries living and dying under brutal Japenese persecution. At the time of release, I remember one reviewer saying it was 'boringly pious'; an idea which seems to me to miss the point entirely.Both novel and film seek to understand why the Christian faith didn't take root in Japan in the same way it did in so many other countries; why so many missionaries failed and even recanted their faith under horrendous persecution. The reality is that in many countries where Christian worship and faith is violently opposed, it flourishes rather than dies. So what was different in Japan?That neither the film nor the book offers easy answers is the key; everyone - from the missionaries to the Japanese authorities to anyone who has studied this - has a theory, but none are completely satisfactory.On hearing that Andrew Garfield and Adam Driver had been cast as the two Portugues Jesuits at the heart of this story, I was concerned that they would not have the gravitas necessary; what did work well, it seems to me, in their casting was that their deliberate blankness and sincerity work well, especially in the earlier stages, as the well-meaning missionaries in an alien culture. The film's cinematography is startling and beautiful; in the first half of the film, there are repeated shots through mist or smoke, clarity partially revealed in counterpoint to the missionaries' own certainty; as the film progresses, however, this is flipped - there is sharp crispness to the images, a reversal of the missionaries' increasing doubts, confusion and fear. Other shots throughout deliberately echoing religious art, a painterly style that sometimes even merges into a literal painting. These are the Westernised visions of faith with which we are familiar; but an authentically Japenese vision of what faith may look like is missing - evoking for me the stained glass windows in my own church in Cape Town, where every depiction of Jesus or a Biblical character has white skin.There are hints of Heart Of Darkness and Apocalypse Now - the classic, critical story of Western colonialism; the noble, heroic Westerners journeying to 'dark places' to bring the light, discovering there's as much (or more) darkness in them as there is in the places they have come to.There's so much more to be said; like the novel, this is doubtless a film that will yield more with repeated viewing, and with whatever spiritual or theological eyes one views it with. The title refers to much - the apparent silence of God in responses to the missionaries' prayers, the silence of those watching or suffering the atrocities of persecution - and the silence of those killed by it. The enforced silence of the Japanese church. As one character says, echoing the Biblical experience of Elijah, ""...it was in the silence that I heard your voice.""The film ends with a moment of speculation and uncertainty; a reminder not to judge. A reminder, perhaps, to those so quick to criticise Scorsese's much misunderstood earlier work, 'The Last Temptation Of Christ'. Both of these films require patience, humility and deep reflection from the viewer. Both of them have much to teach even those who are most convinced of their faith; both of them are rich, rewarding, serious films which deserve repeated attention. My personal preference of the two is this film, not least because of my deep affection for the original novel. But it's a film I need to digest and pray on, and it will, I hope, drive me to a deeper reflection on 'Last Temptation....', and much thought on my understanding of mission, ministry and faith.",Silence,490215
1,ghent1,Splendid but not for everybody,8/10,31 December 2018,"I have seen this movie three times by now and still think it is brilliant, yet it's not a movie for everybody. It is surely no coincidence that even Martin Scorsese had to struggle for 25 years to scrape together the funds to make it.I can also understand why so many folks feel the movie is boring and too long even if to me it was neither boring nor too long. In fact, it feels just right.The reason I suppose many people do not truly 'feel' this movie -which takes up an unusual position in Mr Scorsese's rich filmography- is because of its theme. For surely, in times of abundant secularism and reductionist materialism, a movie such as this one cannot be else than a fossil.Essentially this is a movie about transcending implicit narcissism into an effulgence of humble, selfless Love. It is therefore a movie about the genuine path of authentic christianity.What makes it a special movie, at least in my heart, is that it not only sharply portrays this process of self-transcendence but also makes the link to the collective missionary adolescence of historical christianity. For surely, the Japanese are refined in their cruelty, yet at the same time they clearly are much more sane and of a deeper (personal and cultural) wisdom as are young missionaries who remain by and large unaware of the unwarranted cultural superiority with which they approach the Japanese.To bring all of this clearly into focus and allow for the story to reach its spiritual and historical apogee took close to three hours of masterful movie-making.Not to make this an overly long review: for those who are knowledgeable about the genuine (christian) path of self-transcendence into humbled Love, this is surely a masterful film. For others it is a boring waste of time.Those who love this movie may also be interested in ""The Assassin"" by Hsiao-hsien Hou. This movie brings to the screen the taoist version of the same inner path of transcending attachment to emotions and social identity to arrive at ultimate immersion in the Tao or the natural way.",Silence,490215
2,loganschainker,Painfully Underrated,10/10,13 July 2022,"This was Martin Scorsese's passion project. The reason he waited so long was because he didn't feel like he was ready. But when he finally made it, it bombed. Silence is a deconstruction and an examination of faith and spirituality. It's long, patient, quiet, slow. Thus, by the end of the film you will be exhausted. Andrew Garfield gives one his best performances, watching his soul gradually crumble was nothing short of heartbreaking. Adam Driver and Liam Neeson were great as well. Silence is a film not to be played as background noise. It's very hard to watch at points. But if your patient and committed to view it in it's entirety, you'll find something immensely rewarding. Silence is Scorsese's most underrated film, as well as one of the most underrated films of the 21st century.
                
                    38 out of 43 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Silence,490215
3,Quinoa1984,"Scorsese in Bergman/Dreyer mode, and it's amazing",10/10,8 January 2017,"It's Scorsese. Martin Scorsese. He makes the best films. Is this one of his best? Hmm....It's a personal/religious epic, but it's all about the interior self - an intimate epic, which is always the toughest to pull off. Silence chronicles morality in such a way that is staggering and with very few specks of light (that is, brief relief through laughter - it does come through the character Kichijiro, more on him in a moment), and it's practically an anomaly to be released by a major studio with such a budget and big stars. This is a story that comes from history you rarely ever get to see anymore - history from a country like Japan that doesn't involve samurai (at least how we see them) and dealing with Christianity vs Buddhism - and it's directed with a level of vision, I mean in the true, eye-and-heart opening sense that declares that this man still has a lot to say, maybe more than ever, in his latter years.Silence is, now pondering it hours after seeing it, possibly the best ""faith-based"" film ever made (or at least since Last Temptation of Christ); in its unintentional way, a great antidote to those pieces of garbage like God's Not Dead and War Room which preach only to a select few and insult the intelligence of everyone else. In this story of Jesuit priests who go on a journey to find a priest who may be long gone but could be found and brought home, it's meant for adults who can and should make up their own minds on religion and God, and the persecution part of it isn't some ploy from the filmmakers for fraudulent attention. This is about exploring what it means if you have faith, or how to question others who do, and what happens when people clash based on how people see the sun. Literally, I'm serious.It's also heavier than most other films by this director, which is good but also tough to take on a first viewing. And yet it feels always like a Scorsese film, not only due to the rigorous craft on display (I could feel the storyboards simmering off on to the screen, I mean that as a compliment, this is staggeringly shot by Rodrigo Prieto, I'm glad Scorsese's found another guy), or the performances from the main actors (Garfield is easily giving his all, and not in any cheesy way, Driver's solid, Neeson seems to be paying some sort of penance for some mediocre action fare), but because of a key character: Kichijiro.He's someone who really fits in to the Scorsese canon of characters who are so tough to take - he makes things difficult for Rodrigues, to say the least, and yet keeps coming back like some sad pathetic dog who can't make up his mind - but, ultimately, the toughest thing of all for this Father, as it must be for this filmmaker, is 'I know he is weak and irrational and probably bad in some way... but he must be loved as all of other God's children.' So as far as unsung performances for 2016 go, Yôsuke Kubozuka follows in a tradition set out by none other than De Niro (think of him in Mean Streets and Raging Bull, it's like that only not quite so angry).I may need another viewing to fully grasp it. But for now, yes, see it, of course. For all its length and vigorous explorations and depictions of suffering (occasionally highly graphic), not to mention the, for Scorsese, highly unusual approach of a lack of traditional (or any) music or score, it's unlike anything you'll see in cinema this year, maybe the decade, for pairing the struggle of a man to reconcile his God and his responsibility to others in a repressive regime with the visual splendor of something from another time - maybe Kurosawa if he'd had a collaboration with Bergman. And yet for all of this high praise, there's also a feeling of being exhausted by the end of it. Whether that exhaustion extends to other viewings I'm not sure yet. As a life-long ""fan"" of this director, I was impressed if not blown away.",Silence,490215
4,Toph-22,Movie for a special audience,6/10,10 January 2021,"Silence is a difficult movie. The movie is set in Japan in the 17th century and deals with the role of Christianity at that time. From a historical point of view, it's quite interesting, especially because I haven't dealt with the subject matter shown before.The various locations around Japan are really well chosen and staged in a contemporary way. Impressive images are shown as well. The movie also takes the necessary time to let what is shown take effect. As a consequence, the pace is correspondingly slow. On the one hand I find that good, on the other hand I miss the tension highlights.
People are persecuted and tortured. This constant fear of being caught is communicated, but as a viewer you don't feel it at any time.What I liked was the portrayal of Andrew Garfield's inner conflict. He starts to doubt God and he tries to find the right way back to God. But at the same time he doesn't want to show this doubting to the people, because they have it hard enough anyway. This whole process is well portrayed.My main problem with the movie is that it couldn't catch me. I wasn't able to connect emotionally. It is thought-provoking and has good moments, but overall the movie was very drawn out.",Silence,490215
5,claudio_carvalho,"Good, but Too Long and Tiresome Film",7/10,12 March 2017,"In the Seventeenth Century, in Portugal, the Portuguese Jesuit priests Sebastião Rodrigues (Andrew Garfield) and Francisco Garupe[ (Adam Driver) ask permission to Father Alessandro Valignano (Ciarán Hinds) to travel to Japan to investigate the rumors that their mentor Father Cristóvão Ferreira (Liam Neeson) had committed apostasy abandoning his Catholic faith after being tortured by the shogunate. They meet the alcoholic fisherman Kichijiro (Yosuke Kubozuka) that agrees to guide them to Japan. When they arrive at a small village, they learn that the Christians residents live hidden in caves since the Inquisitor kills any villager suspect to be Christian. Along the days, Rodrigues and Garupel propagate Catholicism among the villagers and try to find a lead to Ferreira. But when the Inquisitor arrives in the village with his men, the live of the residents and the priests will change.""Silence"" is a film directed by Martin Scorcese that shows how cruel a man can be. Based on historical facts, ""Silence"" show the powerful Shogunate defending their religion and culture against the European Catholicism that promises easy paradise to the suffered Japanese workers that has to work lot to pay the taxes and survive. The result is a good, but too long and tiresome film. My vote is seven.Title (Brazil): ""Silêncio"" (""Silence"")",Silence,490215
6,howard.schumann,Shines a light on the inadequacy of both secular materialism and fundamentalist religion,9/10,15 January 2017,"Christianity came to Western Japan in 1542 by way of Jesuit missionaries from Portugal who brought gunpowder and religion. They were welcomed mostly for the weapons they brought and their religion was allowed to be practiced openly. Christianity was banned, however, after reports circulated of missionary intolerance towards the Shinto and Buddhist religions, and there were rumors of the sale of Japanese into overseas slavery. It wasn't until the late 1630s, however, that a complete ban on Christianity was declared and enforced by the Tokugawa Shogunate and persecutions, torture, and murders were relentlessly pursued.Based on Shusaku Endo Edo's 1966 historical novel culled from the oral histories of Japanese Catholics, Martin Scorsese's masterful film Silence brings us face to face with the repression faced by the early missionaries. While the film does not condone the subjugation of religious minorities, it examines the advisability of attempting to convert a country's population without a deep understanding of their beliefs and traditions. The film opens in 1635 as two Jesuit priests, Sebastian Rodrigues (Andrew Garfield, ""Hacksaw Ridge"") and Francesco Garrpe (Adam Driver, ""Paterson""), request permission from their superior Father Valignano (Ciaran Hinds, ""Bleed for This"") to go to Japan to discover the fate of their mentor, Father Cistavio Ferreira (Liam Neeson, ""A Monster Calls""), rumored to have renounced his faith and to be living with a Japanese wife.The missionaries are not unaware of the persecution and murder of thousands of peasants and priests who have converted to Christianity, yet they are anxious to undertake their dangerous mission to support the local Christians and to find out the truth about Father Ferreira. When they arrive in Japan they are greeted by a group of ""hidden Christians"" known as ""kakure kirishitan"" who have been compelled to publicly renounce their faith and go into hiding to practice their faith in secret, knowing that anyone can earn 100 pieces of silver for turning in a Christian to the authorities and 300 pieces for surrendering a priest. Here, the two priests hear confessions and give baptisms and say mass in the middle of the night In order to avoid capture.Working with such past collaborators as Editor Thelma Schoonmaker (""Learning to Drive""), Production Designer Dante Ferretti (""Cinderella""), and Cinematographer Rodrigo Prieto (""The Wolf of Wall Street""), Scorsese does not hold back in showing the graphic nature of the torture that those who are arrested must endure. This includes beheadings, being wrapped in straw and burned alive or thrown into the sea. Some are mounted on a cross and placed in the sea until death comes mercifully after repeated pounding of the waves against them. For some, to die a martyr is a high calling, one which will be rewarded in the afterlife and they accept their fate willingly similar to today's Islamic suicide bombers.Rodrigues, however, now separated from Garrpe, takes on a Christ-like appearance and begins to see himself as the personification of Jesus. He now must choose between rigidly maintaining his religious beliefs or saving the lives of innocent villagers by surrendering to the audacious Inquisitor (Issey Ogata) by placing his foot on a carved Christian icon known as a fumie, an act tantamount to renouncing his faith. In doing so, Rodrigues thinks about Kichijiro (Yôsuke Kubozuka, ""Deadman Inferno""), a convert who continually begs for the Sacrament of Penance after he apostasizes again and again. The issues are further crystallized when Rodrigues confronts the truth about Father Ferreira.While Silence does not fully achieve the transcendence of a true spiritual epic, Scorsese should be acknowledged for opening up the space for a meaningful inquiry into a subject that has perplexed countless philosophers and students of religions for centuries. Perhaps inadvertently, the film, however, does shine a light on the inadequacy of both secular materialism and fundamentalist religion to satisfy our true spiritual needs and answer the overriding question of the film. This must be answered by each person through their own direct experience. For me, to know God is to embrace the silence, to live in it, and know that it is the ""source of all sound.""",Silence,490215
7,magnuslhad,frustrating,4/10,27 January 2017,"Two young Jesuit priests travel to 17th-century Japan, where Christianity has been outlawed. The priests wish to verify whether their mentor has apostatized, but end up facing their own crises of faith. Silence is a huge disappointment, mainly because the main premise, a young priest having a theological crisis in the horror of Godless Japan, does not transfer well to screen. It may well be riveting in the original novel, but the interior world of Garfield does not sufficiently become exterior. This despite ample narration from the protagonist himself, and the bizarre introduction in the last 20 minutes or so of an as yet unseen character, a European merchant whose heavy-handed exposition is, I suspect, intended to close the narrative in a way the images and momentum to this point have failed to do. Garfield performs well, Liam Neeson is reduced to a cameo, and Tadanobu Asano is similarly under-used. An implicit critique of Christian missionary in foreign lands is under-developed. What the Japanese made of these interlopers would be worth exploring, but the film shows little interest in the Japanese point of view. For the first time ever, I was bored by a Scorsese film. Silence is dull, and lacks vision.",Silence,490215
8,signlady,"Purposefully, perfectly slow",10/10,29 March 2022,"When a great movie moves at a slower pace than the average movie-viewer tolerates, they never understand the reason for it. They question & complain about it and yet, often they are still drawn into it - never even quite sure why.As always, the dull-minded viewer will hate this kind of movie. I wonder why they bother to watch in the first place.For the above-average, this movie is a masterpiece in every way - the pace of this movie is excellent and necessary to the entire point & story of the film -
not only in regards to every part of production, dialogue, wardrobe, location, capturing the era, etc, but the depth and feel of the story which - altho novel, brings to life such stories as found in Foxes Book of Martyers for one of many examples.While I'm not Catholic, this film is about persecution & working out ones faith & spirituality while being human. Any spiritual path could be inserted here. Deeper thinkers do, & will appreciate it as often as it's viewed in the future.Meanwhile, if you need a bit of inspiration on thinking deeper - specifically about how spirituality both clashes with & overcomes humanity, often simultaneously, think Leonard Cohen's 'Hallelujah'.",Silence,490215
9,george.schmidt,Disappointed Scorsese project,6/10,2 January 2017,"SILENCE (2016) ** Andrew Garfield, Adam Driver, Liam Neeson, Ciaran Hinds, Shin'ya Tsukamoto. Martin Scorsese's Herculean effort to adapt Shusaku Endo's novel about Christianity under fire during the 17th century in Japan where Jesuits find themselves persecuted for their imposing their religious beliefs on the populace involving a pair of young priests (Garfield and Driver) to journey into the darkness to find a mentor (Neeson) and instead become immersed in the hell on Earth enforced. Riddled with torture, violence and questioning your faith is all old school Scorsese (who co-wrote the script with long-time collaborator Jay Cocks decades in the making) for sure but the film is a laborious slog-fest and very tedious in repeating its message and theme over and over. Garfield who usually excels has the whole film on his slender shoulders and fails to provide any real empathy for a character you basically want to scream at ""Just Do What They Ask You To Do Already!""",Silence,490215
